entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets,itemset,special_effect_feature,effect_source_entry,effect_source_spell,socketBonus,DisenchantID
341007,Mage,The Plagueforged Circlet,3,68,112,caster_dps,armor,,1,1,43890,23762,112,78,0.0,,0,,0,0,0,52
341008,Mage,Kilt of the Star Grove,3,43,44,caster_dps,armor,,7,1,12345,9407,40,29,0.0,,0,,0,0,0,45
341009,Mage,Scarlet Templar's Kilt,2,1,6,caster_dps,armor,,7,1,12388,4343,10,3,0.0,,0,,0,0,0,1
341010,Mage,Duskkeeper's Ritual Graspers,2,51,58,caster_dps,armor,,10,1,26540,15858,59,20,0.0,,0,,0,0,0,10
341011,Mage,Shoulder Cape of the Frost Watch,2,48,54,caster_dps,armor,,3,1,17234,8250,52,24,0.0,,0,,0,0,0,9
341012,Mage,Ashen Lord's Lightforged Neckchain,2,58,81,caster_dps,neck,,2,0,38544,24096,85,0,0.0,,0,,0,0,0,13
341013,Mage,"Band, Wild Vine",2,21,26,caster_dps,finger,,11,0,9846,1462,25,0,0.0,,0,,0,0,0,24
341014,Mage,Enchanted Tunic of the Dead King,2,68,118,caster_dps,armor,,20,1,48723,35332,115,94,0.0,,0,,0,0,0,14
341015,Mage,"Token, Dragon Hunter",2,72,141,caster_dps,trinket,,12,0,45851,37555,138,0,0.0,8,0,,0,0,3263,15
341016,Mage,Pants of Blackened Sky,2,57,61,caster_dps,armor,,7,1,26260,14315,59,39,0.0,,0,,0,0,0,11
341017,Mage,Diadem of War Forge,3,41,42,caster_dps,armor,,1,1,16224,7720,44,24,0.0,,0,,0,0,0,45
341018,Mage,Doomforged Treads of Storm Spirit,2,34,37,caster_dps,armor,,8,1,16822,4139,37,15,0.0,,0,,0,0,0,6
341019,Mage,Darkfire Shot Gloves,2,25,32,caster_dps,armor,,10,1,19949,10654,31,10,0.0,,0,,0,0,0,5
341020,Mage,The Darkmoon Tiara,2,38,45,caster_dps,armor,,1,1,18992,14252,45,23,0.0,,0,,0,0,0,7
341021,Mage,"Quarterstaff, Dawn Branch",2,53,55,caster_dps,staff,staff,17,10,28580,15276,58,0,41.618,,0,,0,0,0,9
341022,Mage,Voidlord's Stormforged Shoulder Drape,3,63,102,caster_dps,back,,16,1,38794,27423,103,51,0.0,,0,,0,0,0,52
341023,Mage,Argent Raiment,3,68,118,caster_dps,armor,,20,1,48723,35332,115,106,0.0,,0,,0,0,0,52
341024,Mage,"Heavenforged Drape, Windlord's Oath",2,27,29,caster_dps,back,,16,1,25997,14400,29,11,0.0,,0,,0,0,0,24
341025,Mage,"Shoulderwraps, Lion Blade",4,75,166,caster_dps,armor,,3,1,50009,35006,159,117,0.0,,0,,0,0,0,67
341026,Mage,Holy Night Drape,2,58,80,caster_dps,back,,16,1,40777,25032,87,34,0.0,,0,,0,0,0,12
341027,Mage,Rimewarden's Idol,2,66,112,caster_dps,trinket,,12,0,41858,30293,111,0,0.0,,0,,0,0,0,14
341028,Mage,Waistband of the Iron King,2,18,23,caster_dps,armor,,6,1,14752,6570,22,7,0.0,,0,,0,0,0,23
341029,Mage,Arcane Stave of the Titan Vault,2,14,21,caster_dps,staff,staff,17,10,20391,1300,20,0,13.971,,0,,0,0,0,3
341030,Mage,"Dreambound Grips, Ironthane's Oath",2,62,98,caster_dps,armor,,10,1,39090,24632,99,38,0.0,,0,,0,0,0,13
341031,Mage,The Living Leggings,2,22,28,caster_dps,armor,,7,1,25890,14165,25,16,0.0,,0,,0,0,0,24
341032,Mage,Winterkeeper's Icon of the Crimson Moon,2,22,27,caster_dps,trinket,,12,0,15150,7506,25,0,0.0,,0,,0,0,0,24
341033,Mage,Light Steel Broadsword,3,76,172,caster_dps,1h_sword,1h_sword,13,7,57384,44745,174,0,109.722,,0,,0,0,0,54
341034,Mage,Stormwarden's Wildbound Gloves,3,71,139,caster_dps,armor,,10,1,53642,35832,138,68,0.0,,0,,0,0,0,53
341035,Mage,Bloodied Coil,2,68,117,caster_dps,finger,,11,0,2854,30339,114,0,0.0,,0,,0,0,0,14
341036,Mage,Channeling Rod of Scarlet Keep,2,33,36,caster_dps,wand,wand,26,19,21014,6797,37,0,28.824,,0,,0,0,0,26
341037,Mage,Lightlord's Nightcloak,2,60,91,caster_dps,back,,16,1,44450,31768,90,39,0.0,,0,,0,0,0,13
341038,Mage,Leggings of Deep Forge,2,43,49,caster_dps,armor,,7,1,16632,8112,49,30,0.0,,0,,0,0,0,28
341039,Mage,Stormscarred Stave of Broken Gate,2,61,91,caster_dps,staff,staff,17,10,34939,25329,96,0,62.083,,0,,0,0,0,13
341040,Mage,Deepfrost Raiment of the Iron Council,2,19,25,caster_dps,armor,,5,1,25949,9774,27,16,0.0,,0,,0,0,0,3
341041,Mage,First Keeper's Cord,2,54,57,caster_dps,armor,,6,1,26230,14465,60,21,0.0,,0,,0,0,0,10
341042,Mage,Boar Death Capelet,3,36,39,caster_dps,back,,16,1,32071,19532,43,17,0.0,,0,,0,0,0,44
341043,Mage,Veiled Vest of Green Dragon,3,78,190,caster_dps,armor,,20,1,52361,36991,187,193,0.0,,0,,0,0,0,54
341044,Mage,Graveborn Gorget,2,42,46,caster_dps,neck,,2,0,31604,21764,47,0,0.0,,0,,0,0,0,28
341045,Mage,The Razor-edged Runering,2,30,36,caster_dps,finger,,11,0,26391,15689,35,0,0.0,,0,,0,0,0,26
341046,Mage,Grey Seed Regalia,4,80,213,caster_dps,armor,,20,1,58783,46066,213,247,0.0,,0,spell-effects,40381,53354,0,69
341047,Mage,The Stonebound Breeches,3,62,100,caster_dps,armor,,7,1,38276,27649,100,77,0.0,,0,,0,0,0,52
341048,Mage,"Piercer, Holy Forge",2,11,15,caster_dps,dagger,dagger,13,15,20602,7116,15,0,7.353,,0,,0,0,0,1
341049,Mage,Winterguard's Legwraps,4,80,232,caster_dps,armor,,7,1,62076,47800,232,233,0.0,,0,,0,0,0,69
341050,Mage,"Spellwand, Shattered Hymn",3,75,166,caster_dps,wand,wand,26,19,57177,43186,174,0,189.0,2,0,,0,0,2869,54
341051,Mage,"Vest, Wolfheart Decree",2,28,32,caster_dps,armor,,20,1,25989,14192,31,21,0.0,,0,,0,0,0,25
341052,Mage,Bloodfire Ripper Trousers,2,38,41,caster_dps,armor,,7,1,24354,9999,41,25,0.0,,0,,0,0,0,27
341053,Mage,"Royal Charmstone, Bladeguard's Oath",2,62,99,caster_dps,neck,,2,0,39023,25064,99,0,0.0,,0,,0,0,0,13
341054,Mage,Rimelord's Corpsebound Trousers,3,80,187,caster_dps,armor,,7,1,52227,36976,187,174,0.0,,0,,0,0,0,54
341055,Mage,Gloves of the Ancient North,2,66,112,caster_dps,armor,,10,1,56688,38421,134,46,0.0,,924,,0,0,0,14
341056,Mage,"Beastbound Boots, Moonlord's Oath",3,78,191,caster_dps,armor,,8,1,53271,42096,187,113,0.0,,0,,0,0,0,54
341057,Mage,Breeches of the Deep Forge,2,18,19,caster_dps,armor,,7,1,4365,4434,20,10,0.0,,0,,0,0,0,22
341058,Mage,Embercaller's Cord,3,36,43,caster_dps,armor,,6,1,30697,18341,45,17,0.0,,0,,0,0,0,45
341059,Mage,"Archmage Staff, Long Moon",2,18,23,caster_dps,staff,staff,17,10,28225,15109,25,0,15.0,,0,,0,0,0,23
341060,Mage,Stormforged Vest,3,15,21,caster_dps,armor,,5,1,14551,6561,21,14,0.0,,0,,0,0,0,41
341061,Mage,Ominous Kilt of Frozen Memory,3,75,168,caster_dps,armor,,7,1,55001,43375,175,147,0.0,,0,,0,0,0,54
341062,Mage,Witchforged Charm,3,44,45,caster_dps,neck,,2,0,19785,10769,41,0,0.0,,0,,0,0,0,45
341063,Mage,Fel Shot Breeches,2,22,27,caster_dps,armor,,7,1,16846,3073,26,15,0.0,,0,,0,0,0,24
341064,Mage,Baneful Choker,3,35,40,caster_dps,neck,,2,0,19785,10769,41,0,0.0,,0,,0,0,0,44
341065,Mage,Steadfast Epaulets of Voldrune,2,42,49,caster_dps,armor,,3,1,27928,14278,50,22,0.0,,0,,0,0,0,28
341066,Mage,Runewarden's Baleful Skirt,4,80,219,caster_dps,armor,,7,1,59012,45894,219,221,0.0,,0,,0,0,0,69
341067,Mage,Kingsguard Kilt of the Searing Gorge,2,77,179,caster_dps,armor,,7,1,51781,36064,182,139,0.0,4,0,,0,0,3267,16
341068,Mage,Dawnwarden's Ancestral Cap,3,73,155,caster_dps,armor,,1,1,52529,35572,155,115,0.0,,0,,0,0,0,53
341069,Mage,Skullbound Warband of the Azure Flame,2,38,43,caster_dps,finger,,11,0,15422,7553,48,0,0.0,,0,,0,0,0,7
341070,Mage,Witchlord's Neckchain of the Wyrm King,3,9,16,caster_dps,neck,,2,0,32008,20442,23,0,0.0,,0,,0,0,0,41
341071,Mage,Skyforged Graspers of the Freya Garden,2,31,32,caster_dps,armor,,10,1,16956,6744,33,10,0.0,,0,,0,0,0,5
341072,Mage,Stormsteel Runestone,3,58,82,caster_dps,trinket,,12,0,33973,21473,74,0,0.0,,0,,0,0,0,50
341073,Mage,Death Flare Robe,4,64,108,caster_dps,armor,,20,1,44953,21848,105,104,0.0,,0,,0,0,0,67
341074,Mage,Skullcap of Ironforge Mountain,2,76,177,caster_dps,armor,,1,1,56509,43859,174,124,0.0,,0,,0,0,0,16
341075,Mage,Nightforged Gloves of Halls of Reflection,3,41,48,caster_dps,armor,,10,1,30474,18083,47,19,0.0,,0,,0,0,0,46
341076,Mage,"Cinch, Holy Fang",3,76,176,caster_dps,armor,,6,1,57269,43164,175,87,0.0,4,0,,0,0,2951,54
341077,Mage,The Sable Cuffs,3,47,54,caster_dps,armor,,9,1,28637,12546,54,13,0.0,,0,,0,0,0,47
341078,Mage,Eternal Cinch,2,28,35,caster_dps,armor,,6,1,28421,9853,34,11,0.0,,0,,0,0,0,5
341079,Mage,Thunderwarden's Tiara of the Iron Crown,3,14,21,caster_dps,armor,,1,1,16826,2721,32,11,0.0,,0,,0,0,0,41
341080,Mage,Battlemage's Hardened Legwraps,4,76,177,caster_dps,armor,,7,1,55001,43375,175,172,0.0,,0,,0,0,0,67
341081,Mage,Footwraps of the Howling North,3,58,81,caster_dps,armor,,8,1,34195,21600,81,41,0.0,,0,,0,0,0,50
341082,Mage,Golden Legwraps of Blood Moon,2,1,5,caster_dps,armor,,7,1,7533,14090,11,2,0.0,,0,,0,0,0,1
341083,Mage,Gorget of the Iron Dwarf,2,60,93,caster_dps,neck,,2,0,39000,25063,96,0,0.0,,0,,0,0,0,32
341084,Mage,Dragonbound Circlet of Rimefang,2,34,37,caster_dps,armor,,1,1,15912,3345,37,19,0.0,,0,,0,0,0,6
341085,Mage,Warder Cloak of Storm Queen,2,1,2,caster_dps,back,,16,1,15196,20991,5,1,0.0,,0,,0,0,0,1
341086,Mage,Idol of Grim Watch,4,80,271,caster_dps,trinket,,12,0,68106,54572,271,0,0.0,4,0,,0,0,3752,68
341087,Mage,Cowl of the Makers Will,2,14,18,caster_dps,armor,,1,1,26619,4373,24,8,0.0,,0,,0,0,0,2
341088,Mage,Warmaster's Heroic Robes,3,75,166,caster_dps,armor,,5,1,51040,35859,138,164,0.0,,0,,0,0,0,54
341089,Mage,Virtuous Robe,4,71,140,caster_dps,armor,,20,1,46931,33760,146,149,0.0,,0,,0,0,0,67
341090,Mage,"Dawnlit Circlet, Argent Templar's Oath",3,76,167,caster_dps,armor,,1,1,56527,44019,174,127,0.0,,0,,0,0,0,54
341091,Mage,Blackened Pendant Chain of Rime King,2,61,91,caster_dps,neck,,2,0,39000,25063,96,0,0.0,,0,,0,0,0,13
341092,Mage,Gravebound Longstaff,2,59,86,caster_dps,staff,staff,17,10,39172,25171,84,0,62.5,,0,,0,0,0,13
341093,Mage,Wristwraps of Ashen Vale,2,16,18,caster_dps,armor,,9,1,14750,6563,20,3,0.0,,0,,0,0,0,2
341094,Mage,Violet Warden's Tiara,2,73,149,caster_dps,armor,,1,1,52493,37970,146,93,0.0,4,0,,0,0,2890,15
341095,Mage,Horn of the Scourge March,3,48,49,caster_dps,trinket,,12,0,7143,20503,52,0,0.0,,0,,0,0,0,46
341096,Mage,Plagueforged Skirt of Dawnwatch,2,67,116,caster_dps,armor,,7,1,32924,31508,108,85,0.0,,0,,0,0,0,14
341097,Mage,Crypt Talon Shawl,2,20,25,caster_dps,back,,16,1,27033,14752,27,9,0.0,,0,,0,0,0,23
341098,Mage,Mitts of First King,3,23,25,caster_dps,armor,,10,1,19128,5970,23,9,0.0,,0,,0,0,0,41
341099,Mage,Icetouched Chestwrap,2,50,51,caster_dps,armor,,5,1,16631,8106,51,35,0.0,,0,,0,0,0,29
341100,Mage,Arcane Chain of the Kings Promise,3,62,100,caster_dps,neck,,2,0,40413,31178,94,0,0.0,,0,,0,0,0,52
341101,Mage,Eagle Night Grips,2,26,27,caster_dps,armor,,10,1,25961,14377,26,8,0.0,,0,,0,0,0,24
341102,Mage,The Unholy Ring,2,39,46,caster_dps,finger,,11,0,9843,5008,36,0,0.0,,0,,0,0,0,8
341103,Mage,Thornbound Kilt of Void Flame,2,77,181,caster_dps,armor,,7,1,56055,42795,174,140,0.0,,0,,0,0,0,16
341104,Mage,Northkeeper's Runemarked Shoes,3,32,33,caster_dps,armor,,8,1,28432,15104,39,13,0.0,,0,,0,0,0,43
341105,Mage,"Greatcloak, Ice Howl",3,79,188,caster_dps,back,,16,1,50974,36947,187,110,0.0,4,0,,0,0,2890,54
341106,Mage,"Breeches, Mana Carver",2,8,10,caster_dps,armor,,7,1,7533,14090,11,5,0.0,,0,,0,0,0,21
341107,Mage,Binding of Orgrimmar Guard,2,6,9,caster_dps,armor,,6,1,14735,6539,16,3,0.0,,0,,0,0,0,21
341108,Mage,Mystwoven Bracelets of the Sacred Dawn,2,5,12,caster_dps,armor,,9,1,14736,6543,15,2,0.0,,0,,0,0,0,21
341109,Mage,Iron King's Greenwood Mitts,3,39,44,caster_dps,armor,,10,1,18999,10019,45,18,0.0,,0,,0,0,0,45
341110,Mage,Circlet of the Raven Queen,2,21,22,caster_dps,armor,,1,1,26619,4373,24,10,0.0,,0,,0,0,0,3
341111,Mage,Runebands of Broken Hall,3,77,183,caster_dps,armor,,9,1,52362,35682,183,56,0.0,,0,,0,0,0,54
341112,Mage,Mistbound Shoes of the Eye of Eternity,2,21,25,caster_dps,armor,,8,1,26086,15461,25,9,0.0,,0,,0,0,0,3
341113,Mage,Fel Seed Regalia,2,4,10,caster_dps,armor,,20,1,25869,14091,11,6,0.0,,0,,0,0,0,21
341114,Mage,"Binding, Bronze Sun",2,8,15,caster_dps,armor,,6,1,25881,14025,17,5,0.0,,0,,0,0,0,21
341115,Mage,Gleaming Brooch,2,42,44,caster_dps,neck,,2,0,14437,7549,47,0,0.0,,0,,0,0,0,27
341116,Mage,Shortsword of the Broken Hall,3,41,44,caster_dps,1h_sword,1h_sword,13,7,20075,6829,44,0,29.091,,0,,0,0,0,45
341117,Mage,"Mantle, Argent Sorrow",2,16,21,caster_dps,back,,16,1,26977,15508,19,8,0.0,,0,,0,0,0,23
341118,Mage,"Cap, Void Keeper",4,77,174,caster_dps,armor,,1,1,50018,34339,164,147,0.0,4,0,,0,0,3153,67
341119,Mage,The Embersteel Shoulder Cape,3,80,187,caster_dps,armor,,3,1,55595,41962,200,121,0.0,4,0,,0,0,2865,54
341120,Mage,Sunforged Bracelets of the Golden Light,2,19,26,caster_dps,armor,,9,1,16897,1351,28,5,0.0,,0,,0,0,0,24
341121,Mage,Ghost Dirge Arcane Scepter,3,70,126,caster_dps,wand,wand,26,19,43449,27890,112,0,145.882,,0,,0,0,0,53
341122,Mage,Ancient Will Ringlet,2,38,39,caster_dps,finger,,11,0,14436,1993,36,0,0.0,,0,,0,0,0,26
341123,Mage,Hammerlord's Tempered Leggings,4,56,59,caster_dps,armor,,7,1,31331,18872,63,44,0.0,,0,,0,0,0,64
341124,Mage,"Royal Band, Bleak Dream",3,24,31,caster_dps,finger,,11,0,9851,2951,36,0,0.0,,0,,0,0,0,43
341125,Mage,Grim Warden's Totem of the Stormwind Keep,2,78,184,caster_dps,trinket,,12,0,56783,43836,174,0,0.0,,0,,0,0,0,16
341126,Mage,Deathwarden's Cowl of the Wildhammer Clan,2,34,39,caster_dps,armor,,1,1,15284,2620,39,20,0.0,,0,,0,0,0,26
341127,Mage,The Dreamwoven Sandals,2,21,26,caster_dps,armor,,8,1,17148,7027,28,9,0.0,,0,,0,0,0,4
341128,Mage,"Shard, Drake Hex",2,54,61,caster_dps,trinket,,12,0,24060,13171,61,0,0.0,,0,,0,0,0,11
341129,Mage,Seer's Skirt,2,20,21,caster_dps,armor,,7,1,25890,14165,25,11,0.0,,0,,0,0,0,23
341130,Mage,Handwraps of First King,3,53,56,caster_dps,armor,,10,1,19813,10808,55,23,0.0,,0,,0,0,0,48
341131,Mage,Kilt of the Pale King,3,62,97,caster_dps,armor,,7,1,38787,29345,97,74,0.0,,0,,0,0,0,50
341132,Mage,Tombwarden's Tiara of the Wild Grove,4,75,168,caster_dps,armor,,1,1,50020,34405,164,135,0.0,,0,,0,0,0,67
341133,Mage,Cuffs of Northern Forge,2,8,10,caster_dps,armor,,9,1,16918,28146,10,2,0.0,,0,,0,0,0,21
341134,Mage,"Warcloak, Ancient Arrow",3,19,20,caster_dps,back,,16,1,24985,14149,18,8,0.0,,0,,0,0,0,41
341135,Mage,Gemmed Band of the Earthshaper,3,79,191,caster_dps,finger,,11,0,54488,43250,187,0,0.0,,0,,0,0,0,54
341136,Mage,Rune King's Borean Chestwrap,2,12,15,caster_dps,armor,,20,1,12671,1561,15,9,0.0,,0,,0,0,0,1
341137,Mage,"Shoulderwraps, Earth Brand",2,52,53,caster_dps,armor,,3,1,17234,8250,52,24,0.0,,0,,0,0,0,9
341138,Mage,Wildfire Scar Skirt,3,73,153,caster_dps,armor,,7,1,51574,39176,154,128,0.0,,0,,0,0,0,53
341139,Mage,The Zealous Wrap,2,20,24,caster_dps,back,,16,1,27549,6381,23,9,0.0,,0,,0,0,0,23
341140,Mage,The Rootwoven Epaulets,3,66,115,caster_dps,armor,,3,1,42577,27775,115,67,0.0,,0,,0,0,0,52
341141,Mage,Spellknife of Scourge Lord,3,74,161,caster_dps,dagger,dagger,13,15,51711,35655,163,0,100.294,,0,,0,0,0,53
341142,Mage,Tombkeeper's Armbands of the Dawnwatch,3,7,12,caster_dps,armor,,9,1,24983,14148,18,2,0.0,,0,,0,0,0,41
341143,Mage,Dreamcaller's Clawmarked Graspers,4,79,194,caster_dps,armor,,10,1,57017,39500,200,108,0.0,,0,,0,0,0,68
341144,Mage,Fierce Treads of the Wild Moon,2,11,17,caster_dps,armor,,8,1,25857,14114,16,6,0.0,,0,,0,0,0,22
341145,Mage,Thorn Glow Channeling Rod,3,73,149,caster_dps,wand,wand,26,19,57176,38202,146,0,184.25,4,0,,0,0,3596,53
341146,Mage,Bindings of Soul Crown,3,63,100,caster_dps,armor,,9,1,38923,24249,112,28,0.0,,0,,0,0,0,52
341147,Mage,Skullkeeper's Leggings,2,69,123,caster_dps,armor,,7,1,52120,35960,130,91,0.0,,0,,0,0,0,14
341148,Mage,"Grips, Soulfire Bolt",3,70,132,caster_dps,armor,,10,1,48227,33586,128,64,0.0,,0,,0,0,0,53
341149,Mage,Dragonstalker's Bracelets,2,51,54,caster_dps,armor,,9,1,27601,10096,54,11,0.0,,0,,0,0,0,9
341150,Mage,Dreadforged Waistband of Black Forge,2,13,14,caster_dps,armor,,6,1,25858,14113,15,4,0.0,,0,,0,0,0,1
341151,Mage,Twilight-forged Trousers of Green Dragon,4,77,177,caster_dps,armor,,7,1,52217,35635,171,174,0.0,,0,,0,0,0,67
341152,Mage,Gloomed Epaulets,2,35,42,caster_dps,armor,,3,1,13672,7059,38,18,0.0,,0,,0,0,0,27
341153,Mage,Blood Queen's Band of the Lich King,2,61,93,caster_dps,finger,,11,0,39681,25485,93,0,0.0,,0,,0,0,0,13
341154,Mage,Arcane Scepter of Cold Watch,2,65,107,caster_dps,wand,wand,26,19,40142,25292,111,0,98.75,,0,,0,0,0,14
341155,Mage,Ancient Queen's Dawnlit Sandals,4,67,115,caster_dps,armor,,8,1,41484,28670,115,68,0.0,,0,,0,0,0,67
341156,Mage,Cinch of Mystic Gate,3,50,55,caster_dps,armor,,6,1,28642,11662,54,22,0.0,,0,,0,0,0,47
341157,Mage,Flamecaller's Beads,3,34,39,caster_dps,neck,,2,0,30797,15200,35,0,0.0,,0,,0,0,0,44
341158,Mage,Forgekeeper's Colossal Chain,2,62,96,caster_dps,neck,,2,0,39689,28027,96,0,0.0,,0,,0,0,0,13
341159,Mage,Leafbound Tiara of Hearthguard,3,14,19,caster_dps,armor,,1,1,13236,4368,20,10,0.0,,0,,0,0,0,41
341160,Mage,Frostforged Headdress of Green Flight,3,63,101,caster_dps,armor,,1,1,43761,31272,103,66,0.0,8,0,,0,0,3204,52
341161,Mage,Farseer's Emblem of the Ashen March,3,69,126,caster_dps,trinket,,12,0,40050,27896,115,0,0.0,,0,,0,0,0,53
341162,Mage,Mooncaller's Permafrost Tiara,4,80,239,caster_dps,armor,,1,1,62178,48741,232,200,0.0,4|4,0,spell-effects,44007,28841,3752,69
341163,Mage,Broken Bane Tiara,2,25,30,caster_dps,armor,,1,1,15314,4322,33,14,0.0,,0,,0,0,0,4
341164,Mage,Oathkeeper's Mantle of the Serpent Spirit,3,47,48,caster_dps,armor,,3,1,34579,22234,53,23,0.0,,0,,0,0,0,46
341165,Mage,Moonlit Pants of the Iron Forge,2,78,186,caster_dps,armor,,7,1,51781,36064,182,154,0.0,,0,,0,0,0,16
341166,Mage,Bloodfire Tongue Footwraps,2,6,7,caster_dps,armor,,8,1,16880,4936,8,2,0.0,,0,,0,0,0,1
341167,Mage,The Cursed Band,2,26,32,caster_dps,finger,,11,0,9838,4535,31,0,0.0,,0,,0,0,0,25
341168,Mage,Sepulchral Regalia of Bone Crown,2,9,16,caster_dps,armor,,20,1,16567,6528,17,10,0.0,,0,,0,0,0,22
341169,Mage,Gold Rage Sandals,3,72,147,caster_dps,armor,,8,1,47427,33914,146,84,0.0,,0,,0,0,0,53
341170,Mage,Grey Freeze Treads,3,16,23,caster_dps,armor,,8,1,10454,6191,23,10,0.0,,0,,0,0,0,41
341171,Mage,"War Dagger, Red Wing",2,2,4,caster_dps,dagger,dagger,13,15,20427,2266,13,0,1.667,,0,,0,0,0,1
341172,Mage,Shoulderpads of the Blood Crown,2,33,40,caster_dps,armor,,3,1,28068,9881,41,17,0.0,,0,,0,0,0,6
341173,Mage,Fire Forge Mystic Wand,4,68,120,caster_dps,wand,wand,26,19,48216,33192,132,0,154.0,,0,,0,0,0,67
341174,Mage,Warmarked Tiara,2,10,12,caster_dps,armor,,1,1,13219,1162,10,5,0.0,,0,,0,0,0,21
341175,Mage,"Quarterstaff, Spell Mail",2,59,88,caster_dps,staff,staff,17,10,38345,25326,87,0,60.972,,0,,0,0,0,13
341176,Mage,Nightshrouded Regalia of the Winter Memory,2,73,149,caster_dps,armor,,20,1,52624,37953,146,126,0.0,,0,,0,0,0,15
341177,Mage,Unbroken Pact Walkers,3,70,128,caster_dps,armor,,8,1,42701,30050,128,69,0.0,,0,,0,0,0,53
341178,Mage,Shoulder Cape of Hidden Road,3,20,21,caster_dps,armor,,3,1,47454,34107,21,9,0.0,,0,,0,0,0,41
341179,Mage,Highborn's Runewand of the Black Temple,3,38,40,caster_dps,wand,wand,26,19,21025,9381,38,0,37.059,,0,,0,0,0,44
341180,Mage,Silverkeeper's Bloodsoaked Cinch,2,10,14,caster_dps,armor,,6,1,25858,14113,15,4,0.0,,0,,0,0,0,21
341181,Mage,Leggings of the Ancient North,2,66,112,caster_dps,armor,,7,1,56691,38422,138,81,0.0,,924,,0,0,0,14
341182,Mage,Duskrun Bindings,2,18,25,caster_dps,armor,,9,1,25970,14177,26,5,0.0,,0,,0,0,0,23
341183,Mage,Veteran Boots of Blue Flight,2,46,51,caster_dps,armor,,8,1,28063,11908,55,21,0.0,,0,,0,0,0,9
341184,Mage,Iron King's Greatstaff,3,48,52,caster_dps,staff,staff,17,10,20258,10844,54,0,44.118,,0,,0,0,0,47
341185,Mage,Breeches of the Ebon Hold,2,1,8,caster_dps,armor,,7,1,14711,9747,14,4,0.0,,0,,0,0,0,1
341186,Mage,Spectral Ringlet of the Wild Crown,3,47,52,caster_dps,finger,,11,0,32678,20006,52,0,0.0,,0,,0,0,0,47
341187,Mage,Ironthane's Tiara of the Rune Watch,2,51,55,caster_dps,armor,,1,1,44717,10175,55,30,0.0,,0,,0,0,0,9
341188,Mage,Soullord's Trousers of the Coldarra,3,42,49,caster_dps,armor,,7,1,28720,11841,55,34,0.0,,0,,0,0,0,46
341189,Mage,Silent Warden's Calm Focus,2,62,100,caster_dps,wand,wand,26,19,40139,25287,96,0,91.765,,0,,0,0,0,32
341190,Mage,Robes of the North Wind,2,19,20,caster_dps,armor,,20,1,12670,6503,22,12,0.0,,0,,0,0,0,22
341191,Mage,The Manawoven Treads,3,79,195,caster_dps,armor,,8,1,52620,37730,200,116,0.0,,0,,0,0,0,54
341192,Mage,The Unhallowed Greatstaff,3,64,103,caster_dps,staff,staff,17,10,39296,25761,103,0,79.848,,0,,0,0,0,52
341193,Mage,"Neckguard, Ghostfire Brand",3,21,26,caster_dps,neck,,2,0,32008,20442,23,0,0.0,,0,,0,0,0,42
341194,Mage,Dragonsteel Graspers of Dalaran,2,8,11,caster_dps,armor,,10,1,20476,28144,12,3,0.0,,0,,0,0,0,21
341195,Mage,"Footwraps, Unholy Song",2,36,38,caster_dps,armor,,8,1,18444,9519,36,15,0.0,,0,,0,0,0,26
341196,Mage,Dreamwarden's Wolfhide Charm,3,42,46,caster_dps,neck,,2,0,18707,20037,52,0,0.0,,0,,0,0,0,46
341197,Mage,Witchcaller's Wrap,2,46,48,caster_dps,back,,16,1,26331,10079,48,19,0.0,,0,,0,0,0,8
341198,Mage,Cord of Forgotten King,2,64,107,caster_dps,armor,,6,1,43997,31425,102,43,0.0,,0,,0,0,0,33
341199,Mage,Vestments of Corpse Scar,2,4,8,caster_dps,armor,,20,1,27472,16604,5,4,0.0,,0,,0,0,0,1
341200,Mage,Vest of Eagle Spirit,2,52,57,caster_dps,armor,,20,1,30802,18450,60,41,0.0,,0,,0,0,0,10
341201,Mage,The Spectral Vest,2,4,7,caster_dps,armor,,20,1,27479,16607,5,4,0.0,,0,,0,0,0,1
341202,Mage,The Twilight Battlecloak,3,62,97,caster_dps,back,,16,1,39271,28030,97,48,0.0,,0,,0,0,0,50
341203,Mage,Handwraps of the Sacred Oath,2,13,15,caster_dps,armor,,10,1,16789,2984,18,5,0.0,,0,,0,0,0,21
341204,Mage,Violet Pendant of Lost Crown,4,76,177,caster_dps,neck,,2,0,39432,44688,175,0,0.0,,0,,0,0,0,67
341205,Mage,Moonkeeper's Vial of the Titan Archive,2,10,12,caster_dps,trinket,,12,0,6485,2921,15,0,0.0,,0,,0,0,0,21
341206,Mage,Astral Leggings of Tirisfal Glades,2,23,24,caster_dps,armor,,7,1,12399,4317,25,13,0.0,,0,,0,0,0,23
341207,Mage,Thorn Wrath Chain,3,76,168,caster_dps,neck,,2,0,52454,37794,174,0,0.0,,0,,0,0,0,54
341208,Mage,Boar Dirge Wristwraps,3,80,187,caster_dps,armor,,9,1,52362,35682,183,56,0.0,,0,,0,0,0,54
341209,Mage,Wildcaller's Clawmarked Tooth,2,37,40,caster_dps,dagger,dagger,13,15,46459,33269,37,0,21.111,,0,,0,0,0,6
341210,Mage,Light Crown Boots,4,70,129,caster_dps,armor,,8,1,45911,30067,128,74,0.0,,0,,0,0,0,67
