ID,ClassID,SubclassID,SoundOverrideSubclassID,Material,DisplayInfoID,InventoryType,SheatheType
323712,4,3,-1,5,28279,5,0
323713,4,2,-1,8,9541,7,0
323714,4,3,-1,5,59769,1,0
323715,2,10,-1,0,64342,17,2
323716,4,3,-1,5,42579,5,0
323717,4,2,-1,8,17154,7,0
323718,2,10,-1,0,28345,17,2
323719,4,2,-1,8,25864,9,0
323720,4,0,-1,4,24220,12,0
323721,4,2,-1,8,9503,10,0
323722,4,1,-1,7,26118,16,0
323723,4,2,-1,8,5406,10,0
323724,4,2,-1,8,8662,5,0
323725,4,3,-1,5,56725,8,0
323726,4,0,-1,4,15422,11,0
323727,4,0,-1,4,1504,12,0
323728,4,3,-1,5,52496,1,0
323729,2,10,-1,0,56238,17,2
323730,4,0,-1,4,41951,11,0
323731,2,0,-1,0,50068,13,3
323732,4,6,-1,1,18455,14,4
323733,4,2,-1,8,9526,10,0
323734,4,3,-1,5,52485,9,0
323735,4,3,-1,5,38871,7,0
323736,4,0,-1,4,24087,11,0
323737,4,3,-1,5,55604,5,0
323738,4,2,-1,8,14410,9,0
323739,2,0,-1,0,8465,13,3
323740,4,3,-1,5,28443,3,0
323741,4,6,-1,1,20833,14,4
323742,4,0,-1,4,20769,11,0
323743,4,2,-1,8,16919,6,0
323744,4,3,-1,5,26160,8,0
323745,4,2,-1,8,28375,5,0
323746,4,1,-1,7,26043,16,0
323747,4,3,-1,5,28712,5,0
323748,4,3,-1,5,60640,6,0
323749,4,2,-1,8,19043,8,0
323750,4,1,-1,7,51531,16,0
323751,4,2,-1,8,28385,7,0
323752,4,3,-1,5,27804,1,0
323753,4,0,-1,4,14437,2,0
323754,4,3,-1,5,31832,20,0
323755,4,2,-1,8,17179,10,0
323756,4,3,-1,5,48025,1,0
323757,4,2,-1,8,15890,3,0
323758,4,2,-1,8,14729,10,0
323759,2,15,-1,0,22247,13,3
323760,4,3,-1,5,41846,1,0
323761,4,2,-1,8,17152,7,0
323762,4,3,-1,5,65276,10,0
323763,2,4,-1,0,5223,13,3
323764,4,2,-1,8,28385,7,0
323765,4,3,-1,5,29890,9,0
323766,2,4,-1,0,19615,13,3
323767,4,3,-1,5,43735,8,0
323768,4,3,-1,5,26110,7,0
323769,4,3,-1,5,39518,7,0
323770,4,6,-1,1,56416,14,4
323771,4,3,-1,5,54520,10,0
323772,4,2,-1,8,28014,7,0
323773,4,0,-1,4,24569,11,0
323774,4,3,-1,5,43159,6,0
323775,4,3,-1,5,42439,1,0
323776,4,3,-1,5,34594,6,0
323777,4,0,-1,4,32335,12,0
323778,4,3,-1,5,40740,10,0
323779,4,2,-1,8,4438,10,0
323780,4,3,-1,5,55018,5,0
323781,4,2,-1,8,28045,9,0
323782,2,5,-1,0,5233,17,1
323783,4,3,-1,5,55847,5,0
323784,4,9,-1,0,47071,28,0
323785,4,0,-1,4,6539,2,0
323786,4,2,-1,8,8753,1,0
323787,4,0,-1,4,6011,11,0
323788,4,0,-1,4,7245,12,0
323789,4,2,-1,8,16989,8,0
323790,4,2,-1,8,28039,8,0
323791,4,3,-1,5,56205,6,0
323792,4,3,-1,5,43010,7,0
323793,4,3,-1,5,40740,10,0
323794,4,0,-1,4,39120,11,0
323795,4,3,-1,5,59407,3,0
323796,4,3,-1,5,42915,8,0
323797,4,2,-1,8,34247,8,0
323798,4,2,-1,8,14728,9,0
323799,4,2,-1,8,27999,8,0
323800,4,1,-1,7,26045,16,0
323801,4,1,-1,7,50051,16,0
323802,4,1,-1,7,23014,16,0
323803,4,3,-1,5,43823,3,0
323804,4,3,-1,5,43695,1,0
323805,4,0,-1,4,22415,11,0
323806,4,2,-1,8,16133,7,0
323807,4,3,-1,5,26115,1,0
323808,4,3,-1,5,52352,10,0
323809,2,4,-1,0,38854,13,3
323810,4,2,-1,8,16931,6,0
323811,4,2,-1,8,28195,7,0
323812,2,0,-1,0,8469,13,3
323813,4,3,-1,5,62050,9,0
323814,2,5,-1,0,6813,17,1
323815,4,2,-1,8,27886,1,0
323816,4,2,-1,8,27678,8,0
323817,4,2,-1,8,3390,5,0
323818,4,0,-1,4,33262,2,0
323819,4,3,-1,5,25740,6,0
323820,4,2,-1,8,28177,6,0
323821,4,0,-1,4,43423,2,0
323822,4,2,-1,8,27523,3,0
323823,4,3,-1,5,48014,5,0
323824,4,3,-1,5,28792,3,0
323825,4,2,-1,8,17113,6,0
323826,4,2,-1,8,13864,8,0
323827,4,3,-1,5,48466,5,0
323828,4,3,-1,5,56733,8,0
323829,2,4,-1,0,28508,13,3
323830,4,2,-1,8,27949,8,0
323831,4,0,-1,4,24569,11,0
323832,4,0,-1,4,7570,2,0
323833,4,3,-1,5,21694,7,0
323834,4,1,-1,7,58999,16,0
323835,4,3,-1,5,44089,5,0
323836,4,2,-1,8,45176,1,0
323837,4,2,-1,8,17160,7,0
323838,4,3,-1,5,51886,9,0
323839,4,3,-1,5,26295,6,0
323840,4,1,-1,7,52453,16,0
323841,4,0,-1,4,6539,2,0
323842,4,3,-1,5,55011,8,0
323843,4,0,-1,4,39689,2,0
323844,4,2,-1,8,27712,7,0
323845,4,0,-1,4,38560,2,0
323846,2,10,-1,0,50988,17,2
323847,4,3,-1,5,27320,3,0
323848,4,3,-1,5,27120,8,0
323849,4,3,-1,5,54889,7,0
323850,4,0,-1,4,12987,11,0
323851,4,3,-1,5,52165,9,0
323852,4,3,-1,5,16517,7,0
323853,4,3,-1,5,43671,10,0
323854,4,3,-1,5,26180,6,0
323855,4,3,-1,5,28711,9,0
323856,4,3,-1,5,28726,10,0
323857,4,3,-1,5,56725,8,0
323858,4,3,-1,5,34242,8,0
323859,4,3,-1,5,39443,7,0
323860,4,3,-1,5,52129,10,0
323861,4,0,-1,4,9840,11,0
323862,4,2,-1,8,28045,9,0
323863,2,0,-1,0,51464,13,3
323864,4,0,-1,4,6546,2,0
323865,4,2,-1,8,14773,5,0
323866,4,0,-1,4,51515,11,0
323867,2,10,-1,0,28592,17,2
323868,4,9,-1,0,42614,28,0
323869,4,3,-1,5,42109,3,0
323870,4,3,-1,5,56374,10,0
323871,4,2,-1,8,5243,5,0
323872,4,3,-1,5,32762,10,0
323873,4,2,-1,8,8665,5,0
323874,4,3,-1,5,25744,10,0
323875,4,2,-1,8,11956,6,0
323876,4,2,-1,8,16916,6,0
323877,4,3,-1,5,53236,9,0
323878,2,15,-1,0,20435,13,3
323879,4,3,-1,5,26127,6,0
323880,2,1,-1,0,40302,17,1
323881,4,2,-1,8,19184,8,0
323882,4,2,-1,8,1981,8,0
323883,4,0,-1,4,9839,11,0
323884,4,3,-1,5,27173,8,0
323885,4,0,-1,4,15422,11,0
323886,4,3,-1,5,29944,3,0
323887,4,0,-1,4,39122,11,0
323888,4,2,-1,8,14757,7,0
323889,4,2,-1,8,49985,10,0
323890,2,10,-1,0,50139,17,2
323891,4,2,-1,8,17113,6,0
323892,2,5,-1,0,28468,17,1
323893,4,2,-1,8,15023,9,0
323894,4,2,-1,8,21902,10,0
323895,4,3,-1,5,40738,9,0
323896,4,3,-1,5,55603,5,0
323897,4,2,-1,8,14276,8,0
323898,4,0,-1,4,9846,11,0
323899,2,13,-1,0,53195,13,3
323900,4,6,-1,1,1673,14,4
323901,4,2,-1,8,18322,1,0
323902,4,2,-1,8,41379,10,0
323903,4,2,-1,8,19030,7,0
323904,4,3,-1,5,56517,9,0
323905,4,0,-1,4,53407,2,0
323906,4,3,-1,5,51584,10,0
323907,4,0,-1,4,7093,2,0
323908,4,0,-1,4,9842,11,0
323909,4,3,-1,5,38338,1,0
323910,4,3,-1,5,26270,6,0
323911,4,2,-1,8,6729,3,0
323912,4,2,-1,8,14996,8,0
323913,4,3,-1,5,41831,6,0
323914,4,0,-1,4,19785,12,0
323915,4,9,-1,0,40043,28,0
323916,4,3,-1,5,56135,3,0
323917,4,0,-1,4,39128,11,0
323918,4,2,-1,8,14536,10,0
323919,4,3,-1,5,26330,1,0
323920,4,3,-1,5,29942,1,0
323921,4,0,-1,4,9851,11,0
323922,4,2,-1,8,6735,10,0
323923,4,2,-1,8,15330,1,0
323924,4,2,-1,8,28002,3,0
323925,4,2,-1,8,49985,10,0
323926,2,10,-1,0,20420,17,2
323927,4,2,-1,8,28591,7,0
323928,4,3,-1,5,26314,5,0
323929,4,2,-1,8,14537,7,0
323930,4,0,-1,4,40040,2,0
323931,4,3,-1,5,59770,7,0
323932,4,2,-1,8,27921,10,0
323933,4,3,-1,5,36435,9,0
323934,4,0,-1,4,7143,12,0
323935,4,3,-1,5,64818,9,0
323936,4,6,-1,1,28017,14,4
323937,4,2,-1,8,28427,9,0
323938,4,3,-1,5,4744,7,0
323939,4,2,-1,8,4532,6,0
323940,4,3,-1,5,56582,5,0
323941,4,3,-1,5,32760,7,0
323942,4,3,-1,5,52360,9,0
323943,4,0,-1,4,3410,12,0
323944,4,3,-1,5,51414,9,0
323945,4,2,-1,8,6729,3,0
323946,4,0,-1,4,7248,12,0
323947,4,3,-1,5,28721,3,0
323948,4,3,-1,5,27193,9,0
323949,2,13,-1,0,40180,13,3
323950,4,3,-1,5,27287,10,0
323951,4,3,-1,5,38867,10,0
323952,4,0,-1,4,53142,12,0
323953,4,1,-1,7,28652,16,0
323954,4,2,-1,8,51796,5,0
323955,4,3,-1,5,19793,5,0
323956,2,4,-1,0,40159,13,3
323957,2,15,-1,0,16130,13,3
323958,4,2,-1,8,14426,8,0
323959,4,0,-1,4,6502,2,0
323960,4,0,-1,4,64174,11,0
323961,4,3,-1,5,26217,3,0
323962,4,3,-1,5,26183,5,0
323963,4,3,-1,5,28800,10,0
323964,2,10,-1,0,38264,17,2
323965,4,2,-1,8,34244,6,0
323966,4,2,-1,8,21404,7,0
323967,4,3,-1,5,56935,1,0
323968,4,0,-1,4,12984,11,0
323969,4,1,-1,7,27082,16,0
323970,4,2,-1,8,17001,9,0
323971,4,3,-1,5,25754,5,0
323972,4,0,-1,4,4006,2,0
323973,4,2,-1,8,7560,7,0
323974,4,2,-1,8,16949,6,0
323975,4,3,-1,5,42567,5,0
323976,4,0,-1,4,7570,2,0
323977,4,2,-1,8,46441,1,0
323978,4,3,-1,5,48034,10,0
323979,4,3,-1,5,52497,1,0
323980,4,3,-1,5,31641,5,0
323981,4,3,-1,5,27174,7,0
323982,4,3,-1,5,42887,6,0
323983,4,3,-1,5,52386,3,0
323984,4,3,-1,5,56792,1,0
323985,4,3,-1,5,31832,20,0
323986,2,15,-1,0,28348,13,3
323987,4,3,-1,5,28663,5,0
323988,4,3,-1,5,39815,3,0
323989,4,2,-1,8,4532,6,0
323990,4,1,-1,7,28297,16,0
323991,4,3,-1,5,40745,6,0
323992,4,3,-1,5,52410,1,0
323993,4,0,-1,4,56786,12,0
323994,4,3,-1,5,18333,3,0
323995,4,2,-1,8,27886,1,0
323996,4,0,-1,4,28831,11,0
323997,4,1,-1,7,23141,16,0
323998,4,2,-1,8,1978,7,0
323999,4,3,-1,5,28696,6,0
324000,4,2,-1,8,28802,6,0
324001,4,3,-1,5,43922,1,0
324002,4,2,-1,8,18361,8,0
324003,2,15,-1,0,22977,13,3
324004,4,2,-1,8,11960,6,0
324005,4,3,-1,5,43744,3,0
324006,4,0,-1,4,56104,11,0
324007,4,2,-1,8,14995,5,0
324008,4,2,-1,8,17226,1,0
324009,4,0,-1,4,45322,12,0
324010,4,3,-1,5,52204,10,0
324011,4,2,-1,8,11373,8,0
324012,4,2,-1,8,21302,1,0
324013,4,3,-1,5,39706,8,0
324014,4,2,-1,8,17137,7,0
324015,4,0,-1,4,21632,12,0
324016,4,3,-1,5,40641,3,0
324017,4,2,-1,8,27713,3,0
324018,4,0,-1,4,15150,12,0
324019,4,3,-1,5,25719,6,0
324020,4,3,-1,5,39513,6,0
324021,4,2,-1,8,41379,10,0
324022,4,3,-1,5,43262,8,0
324023,2,10,-1,0,48030,17,2
324024,4,3,-1,5,43991,8,0
324025,4,2,-1,8,41379,10,0
324026,4,2,-1,8,28385,7,0
324027,4,3,-1,5,48672,8,0
324028,4,2,-1,8,11274,3,0
324029,4,2,-1,8,34393,8,0
324030,4,1,-1,7,22998,16,0
324031,4,0,-1,4,9086,2,0
324032,2,0,-1,0,39862,13,3
324033,4,2,-1,8,27886,1,0
324034,4,3,-1,5,27140,7,0
324035,4,2,-1,8,6756,9,0
324036,4,0,-1,4,6484,12,0
324037,2,0,-1,0,8459,13,3
324038,4,3,-1,5,39666,7,0
324039,4,0,-1,4,9857,2,0
324040,4,2,-1,8,14673,9,0
324041,4,2,-1,8,35381,8,0
324042,4,2,-1,8,11270,3,0
324043,4,1,-1,7,28298,16,0
324044,4,0,-1,4,6494,2,0
324045,4,3,-1,5,56736,7,0
324046,4,3,-1,5,16517,7,0
324047,4,0,-1,4,9854,2,0
324048,4,3,-1,5,26115,1,0
324049,4,2,-1,8,13266,1,0
324050,4,2,-1,8,14739,5,0
324051,4,3,-1,5,21577,5,0
324052,2,10,-1,0,20259,17,2
324053,4,3,-1,5,16079,3,0
324054,4,2,-1,8,16566,9,0
324055,2,13,-1,0,29915,13,3
324056,4,3,-1,5,33902,9,0
324057,2,13,-1,0,15720,13,3
324058,4,2,-1,8,13253,1,0
324059,4,2,-1,8,36771,5,0
324060,4,2,-1,8,17197,3,0
324061,2,10,-1,0,56259,17,2
324062,4,9,-1,0,57173,28,0
324063,4,2,-1,8,26550,1,0
324064,4,0,-1,4,41858,12,0
324065,4,0,-1,4,19785,2,0
324066,4,3,-1,5,45358,9,0
324067,4,2,-1,8,36771,5,0
324068,4,3,-1,5,27177,3,0
324069,4,3,-1,5,43686,10,0
324070,4,3,-1,5,6944,8,0
324071,4,2,-1,8,27998,6,0
324072,4,2,-1,8,13266,1,0
324073,4,3,-1,5,42885,9,0
324074,4,3,-1,5,28721,3,0
324075,2,10,-1,0,50137,17,2
324076,4,3,-1,5,27112,5,0
324077,4,2,-1,8,17154,7,0
324078,2,15,-1,0,6440,13,3
324079,4,2,-1,8,16999,8,0
324080,4,3,-1,5,28977,1,0
324081,4,3,-1,5,43919,5,0
324082,4,0,-1,4,24569,11,0
324083,4,0,-1,4,9865,11,0
324084,4,3,-1,5,27170,9,0
324085,4,0,-1,4,50547,12,0
324086,4,0,-1,4,9842,11,0
324087,4,0,-1,4,56514,12,0
324088,4,3,-1,5,27147,5,0
324089,4,1,-1,7,54673,16,0
324090,4,0,-1,4,6502,12,0
324091,2,10,-1,0,22722,17,2
324092,4,0,-1,4,38560,2,0
324093,4,2,-1,8,27966,10,0
324094,4,2,-1,8,11382,5,0
324095,4,2,-1,8,17137,7,0
324096,4,3,-1,5,57526,1,0
324097,4,1,-1,7,23014,16,0
324098,4,0,-1,4,38837,12,0
324099,4,3,-1,5,47778,7,0
324100,4,1,-1,7,26112,16,0
324101,4,6,-1,1,56414,14,4
324102,2,10,-1,0,18368,17,2
324103,4,2,-1,8,46626,7,0
324104,4,2,-1,8,9511,5,0
324105,4,3,-1,5,39518,7,0
324106,4,0,-1,4,7899,2,0
324107,4,3,-1,5,48467,10,0
324108,4,0,-1,4,43332,11,0
324109,4,1,-1,7,23131,16,0
324110,2,10,-1,0,53207,17,2
324111,4,2,-1,8,41379,10,0
324112,4,3,-1,5,27097,7,0
324113,4,2,-1,8,27881,10,0
324114,2,4,-1,0,18268,13,3
324115,4,2,-1,8,27878,10,0
324116,4,3,-1,5,48918,5,0
324117,4,0,-1,4,31387,12,0
324118,4,2,-1,8,17214,5,0
324119,4,2,-1,8,27759,3,0
324120,4,3,-1,5,37535,9,0
324121,4,3,-1,5,56922,5,0
324122,4,3,-1,5,26110,7,0
324123,2,15,-1,0,46458,13,3
324124,4,3,-1,5,28175,1,0
324125,4,2,-1,8,28008,7,0
324126,4,3,-1,5,42582,7,0
324127,4,0,-1,4,15853,12,0
324128,4,3,-1,5,28437,7,0
324129,4,3,-1,5,34594,6,0
324130,4,2,-1,8,28385,7,0
324131,4,2,-1,8,17237,6,0
324132,4,3,-1,5,43695,1,0
324133,2,4,-1,0,39488,13,3
324134,2,10,-1,0,33172,17,2
324135,2,13,-1,0,26596,13,3
324136,4,2,-1,8,27668,6,0
324137,4,2,-1,8,28744,3,0
324138,4,3,-1,5,56135,3,0
324139,2,15,-1,0,51711,13,3
324140,4,3,-1,5,25671,5,0
324141,4,0,-1,4,59316,12,0
324142,4,3,-1,5,48013,5,0
324143,4,1,-1,7,15248,16,0
324144,2,4,-1,0,28821,13,3
324145,4,2,-1,8,2644,5,0
324146,4,3,-1,5,56136,6,0
324147,4,3,-1,5,31160,9,0
324148,4,2,-1,8,35381,8,0
324149,4,0,-1,4,26391,11,0
324150,4,3,-1,5,40744,3,0
324151,4,0,-1,4,28831,11,0
324152,4,0,-1,4,54488,11,0
324153,4,2,-1,8,7560,7,0
324154,4,3,-1,5,41607,7,0
324155,4,3,-1,5,18339,10,0
324156,4,3,-1,5,52494,1,0
324157,4,3,-1,5,45672,3,0
324158,4,0,-1,4,51515,11,0
324159,4,3,-1,5,52153,7,0
324160,4,2,-1,8,16508,20,0
324161,4,3,-1,5,27288,8,0
324162,4,3,-1,5,40733,1,0
324163,4,2,-1,8,30171,5,0
324164,4,1,-1,7,50050,16,0
324165,4,2,-1,8,9169,8,0
324166,4,1,-1,7,40130,16,0
324167,4,3,-1,5,26188,8,0
324168,4,1,-1,7,23115,16,0
324169,4,2,-1,8,19029,5,0
324170,4,2,-1,8,9532,5,0
324171,4,2,-1,8,17213,1,0
324172,4,1,-1,7,23027,16,0
324173,4,0,-1,4,31604,2,0
324174,4,3,-1,5,41377,1,0
324175,2,4,-1,0,20953,13,3
324176,4,2,-1,8,59128,20,0
324177,4,3,-1,5,27889,5,0
324178,4,3,-1,5,46051,9,0
324179,4,3,-1,5,43517,1,0
324180,4,0,-1,4,32073,2,0
324181,4,0,-1,4,22293,12,0
324182,4,0,-1,4,22978,12,0
324183,4,0,-1,4,51458,11,0
324184,4,3,-1,5,43698,10,0
324185,4,3,-1,5,55604,5,0
324186,4,2,-1,8,16949,6,0
324187,4,0,-1,4,6012,11,0
324188,4,0,-1,4,8025,12,0
324189,4,0,-1,4,23715,2,0
324190,4,0,-1,4,52417,2,0
324191,4,2,-1,8,17218,6,0
324192,4,2,-1,8,19043,8,0
324193,4,2,-1,8,16996,8,0
324194,4,3,-1,5,39980,8,0
324195,4,3,-1,5,38608,5,0
324196,4,2,-1,8,11953,6,0
324197,4,3,-1,5,57093,8,0
324198,4,2,-1,8,35395,7,0
324199,4,2,-1,8,14276,8,0
324200,4,3,-1,5,26078,3,0
324201,2,4,-1,0,19783,13,3
324202,4,2,-1,8,19184,8,0
324203,4,3,-1,5,61253,9,0
324204,4,3,-1,5,40990,8,0
324205,4,3,-1,5,56718,1,0
324206,2,5,-1,0,19596,17,1
324207,4,3,-1,5,48914,10,0
324208,4,0,-1,4,19785,2,0
324209,4,3,-1,5,26163,7,0
324210,4,3,-1,5,26088,9,0
324211,2,4,-1,0,6795,13,3
324212,4,3,-1,5,31247,3,0
324213,4,3,-1,5,52353,5,0
324214,4,3,-1,5,54195,7,0
324215,4,1,-1,7,23029,16,0
324216,4,3,-1,5,16519,3,0
324217,2,4,-1,0,18578,13,3
324218,4,2,-1,8,14547,7,0
324219,4,3,-1,5,28171,6,0
324220,2,5,-1,0,5232,17,1
324221,4,3,-1,5,56732,3,0
324222,4,0,-1,4,14438,11,0
324223,4,2,-1,8,18429,7,0
324224,4,3,-1,5,39813,9,0
324225,4,3,-1,5,27195,7,0
324226,4,3,-1,5,43703,6,0
324227,4,9,-1,0,57173,28,0
324228,4,1,-1,7,56070,16,0
324229,4,0,-1,4,33287,2,0
324230,4,0,-1,4,30661,11,0
324231,4,2,-1,8,9503,10,0
324232,4,3,-1,5,59485,20,0
324233,4,3,-1,5,23849,10,0
324234,4,3,-1,5,56524,6,0
324235,4,2,-1,8,14700,9,0
324236,4,3,-1,5,47990,7,0
324237,4,2,-1,8,8665,5,0
324238,4,3,-1,5,40129,7,0
324239,4,3,-1,5,27214,7,0
324240,4,2,-1,8,59129,20,0
324241,4,0,-1,4,9086,2,0
324242,4,0,-1,4,7841,12,0
324243,4,3,-1,5,46091,8,0
324244,4,0,-1,4,17918,2,0
324245,4,2,-1,8,17153,7,0
324246,4,2,-1,8,17062,10,0
324247,4,3,-1,5,41607,7,0
324248,4,3,-1,5,44198,7,0
324249,4,0,-1,4,17918,2,0
324250,4,3,-1,5,27120,8,0
324251,4,2,-1,8,28045,9,0
324252,4,3,-1,5,25719,6,0
324253,4,2,-1,8,27672,10,0
324254,4,3,-1,5,26156,5,0
324255,2,10,-1,0,28836,17,2
324256,4,3,-1,5,53847,7,0
324257,4,2,-1,8,16988,8,0
324258,4,0,-1,4,39916,12,0
324259,2,10,-1,0,15806,17,2
324260,4,2,-1,8,28077,10,0
324261,4,2,-1,8,17098,5,0
324262,4,3,-1,5,51070,8,0
324263,4,3,-1,5,51883,3,0
324264,4,3,-1,5,45504,3,0
324265,4,2,-1,8,11581,8,0
324266,4,3,-1,5,42927,7,0
324267,4,3,-1,5,52363,8,0
324268,4,3,-1,5,50612,1,0
324269,4,0,-1,4,45351,2,0
324270,4,3,-1,5,33591,6,0
324271,4,0,-1,4,58822,12,0
324272,4,3,-1,5,16079,3,0
324273,4,0,-1,4,30661,11,0
324274,4,2,-1,8,6756,9,0
324275,2,4,-1,0,19741,13,3
324276,4,2,-1,8,27878,10,0
324277,4,3,-1,5,53371,1,0
324278,4,3,-1,5,42894,8,0
324279,4,3,-1,5,25673,7,0
324280,4,3,-1,5,51320,6,0
324281,4,0,-1,4,52817,12,0
324282,4,2,-1,8,14539,5,0
324283,4,1,-1,7,26184,16,0
324284,2,4,-1,0,28531,13,3
324285,2,10,-1,0,12286,17,2
324286,4,2,-1,8,7834,7,0
324287,4,3,-1,5,43010,7,0
324288,4,2,-1,8,28149,6,0
324289,2,5,-1,0,41777,17,1
324290,4,2,-1,8,27712,7,0
324291,4,3,-1,5,56711,9,0
324292,4,2,-1,8,16134,5,0
324293,4,3,-1,5,26103,9,0
324294,2,0,-1,0,43655,13,3
324295,4,2,-1,8,18938,9,0
324296,4,3,-1,5,41926,10,0
324297,4,3,-1,5,28443,3,0
324298,4,3,-1,5,25714,7,0
324299,4,3,-1,5,34594,6,0
324300,4,1,-1,7,23025,16,0
324301,4,1,-1,7,50050,16,0
324302,4,1,-1,7,51925,16,0
324303,4,0,-1,4,24569,11,0
324304,4,1,-1,7,23141,16,0
324305,4,3,-1,5,4744,7,0
324306,4,3,-1,5,42583,3,0
324307,4,2,-1,8,17277,1,0
324308,4,3,-1,5,29912,10,0
324309,2,4,-1,0,8572,13,3
324310,4,3,-1,5,28820,9,0
324311,4,3,-1,5,26160,8,0
324312,4,2,-1,8,14536,10,0
324313,4,0,-1,4,18397,11,0
324314,2,0,-1,0,26545,13,3
324315,4,2,-1,8,16949,6,0
324316,4,0,-1,4,59313,12,0
324317,4,0,-1,4,9845,11,0
324318,4,0,-1,4,40044,11,0
324319,4,1,-1,7,24928,16,0
324320,4,3,-1,5,26270,6,0
324321,4,2,-1,8,16981,8,0
324322,4,0,-1,4,12643,11,0
324323,4,0,-1,4,15150,12,0
324324,4,2,-1,8,46440,7,0
324325,4,0,-1,4,9854,2,0
324326,4,3,-1,5,35801,1,0
324327,4,0,-1,4,22293,12,0
324328,4,2,-1,8,14546,10,0
324329,4,3,-1,5,56587,7,0
324330,2,5,-1,0,10642,17,1
324331,4,2,-1,8,17178,10,0
324332,2,10,-1,0,28578,17,2
324333,4,2,-1,8,27761,8,0
324334,4,2,-1,8,16497,3,0
324335,4,0,-1,4,56781,2,0
324336,4,3,-1,5,38704,5,0
324337,4,3,-1,5,56672,7,0
324338,4,3,-1,5,51195,8,0
324339,4,3,-1,5,48759,20,0
324340,4,0,-1,4,24569,11,0
324341,4,3,-1,5,44833,7,0
324342,4,2,-1,8,25689,5,0
324343,4,2,-1,8,28173,1,0
324344,4,2,-1,8,49919,3,0
324345,4,3,-1,5,56687,9,0
324346,4,2,-1,8,12403,3,0
324347,2,1,-1,0,22222,17,1
324348,4,2,-1,8,14536,10,0
324349,4,3,-1,5,42911,6,0
324350,4,2,-1,8,16136,8,0
324351,4,2,-1,8,3652,9,0
324352,4,2,-1,8,17102,5,0
324353,4,3,-1,5,27307,9,0
324354,4,1,-1,7,22994,16,0
324355,2,0,-1,0,5014,13,3
324356,4,2,-1,8,28149,6,0
324357,4,2,-1,8,18331,9,0
324358,4,2,-1,8,21903,8,0
324359,4,3,-1,5,40742,1,0
324360,2,0,-1,0,19204,13,3
324361,4,3,-1,5,44207,9,0
324362,4,3,-1,5,44410,1,0
324363,4,3,-1,5,19720,7,0
324364,4,3,-1,5,56692,3,0
324365,4,3,-1,5,57051,5,0
324366,4,3,-1,5,52425,5,0
324367,4,2,-1,8,25691,3,0
324368,4,0,-1,4,7271,2,0
324369,4,1,-1,7,24985,16,0
324370,4,2,-1,8,9514,7,0
324371,4,2,-1,8,11274,3,0
324372,4,2,-1,8,27724,6,0
324373,4,0,-1,4,31576,11,0
324374,2,10,-1,0,22252,17,2
324375,4,3,-1,5,26107,10,0
324376,4,0,-1,4,15422,11,0
324377,4,0,-1,4,51515,11,0
324378,4,3,-1,5,27156,10,0
324379,4,3,-1,5,54254,5,0
324380,4,3,-1,5,48756,20,0
324381,4,2,-1,8,25864,9,0
324382,4,3,-1,5,38867,10,0
324383,4,0,-1,4,56558,11,0
324384,4,2,-1,8,27888,9,0
324385,4,2,-1,8,28767,6,0
324386,4,3,-1,5,46053,8,0
324387,4,2,-1,8,17182,10,0
324388,4,6,-1,1,31852,14,4
324389,4,0,-1,4,21632,12,0
324390,4,3,-1,5,30681,3,0
324391,4,1,-1,7,23000,16,0
324392,4,1,-1,7,27325,16,0
324393,4,3,-1,5,43686,10,0
324394,4,3,-1,5,26316,10,0
324395,4,3,-1,5,43055,7,0
324396,4,3,-1,5,56608,5,0
324397,4,0,-1,4,9850,11,0
324398,4,2,-1,8,11373,8,0
324399,4,3,-1,5,43206,7,0
324400,4,9,-1,0,39639,28,0
324401,4,3,-1,5,39982,7,0
324402,4,0,-1,4,30696,12,0
324403,4,3,-1,5,65232,7,0
324404,4,2,-1,8,27708,6,0
324405,4,2,-1,8,27702,8,0
324406,4,2,-1,8,27518,5,0
324407,4,0,-1,4,18397,11,0
324408,4,3,-1,5,39307,7,0
324409,4,3,-1,5,32337,7,0
324410,2,0,-1,0,28459,13,3
324411,4,0,-1,4,9845,11,0
324412,2,15,-1,0,20341,13,3
324413,4,1,-1,7,23143,16,0
324414,4,2,-1,8,13355,9,0
324415,4,2,-1,8,36771,5,0
324416,4,2,-1,8,17159,8,0
324417,4,1,-1,7,23000,16,0
324418,4,0,-1,4,28733,11,0
324419,4,1,-1,7,28209,16,0
324420,4,3,-1,5,52498,1,0
324421,2,10,-1,0,28580,17,2
324422,4,2,-1,8,19184,8,0
324423,4,1,-1,7,28731,16,0
324424,4,9,-1,0,57173,28,0
324425,4,0,-1,4,33287,2,0
324426,4,3,-1,5,27147,5,0
324427,4,2,-1,8,41379,10,0
324428,4,2,-1,8,27886,1,0
324429,4,0,-1,4,39215,2,0
324430,4,2,-1,8,27672,10,0
324431,4,2,-1,8,27991,7,0
324432,4,3,-1,5,39065,3,0
324433,4,3,-1,5,26321,3,0
324434,4,2,-1,8,27704,7,0
324435,4,3,-1,5,45912,8,0
324436,4,2,-1,8,28077,10,0
324437,4,3,-1,5,28723,10,0
324438,4,0,-1,4,9835,11,0
324439,4,1,-1,7,25910,16,0
324440,4,0,-1,4,15420,12,0
324441,4,3,-1,5,26295,6,0
324442,4,3,-1,5,42107,8,0
324443,4,3,-1,5,26289,9,0
324444,4,2,-1,8,7560,7,0
324445,4,9,-1,0,34956,28,0
