entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets,itemset,special_effect_feature,effect_source_entry,effect_source_spell,socketBonus,DisenchantID
347397,Mage,Shattered Pendant,2,66,115,caster_dps,neck,,2,0,40038,27766,115,0,0.0,,0,,0,0,0,14
347398,Mage,"Wristwraps, White Forge",2,62,101,caster_dps,armor,,9,1,39397,24652,105,23,0.0,,0,,0,0,0,14
347399,Mage,Weathered Regalia of the Onslaught Harbor,2,18,21,caster_dps,armor,,20,1,11182,6263,20,13,0.0,,0,,0,0,0,23
347400,Mage,Breeches of Ancient Earth,3,49,55,caster_dps,armor,,7,1,19812,10807,55,38,0.0,,0,,0,0,0,47
347401,Mage,Whitegold Robes of the Halls of Stone,2,21,23,caster_dps,armor,,20,1,12672,3461,24,14,0.0,,0,,0,0,0,23
347402,Mage,Kingsguard Runed Wand of Infinite Flight,2,5,9,caster_dps,wand,wand,26,19,6097,5069,12,0,6.429,,0,,0,0,0,21
347403,Mage,"Drape, Death Hex",2,45,46,caster_dps,back,,16,1,23107,8109,46,18,0.0,,0,,0,0,0,28
347404,Mage,Arcane Spell Beads,2,55,60,caster_dps,neck,,2,0,32713,19574,60,0,0.0,,0,,0,0,0,10
347405,Mage,Coldhearted Raiment of the Scourge Watch,2,5,8,caster_dps,armor,,20,1,12687,2572,10,5,0.0,,0,,0,0,0,21
347406,Mage,Silverblessed Tablet of the North Road,2,49,55,caster_dps,trinket,,12,0,60692,10576,50,0,0.0,,0,,0,0,0,9
347407,Mage,Earthkeeper's Signet Ring,2,19,24,caster_dps,finger,,11,0,7544,5313,25,0,0.0,,0,,0,0,0,23
347408,Mage,"Treads, Steel Bringerless",2,4,6,caster_dps,armor,,8,1,16587,3274,5,2,0.0,,0,,0,0,0,1
347409,Mage,Feathered Walking Staff of Death Rise,2,7,13,caster_dps,staff,staff,17,10,20418,1933,15,0,8.793,,0,,0,0,0,21
347410,Mage,Snowy Handwraps,2,27,32,caster_dps,armor,,10,1,18991,9609,31,10,0.0,,0,,0,0,0,5
347411,Mage,Hammer Echo Gloves,2,23,28,caster_dps,armor,,10,1,25971,14181,28,9,0.0,,0,,0,0,0,24
347412,Mage,Nightwoven Robe of the Winter Watch,3,67,117,caster_dps,armor,,5,1,44159,31554,115,104,0.0,,0,,0,0,0,52
347413,Mage,Dragon King's Ferocious Runebands,2,68,112,caster_dps,armor,,9,1,43217,30927,114,27,0.0,,0,,0,0,0,14
347414,Mage,Aged Rune Band of Altar of Sseratus,2,56,60,caster_dps,finger,,11,0,24569,13812,58,0,0.0,,0,,0,0,0,10
347415,Mage,Epaulets of the Ironforge Guard,3,46,50,caster_dps,armor,,3,1,29908,17732,53,26,0.0,,0,,0,0,0,46
347416,Mage,"Bindings, Celestial Spear",2,31,33,caster_dps,armor,,9,1,9559,1216,33,7,0.0,,0,,0,0,0,25
347417,Mage,"Sepulchral Chestwrap, Earthkeeper's Oath",2,14,21,caster_dps,armor,,5,1,25888,14369,23,13,0.0,,0,,0,0,0,3
347418,Mage,Forgotten King's Pillar of the Lost Crown,2,25,30,caster_dps,staff,staff,17,10,28578,2077,29,0,20.0,,0,,0,0,0,4
347419,Mage,Sunfire Storm Collar,3,70,127,caster_dps,neck,,2,0,43105,28217,115,0,0.0,2,0,,0,0,3263,53
347420,Mage,The Winterworn Trousers,2,34,36,caster_dps,armor,,7,1,16719,14203,35,22,0.0,,0,,0,0,0,26
347421,Mage,Epaulets of Gilded Crown,3,60,93,caster_dps,armor,,3,1,43187,24024,85,54,0.0,,0,,0,0,0,50
347422,Mage,The Dusklit Capelet,2,74,160,caster_dps,back,,16,1,50058,36411,162,79,0.0,,0,,0,0,0,16
347423,Mage,Beastbound Graspers of Northern Light,2,35,36,caster_dps,armor,,10,1,28422,9848,36,12,0.0,,0,,0,0,0,26
347424,Mage,Bindings of Frozen King,3,26,28,caster_dps,armor,,9,1,18366,9448,33,6,0.0,,0,,0,0,0,42
347425,Mage,The Arcane Graspers,2,58,82,caster_dps,armor,,10,1,40702,24592,84,32,0.0,,0,,0,0,0,13
347426,Mage,Grips of the Death Gate,3,55,62,caster_dps,armor,,10,1,35569,23128,62,25,0.0,,0,,0,0,0,48
347427,Mage,"Key, Arcane Legacy",2,26,30,caster_dps,trinket,,12,0,15150,7506,25,0,0.0,,0,,0,0,0,24
347428,Mage,Goldsteel Legwraps,2,11,17,caster_dps,armor,,7,1,4365,4434,20,9,0.0,,0,,0,0,0,22
347429,Mage,Ironcaller's Frozen Sash,2,36,38,caster_dps,armor,,6,1,24624,14245,41,13,0.0,,0,,0,0,0,6
347430,Mage,Charmstone of the Lost Crown,2,42,43,caster_dps,trinket,,12,0,18059,744,44,0,0.0,,0,,0,0,0,7
347431,Mage,Legwraps of Frozen Gate,3,76,170,caster_dps,armor,,7,1,55001,43375,175,146,0.0,8,0,,0,0,2951,54
347432,Mage,Brutal Fetish,2,48,49,caster_dps,trinket,,12,0,6562,4130,50,0,0.0,,0,,0,0,0,8
347433,Mage,Skirt of the Forgotten Watch,4,66,113,caster_dps,armor,,7,1,43453,28594,115,97,0.0,,0,,0,0,0,67
347434,Mage,Windbound Trousers of the Fallen Lord,2,5,6,caster_dps,armor,,7,1,16561,6267,12,3,0.0,,0,,0,0,0,1
347435,Mage,Sash of the First Watch,3,33,39,caster_dps,armor,,6,1,28657,13105,37,15,0.0,,0,,0,0,0,44
347436,Mage,Ghoststeel Great Cape of the Walking Dead,2,72,142,caster_dps,back,,16,1,51242,37357,138,68,0.0,,0,,0,0,0,15
347437,Mage,Lightwoven Stiletto,2,2,8,caster_dps,dagger,dagger,13,15,35961,23431,10,0,4.333,,0,,0,0,0,1
347438,Mage,"Walkers, Silent Light",2,6,11,caster_dps,armor,,8,1,17120,2569,13,4,0.0,,0,,0,0,0,21
347439,Mage,"Hoop, Nether Vault",2,26,28,caster_dps,finger,,11,0,9842,30420,29,0,0.0,,0,,0,0,0,4
347440,Mage,"Handwraps, Storm Sigil",4,80,226,caster_dps,armor,,10,1,59730,45117,226,127,0.0,,0,,0,0,0,69
347441,Mage,Cowl of the Silver Hand,3,41,48,caster_dps,armor,,1,1,31228,16720,62,27,0.0,,908,,0,0,0,46
347442,Mage,Forgekeeper's Vest of the Mount Hyjal,2,12,19,caster_dps,armor,,5,1,25880,14096,16,12,0.0,,0,,0,0,0,22
347443,Mage,Deep Snowfall Capelet,2,63,100,caster_dps,back,,16,1,38101,25927,99,44,0.0,,0,,0,0,0,13
347444,Mage,Wildfire Dancer Leggings,2,17,18,caster_dps,armor,,7,1,10079,14370,19,10,0.0,,0,,0,0,0,22
347445,Mage,The Tombbound Hood,3,74,158,caster_dps,armor,,1,1,56924,44667,159,119,0.0,2|8,0,,0,0,2900,53
347446,Mage,Wyrmforged Regalia,2,64,106,caster_dps,armor,,20,1,37537,25595,105,86,0.0,,0,,0,0,0,33
347447,Mage,Frostcaller's Key,2,17,22,caster_dps,trinket,,12,0,15150,7506,25,0,0.0,,0,,0,0,0,3
347448,Mage,Titanguard's Footwraps of the Astral Gate,4,30,36,caster_dps,armor,,8,1,28645,13100,44,17,0.0,,0,,0,0,0,61
347449,Mage,East Echo Raiment,3,41,43,caster_dps,armor,,5,1,24352,9998,41,33,0.0,,0,,0,0,0,45
347450,Mage,The Berserker Mantle,2,35,38,caster_dps,armor,,3,1,17132,7060,38,17,0.0,,0,,0,0,0,26
347451,Mage,Brassbound Royal Band,3,74,158,caster_dps,finger,,11,0,52373,39777,158,0,0.0,,0,,0,0,0,53
347452,Mage,Tombwarden's Ebon Cuffs,2,19,23,caster_dps,armor,,9,1,14566,3647,23,4,0.0,,0,,0,0,0,23
347453,Mage,The Earthen-forged Gloves,3,59,84,caster_dps,armor,,10,1,40042,24393,88,37,0.0,,0,,0,0,0,50
347454,Mage,Gravebound Beads of the Wyrmskull,2,24,25,caster_dps,neck,,2,0,7093,5754,31,0,0.0,,0,,0,0,0,3
347455,Mage,Scarlet Champion's Waistband,3,78,190,caster_dps,armor,,6,1,55993,44196,187,101,0.0,2,0,,0,0,2890,54
347456,Mage,Lightwarden's Chestwrap of the Final March,3,62,99,caster_dps,armor,,5,1,39286,25822,103,88,0.0,,0,,0,0,0,52
347457,Mage,Archmage Staff of Old Memory,2,25,29,caster_dps,staff,staff,17,10,20378,2950,25,0,20.0,,0,,0,0,0,24
347458,Mage,Unquiet Binding of Fallen Watch,4,59,84,caster_dps,armor,,6,1,34176,21582,88,40,0.0,,0,,0,0,0,65
347459,Mage,Earthforged Treads of Unending Watch,3,64,106,caster_dps,armor,,8,1,41959,30368,109,56,0.0,,0,,0,0,0,52
347460,Mage,Old King's Leggings of the Pale Moon,3,59,88,caster_dps,armor,,7,1,21963,31133,85,67,0.0,,0,,0,0,0,50
347461,Mage,Frostforged Vestments of Blood Memory,2,41,44,caster_dps,armor,,20,1,24951,10004,43,30,0.0,,0,,0,0,0,27
347462,Mage,Lightforged Icon of the Golden King,2,11,14,caster_dps,trinket,,12,0,6485,2921,15,0,0.0,,0,,0,0,0,1
347463,Mage,Mark of the Winter Forge,3,55,57,caster_dps,finger,,11,0,31655,22257,57,0,0.0,,0,,0,0,0,48
347464,Mage,Old Bone Wand of the White Crown,3,57,61,caster_dps,wand,wand,26,19,28828,16997,62,0,62.5,,0,,0,0,0,48
347465,Mage,Primal Neckguard of Wild Watch,3,28,30,caster_dps,neck,,2,0,6497,13084,35,0,0.0,,0,,0,0,0,42
347466,Mage,The Engraved Breeches,2,66,115,caster_dps,armor,,7,1,44161,31556,115,83,0.0,,0,,0,0,0,14
347467,Mage,Argent Templar's Shoulder Drape,2,37,40,caster_dps,back,,16,1,23057,7483,40,15,0.0,,0,,0,0,0,6
347468,Mage,Witchforged Legwraps of the Crimson Watch,3,72,142,caster_dps,armor,,7,1,56870,44346,146,117,0.0,,0,,0,0,0,53
347469,Mage,Vestments of the Moon Grove,2,17,22,caster_dps,armor,,20,1,25889,14371,23,13,0.0,,0,,0,0,0,3
347470,Mage,Dawnwarden's Skirt of the Dragon Pact,2,11,17,caster_dps,armor,,7,1,16591,3309,16,9,0.0,,0,,0,0,0,22
347471,Mage,The Ravenbound Cinch,2,60,89,caster_dps,armor,,6,1,37437,25480,93,35,0.0,2,0,,0,0,0,13
347472,Mage,Runewarden's Eye of the Rime Watch,2,31,32,caster_dps,trinket,,12,0,22293,4381,28,0,0.0,,0,,0,0,0,25
347473,Mage,Epaulets of Black Temple,2,78,184,caster_dps,armor,,3,1,56072,43193,174,108,0.0,,0,,0,0,0,16
347474,Mage,Waistband of Red Flight,4,80,226,caster_dps,armor,,6,1,53663,40561,226,132,0.0,4|8,0,,0,0,2872,69
347475,Mage,Dream Song Signet,3,34,41,caster_dps,finger,,11,0,12643,6440,48,0,0.0,,0,,0,0,0,45
347476,Mage,Wolfkeeper's Pillar of the Ice Forge,2,18,21,caster_dps,staff,staff,17,10,20395,1539,19,0,14.464,,0,,0,0,0,23
347477,Mage,"Battlecloak, Soulfire Bringerless",4,80,232,caster_dps,back,,16,1,59034,46321,226,151,0.0,,0,,0,0,0,69
347478,Mage,Dawnforged Cuffs,3,25,27,caster_dps,armor,,9,1,4607,4036,27,6,0.0,,0,,0,0,0,42
347479,Mage,Shadowmarked Choker of Grave Watch,3,21,28,caster_dps,neck,,2,0,6497,13084,35,0,0.0,,0,,0,0,0,42
347480,Mage,Clawmarked Shoulderpads,3,43,46,caster_dps,armor,,3,1,34579,22234,53,22,0.0,,0,,0,0,0,46
347481,Mage,Forgekeeper's Reaver,2,18,21,caster_dps,1h_sword,1h_sword,13,7,28608,16891,21,0,10.652,,0,,0,0,0,23
347482,Mage,Vicious Battle Staff,3,59,86,caster_dps,staff,staff,17,10,39050,24069,85,0,59.643,,0,,0,0,0,50
347483,Mage,Hollow Hail Bracelets,3,53,57,caster_dps,armor,,9,1,52113,51972,55,14,0.0,,0,,0,0,0,48
347484,Mage,Blood King's Raiment,2,18,20,caster_dps,armor,,5,1,8702,4781,20,12,0.0,,0,,0,0,0,2
347485,Mage,The Consecrated Sorcerer Rod,3,75,164,caster_dps,wand,wand,26,19,56896,38460,166,0,192.0,,0,,0,0,0,53
347486,Mage,Vigilant Neckguard of Silver Dawn,2,77,176,caster_dps,neck,,2,0,56781,44035,174,0,0.0,,0,,0,0,0,16
347487,Mage,Ironbound Mantle of Broken Road,3,75,160,caster_dps,armor,,3,1,52448,37757,154,99,0.0,,0,,0,0,0,53
347488,Mage,Bone Rebuke Circlet,2,69,123,caster_dps,armor,,1,1,44265,24681,117,76,0.0,,0,,0,0,0,14
347489,Mage,Spellblade of Dawn Light,2,62,96,caster_dps,1h_sword,1h_sword,13,7,39025,25148,99,0,51.346,,0,,0,0,0,13
347490,Mage,Fire Shadow Breeches,2,32,36,caster_dps,armor,,7,1,16600,7368,34,21,0.0,,0,,0,0,0,26
347491,Mage,Sandals of the Ice Moon,2,27,29,caster_dps,armor,,8,1,17148,7027,28,11,0.0,,0,,0,0,0,24
347492,Mage,Dragonhide Signet Ring,2,17,23,caster_dps,finger,,11,0,9835,11967,23,0,0.0,,0,,0,0,0,23
347493,Mage,Compass of the Frozen Watch,2,65,111,caster_dps,trinket,,12,0,41858,30293,111,0,0.0,,0,,0,0,0,14
347494,Mage,Ring of Crimson Moon,2,50,53,caster_dps,finger,,11,0,32678,20006,52,0,0.0,,0,,0,0,0,9
347495,Mage,Shoulder Cape of Soul King,2,69,123,caster_dps,armor,,3,1,49536,35961,130,65,0.0,,0,,0,0,0,14
347496,Mage,Frostguard's Circle,2,77,179,caster_dps,finger,,11,0,55905,42845,174,0,0.0,,0,,0,0,0,16
347497,Mage,Fernwoven Battlecloak of War Watch,2,50,56,caster_dps,back,,16,1,26259,15681,58,22,0.0,,0,,0,0,0,10
347498,Mage,Wintercaller's Leggings of the Amber Ledge,2,1,6,caster_dps,armor,,7,1,14498,2958,10,3,0.0,,0,,0,0,0,1
347499,Mage,Arctic Cuffs of Frozen Promise,2,42,45,caster_dps,armor,,9,1,14680,4045,42,9,0.0,,0,,0,0,0,7
347500,Mage,Moonkeeper's Ethereal Robe,2,32,33,caster_dps,armor,,20,1,25976,14184,30,22,0.0,,0,,0,0,0,5
347501,Mage,Dawnwarden's Chestwrap of the Quel Thalas,2,9,11,caster_dps,armor,,20,1,37199,24438,11,6,0.0,,0,,0,0,0,21
347502,Mage,"Wristwraps, Bloodfang Forge",2,45,49,caster_dps,armor,,9,1,28124,10059,50,10,0.0,,0,,0,0,0,28
347503,Mage,Ethereal Staff of the Crimson Crown,2,1,2,caster_dps,staff,staff,17,10,472,35,2,0,1.167,,0,,0,0,0,1
347504,Mage,Rimewarden's Dreaming Shoulder Cape,4,49,55,caster_dps,armor,,3,1,31974,16807,66,30,0.0,,0,,0,0,0,63
347505,Mage,Earthwoven Signet of Divine Watch,3,43,45,caster_dps,finger,,11,0,12643,6440,48,0,0.0,,0,,0,0,0,45
347506,Mage,Lightlord's Shoulderwraps,2,56,62,caster_dps,armor,,3,1,24934,14112,62,29,0.0,,0,,0,0,0,31
347507,Mage,"Cuffs, Bronze Void",2,6,11,caster_dps,armor,,9,1,8089,4308,12,2,0.0,,0,,0,0,0,21
347508,Mage,Firewarden's Cinch of the Kamagua,2,55,61,caster_dps,armor,,6,1,26435,15707,58,22,0.0,,0,,0,0,0,11
347509,Mage,"Quarterstaff, Spirit Vengeance",2,4,10,caster_dps,staff,staff,17,10,20432,9603,10,0,7.143,,0,,0,0,0,1
347510,Mage,Icewarden's Dustbound Backcloth,2,64,104,caster_dps,back,,16,1,39391,25037,102,46,0.0,,0,,0,0,0,14
347511,Mage,Sepulchral Grips of Dragon Spirit,2,61,91,caster_dps,armor,,10,1,38441,24608,90,36,0.0,,0,,0,0,0,13
347512,Mage,Fierce Hide Circle,2,53,57,caster_dps,finger,,11,0,1225,13373,60,0,0.0,,0,,0,0,0,10
347513,Mage,High Judgment Waistband,2,20,26,caster_dps,armor,,6,1,4557,4714,27,8,0.0,,0,,0,0,0,24
347514,Mage,Deathcaller's Traveling Cloak,2,72,141,caster_dps,back,,16,1,56207,36998,138,67,0.0,,0,,0,0,0,15
347515,Mage,Winterkeeper's Circlet of the Violet Flame,3,68,115,caster_dps,armor,,1,1,44903,28415,115,77,0.0,,0,,0,0,0,52
347516,Mage,Draconic Shoulderpads of Bronze Flight,2,28,35,caster_dps,armor,,3,1,20715,3560,35,15,0.0,,0,,0,0,0,25
347517,Mage,Emberwarden's Regalia,2,2,9,caster_dps,armor,,5,1,12387,6240,12,5,0.0,,0,,0,0,0,21
347518,Mage,Crimson Glow Cowl,2,64,106,caster_dps,armor,,1,1,39091,24633,99,62,0.0,,0,,0,0,0,14
347519,Mage,Silent King's Kilt,3,24,30,caster_dps,armor,,7,1,13365,6910,31,20,0.0,,0,,0,0,0,42
347520,Mage,Dragon Queen's Longstaff,3,71,138,caster_dps,staff,staff,17,10,49232,35807,138,0,119.833,,0,,0,0,0,53
347521,Mage,Mystic Mark of Thunder Watch,2,11,15,caster_dps,finger,,11,0,9823,20906,15,0,0.0,,0,,0,0,0,1
347522,Mage,Dragon King's Purified Warblade,2,41,47,caster_dps,1h_sword,1h_sword,13,7,20083,4987,45,0,27.8,,0,,0,0,0,28
347523,Mage,Beastbound Sandals,2,62,100,caster_dps,armor,,8,1,39089,24630,99,46,0.0,,0,,0,0,0,32
347524,Mage,Armorsmith's Enduring Armbands,3,63,101,caster_dps,armor,,9,1,42714,21866,112,27,0.0,,0,,0,0,0,52
347525,Mage,Moonsteel Vest of the Makers Overlook,3,75,166,caster_dps,armor,,20,1,55607,44062,166,166,0.0,,0,,0,0,0,54
347526,Mage,Resolute Grips of the Icecrown Citadel,4,77,184,caster_dps,armor,,10,1,53836,39192,200,99,0.0,,0,,0,0,0,0
347527,Mage,Stonefather's Ancestral Warder Cloak,2,38,42,caster_dps,back,,16,1,23097,6832,42,16,0.0,,0,,0,0,0,27
347528,Mage,Dawncaller's Shoulderwraps,2,17,18,caster_dps,armor,,3,1,19991,10657,26,7,0.0,,0,,0,0,0,22
347529,Mage,Gravekeeper's Thunderforged Trousers,2,35,37,caster_dps,armor,,7,1,16852,6737,35,22,0.0,,0,,0,0,0,26
347530,Mage,Twilight-forged Epaulets,2,25,32,caster_dps,armor,,3,1,4904,6617,30,13,0.0,,0,,0,0,0,5
347531,Mage,"Skullcap, Twilight Tooth",3,73,154,caster_dps,armor,,1,1,56924,44667,159,111,0.0,,0,,0,0,0,53
347532,Mage,Boots of Pale Moon,2,20,21,caster_dps,armor,,8,1,11999,6478,23,7,0.0,,0,,0,0,0,23
347533,Mage,The Dread Grips,2,61,91,caster_dps,armor,,10,1,38441,24608,90,36,0.0,,0,,0,0,0,13
347534,Mage,Rimecaller's Skullcap of the War Banner,2,34,35,caster_dps,armor,,1,1,13215,4393,37,18,0.0,,0,,0,0,0,25
347535,Mage,Kilt of White Flame,4,71,139,caster_dps,armor,,7,1,46925,33719,146,127,0.0,,0,,0,0,0,67
347536,Mage,"Capelet, Stormshard Oath",2,19,24,caster_dps,back,,16,1,27082,15526,24,9,0.0,,0,,0,0,0,23
347537,Mage,"Sinister Signet, Witchkeeper's Oath",2,31,36,caster_dps,finger,,11,0,28831,20961,38,0,0.0,,0,,0,0,0,6
347538,Mage,Vest of Netherstorm,2,47,49,caster_dps,armor,,20,1,24612,13868,51,33,0.0,,0,,0,0,0,8
347539,Mage,Nightwatcher's Wristwraps of the Bone Gate,2,40,47,caster_dps,armor,,9,1,19915,10705,47,10,0.0,,0,,0,0,0,28
347540,Mage,Dragonsteel Waistband of the Death March,3,51,54,caster_dps,armor,,6,1,27257,16488,60,21,0.0,,0,,0,0,0,47
347541,Mage,"Great Stave, Doom Gloom",3,79,196,caster_dps,staff,staff,17,10,51938,37848,200,0,170.172,4,0,,0,0,2865,54
347542,Mage,Old King's Clasp of the Mage Tower,2,53,60,caster_dps,neck,,2,0,6502,13811,60,0,0.0,,0,,0,0,0,10
347543,Mage,Icecaller's Tiara of the Silver Pact,2,21,25,caster_dps,armor,,1,1,26619,4373,24,12,0.0,,0,,0,0,0,23
347544,Mage,Green Ward Choker,3,63,101,caster_dps,neck,,2,0,39210,28168,103,0,0.0,,0,,0,0,0,52
347545,Mage,Wyrmforged Sandals of Long Road,2,71,134,caster_dps,armor,,8,1,52125,35964,134,64,0.0,,0,,0,0,0,15
347546,Mage,Old Queen's Crook,3,37,40,caster_dps,staff,staff,17,10,20348,9517,40,0,35.645,,0,,0,0,0,44
347547,Mage,The Stormscarred Greatcloak,2,25,30,caster_dps,back,,16,1,23134,9605,30,11,0.0,,0,,0,0,0,4
347548,Mage,Blood Prince's Treads,2,51,56,caster_dps,armor,,8,1,28063,11908,55,24,0.0,,0,,0,0,0,10
347549,Mage,Veil of the Winter Forge,2,18,19,caster_dps,back,,16,1,23106,9770,20,7,0.0,,0,,0,0,0,22
347550,Mage,The Wolfmarked Robes,2,27,33,caster_dps,armor,,20,1,27873,14405,33,21,0.0,,0,,0,0,0,5
347551,Mage,Forgotten Bolt Archmage Staff,4,80,226,caster_dps,staff,staff,17,10,58920,45171,232,0,150.893,8,0,,0,0,2872,69
347552,Mage,Dragoncaller's Grips,2,21,24,caster_dps,armor,,10,1,12420,3074,24,7,0.0,,0,,0,0,0,3
347553,Mage,Shoulderpads of the Zim Torga,4,71,134,caster_dps,armor,,3,1,47007,33489,128,88,0.0,,0,,0,0,0,67
347554,Mage,Battlesage's Circle of the Winter King,2,58,82,caster_dps,finger,,11,0,9865,31729,99,0,0.0,,0,,0,0,0,13
347555,Mage,Spirit Rend Shoulderwraps,2,24,29,caster_dps,armor,,3,1,25986,14186,29,12,0.0,,0,,0,0,0,24
347556,Mage,Wyrmcaller's Cowl,2,43,49,caster_dps,armor,,1,1,26307,14271,49,26,0.0,,0,,0,0,0,28
347557,Mage,Cold Vigil Skirt,2,45,51,caster_dps,armor,,7,1,19710,10742,51,32,0.0,,0,,0,0,0,9
347558,Mage,Windwarden's Dragonbound Waistwrap,2,12,14,caster_dps,armor,,6,1,4511,3344,15,4,0.0,,0,,0,0,0,21
347559,Mage,"Sunbound Brooch, Wildcaller's Oath",2,67,119,caster_dps,neck,,2,0,7570,31790,108,0,0.0,,0,,0,0,0,14
347560,Mage,Wyrmguard's Cape of the Venture Bay,3,21,28,caster_dps,back,,16,1,32072,20428,23,12,0.0,,0,,0,0,0,42
347561,Mage,Mist Steel Treads,3,43,48,caster_dps,armor,,8,1,30639,18295,55,21,0.0,,0,,0,0,0,46
347562,Mage,Cinch of Moon Path,3,1,5,caster_dps,armor,,6,1,9898,2911,23,2,0.0,,0,,0,0,0,41
347563,Mage,Fireforged Footwraps of the Black Moon,3,70,130,caster_dps,armor,,8,1,52464,37752,134,73,0.0,,0,on-use,24117,31026,0,53
347564,Mage,"Walking Staff, Mana Wind",3,42,49,caster_dps,staff,staff,17,10,20259,10627,47,0,43.382,,0,,0,0,0,46
347565,Mage,Runemarked Longcloak of Broken Gate,2,6,13,caster_dps,back,,16,1,23133,2580,12,5,0.0,,0,,0,0,0,21
347566,Mage,"Warmarked Pants, Embercaller's Oath",2,20,27,caster_dps,armor,,7,1,16846,3073,26,15,0.0,,0,,0,0,0,4
347567,Mage,"Mystic Wand, Gold Edge",2,28,30,caster_dps,wand,wand,26,19,21026,5818,30,0,23.611,,0,,0,0,0,24
347568,Mage,Doomforged Breeches of Blue Flight,2,5,8,caster_dps,armor,,7,1,14511,3291,13,4,0.0,,0,,0,0,0,1
347569,Mage,Northborn Treads of the Sky King,2,10,17,caster_dps,armor,,8,1,14552,2983,17,6,0.0,,0,,0,0,0,22
347570,Mage,Frozen Warden's Longstaff,2,66,114,caster_dps,staff,staff,17,10,39748,25180,111,0,80.294,,0,,0,0,0,14
347571,Mage,The Hoary Collar,3,76,168,caster_dps,neck,,2,0,53407,42338,167,0,0.0,,0,,0,0,0,54
347572,Mage,"Grimdark Knightblade, Drakewarden's Oath",3,72,145,caster_dps,1h_sword,1h_sword,13,7,50270,41239,146,0,97.368,,0,,0,0,0,53
347573,Mage,Steel Mark Wristwraps,2,17,21,caster_dps,armor,,9,1,14750,6563,20,4,0.0,,0,,0,0,0,23
347574,Mage,"Gorget, Fallen Pledge",3,64,104,caster_dps,neck,,2,0,39210,28168,103,0,0.0,,0,,0,0,0,52
347575,Mage,Primal Regalia,3,49,51,caster_dps,armor,,5,1,18949,10021,45,41,0.0,,0,,0,0,0,47
347576,Mage,Sun Queen's Shoes,3,42,43,caster_dps,armor,,8,1,29927,17748,51,19,0.0,,0,,0,0,0,45
347577,Mage,Silent Keeper's Chillborn Leggings,3,64,107,caster_dps,armor,,7,1,43193,27418,103,82,0.0,,0,,0,0,0,52
347578,Mage,Runed Wand of Crypt Watch,2,21,24,caster_dps,wand,wand,26,19,20851,8186,26,0,18.824,,0,,0,0,0,3
347579,Mage,Voidlord's Capelet of the Corpse Scar,3,35,36,caster_dps,back,,16,1,23000,5257,37,15,0.0,,0,,0,0,0,44
347580,Mage,Lost Queen's Robe,4,80,187,caster_dps,armor,,20,1,52361,36991,187,204,0.0,,0,,0,0,0,68
347581,Mage,Silvered Cuffs of the Silver Dawn,3,67,116,caster_dps,armor,,9,1,42996,27452,115,31,0.0,,0,,0,0,0,52
347582,Mage,Icon of Blackened Sky,2,26,28,caster_dps,trinket,,12,0,22293,4381,28,0,0.0,,0,,0,0,0,24
347583,Mage,Spire of the Eternal Flame,2,65,109,caster_dps,staff,staff,17,10,39748,25180,111,0,74.286,,0,,0,0,0,33
347584,Mage,Eternal Brand Epaulets,3,75,164,caster_dps,armor,,3,1,56072,43193,174,100,0.0,,0,,0,0,0,53
347585,Mage,The Graveforged Stave,2,47,53,caster_dps,staff,staff,17,10,20293,10826,48,0,42.333,,0,,0,0,0,9
347586,Mage,Deathbound Shoulderwraps of Iron Gate,3,65,109,caster_dps,armor,,3,1,43346,30925,109,64,0.0,,0,,0,0,0,52
347587,Mage,Highborne Gloves,3,66,115,caster_dps,armor,,10,1,48728,35335,115,51,0.0,,0,,0,0,0,52
347588,Mage,The Stormmarked Skirt,3,62,98,caster_dps,armor,,7,1,38787,29345,97,74,0.0,,0,,0,0,0,50
347589,Mage,Primal Warstaff,2,27,33,caster_dps,staff,staff,17,10,20356,1998,33,0,22.241,,0,,0,0,0,5
347590,Mage,Whitegold Moon Wand of Iron Gate,2,32,38,caster_dps,wand,wand,26,19,26412,15692,38,0,30.526,,0,,0,0,0,6
347591,Mage,Brassbound Treads of the Frozen North,2,38,43,caster_dps,armor,,8,1,26117,14250,42,17,0.0,,0,,0,0,0,7
347592,Mage,Earthshard Breaker Boots,2,44,48,caster_dps,armor,,8,1,28151,10058,50,20,0.0,,0,,0,0,0,28
347593,Mage,Cord of the War Banner,2,27,33,caster_dps,armor,,6,1,14624,4720,33,11,0.0,,0,,0,0,0,5
347594,Mage,Starlit Pants,2,10,14,caster_dps,armor,,7,1,12395,4309,14,7,0.0,,0,,0,0,0,21
347595,Mage,Briarwoven Shoes of the Black Temple,2,49,54,caster_dps,armor,,8,1,26171,14447,53,22,0.0,,0,,0,0,0,9
347596,Mage,Glittering Shoulderpads of the Broken Road,3,67,117,caster_dps,armor,,3,1,43027,27816,115,70,0.0,,0,,0,0,0,52
347597,Mage,Skullforged Staff of the Violet Watch,2,79,189,caster_dps,staff,staff,17,10,51602,37099,187,0,99.464,,0,,0,0,0,16
347598,Mage,Whitegold Runewand of the Silent Watch,2,34,37,caster_dps,wand,wand,26,19,21014,6797,37,0,30.278,,0,,0,0,0,6
347599,Mage,Frostguard's Duskbound Seal,2,69,124,caster_dps,trinket,,12,0,39927,37556,138,0,0.0,,0,,0,0,0,14
