entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets,itemset,special_effect_feature,effect_source_entry,effect_source_spell,socketBonus,DisenchantID
340005,Mage,Last Warden's Fernwoven Pants,3,4,7,caster_dps,armor,,7,1,12388,4343,10,4,0.0,,0,,0,0,0,32
340006,Mage,Stargazer's Mantle,2,39,41,caster_dps,armor,,3,1,13672,7059,38,17,0.0,,0,,0,0,0,27
340007,Mage,The Scarlet Gloves,3,73,153,caster_dps,armor,,10,1,54508,35611,167,74,0.0,4,0,,0,0,3263,53
340008,Mage,The Defiant Mitts,2,70,131,caster_dps,armor,,10,1,51153,37273,138,53,0.0,4,0,,0,0,2890,15
340009,Mage,Earthwarden's Tiara of the Northern Crown,3,69,126,caster_dps,armor,,1,1,30588,31552,115,87,0.0,,0,,0,0,0,53
340010,Mage,The Starwoven Spellstaff,2,49,54,caster_dps,staff,staff,17,10,20300,9527,46,0,42.143,,0,,0,0,0,9
340011,Mage,Vest of War Banner,3,77,175,caster_dps,armor,,20,1,52216,35632,171,181,0.0,,0,,0,0,0,54
340012,Mage,Warden's Breeches,2,41,48,caster_dps,armor,,7,1,28416,9911,46,29,0.0,,0,,0,0,0,28
340013,Mage,Earthkeeper's Enchanted Locket,2,34,37,caster_dps,neck,,2,0,33288,20950,31,0,0.0,,0,,0,0,0,26
340014,Mage,Sash of Death Watch,4,60,89,caster_dps,armor,,6,1,34176,21582,88,44,0.0,,0,,0,0,0,65
340015,Mage,"Key, Dream Hammer",2,30,32,caster_dps,trinket,,12,0,6502,21119,33,0,0.0,,0,,0,0,0,5
340016,Mage,Regalia of the Hidden Road,2,26,30,caster_dps,armor,,20,1,16666,2566,27,19,0.0,,0,,0,0,0,24
340017,Mage,First King's Regalia of the Cold Hearth,3,65,110,caster_dps,armor,,20,1,42574,28230,115,100,0.0,,0,,0,0,0,52
340018,Mage,Silverkeeper's Cabalistic Shoulder Cape,2,41,45,caster_dps,armor,,3,1,28409,9912,45,20,0.0,,0,,0,0,0,7
340019,Mage,Scarlet Vengeance Circlet,2,24,30,caster_dps,armor,,1,1,18976,10288,31,14,0.0,,0,,0,0,0,24
340020,Mage,"Skirt, Sun Horn",3,8,11,caster_dps,armor,,7,1,28648,12987,22,6,0.0,,0,,0,0,0,41
340021,Mage,Dark Ash Shawl,3,25,26,caster_dps,back,,16,1,22998,5193,25,11,0.0,,0,,0,0,0,42
340022,Mage,Earthwoven Shoulderpads of Frozen Road,3,70,132,caster_dps,armor,,3,1,42294,30154,133,80,0.0,,0,,0,0,0,53
340023,Mage,Graveforged Cinch of Argent Crusade,2,1,3,caster_dps,armor,,6,1,16583,3595,5,1,0.0,,0,,0,0,0,1
340024,Mage,Titan Queen's Skirt of the Dawn Guard,2,12,15,caster_dps,armor,,7,1,11421,14119,17,8,0.0,,0,,0,0,0,1
340025,Mage,Warmarked Gloves of Ebon Vanguard,2,61,92,caster_dps,armor,,10,1,37446,25503,90,36,0.0,,0,,0,0,0,32
340026,Mage,Stormshard Talon Bone Wand,3,25,28,caster_dps,wand,wand,26,19,20824,7001,29,0,27.188,,0,,0,0,0,42
340027,Mage,Locket of the Mage Lord,2,34,38,caster_dps,neck,,2,0,9658,5005,35,0,0.0,,0,,0,0,0,26
340028,Mage,Bloodmage's Shoes,3,78,182,caster_dps,armor,,8,1,53271,42096,187,106,0.0,,0,,0,0,0,54
340029,Mage,Skullforged Leggings,2,15,21,caster_dps,armor,,7,1,16848,1929,18,11,0.0,,0,,0,0,0,23
340030,Mage,Watchful Waistband,4,76,171,caster_dps,armor,,6,1,57269,43164,175,91,0.0,,0,,0,0,0,67
340031,Mage,Dream Curse Sandals,4,80,200,caster_dps,armor,,8,1,56612,39273,200,133,0.0,4|4,0,,0,0,3311,68
340032,Mage,Light Walker Amulet,3,75,166,caster_dps,neck,,2,0,53407,42338,167,0,0.0,,0,,0,0,0,54
340033,Mage,Iron Queen's Regalia,2,28,35,caster_dps,armor,,20,1,16607,7369,35,22,0.0,,0,,0,0,0,25
340034,Mage,The Ferocious Shoulder Drape,2,16,19,caster_dps,back,,16,1,23131,5542,19,7,0.0,,0,,0,0,0,22
340035,Mage,Silent Queen's Pants of the Venture Bay,3,55,62,caster_dps,armor,,7,1,33127,20674,62,46,0.0,,0,,0,0,0,48
340036,Mage,Sash of the Iron Watch,3,14,18,caster_dps,armor,,6,1,11533,6392,29,6,0.0,,0,,0,0,0,41
340037,Mage,Talisman of Dark Portal,2,34,37,caster_dps,neck,,2,0,9658,5005,35,0,0.0,,0,,0,0,0,6
340038,Mage,Arcanist's Pillar of the Sunwell,2,55,59,caster_dps,staff,staff,17,10,28836,17004,61,0,46.429,,0,,0,0,0,10
340039,Mage,Darkmoon Royal Band,2,49,50,caster_dps,finger,,11,0,15422,7553,48,0,0.0,,0,,0,0,0,8
340040,Mage,Drakekeeper's Leggings of the White Moon,2,58,83,caster_dps,armor,,7,1,43932,29928,81,57,0.0,,0,,0,0,0,13
340041,Mage,Legwraps of the Nagrand,2,25,27,caster_dps,armor,,7,1,13649,7046,28,15,0.0,,0,,0,0,0,24
340042,Mage,Goldbound Raiment of Sun Watch,3,67,116,caster_dps,armor,,20,1,42997,27506,115,107,0.0,,0,,0,0,0,52
340043,Mage,Cuffs of the Deep Anvil,2,22,23,caster_dps,armor,,9,1,14750,6563,20,4,0.0,,0,,0,0,0,23
340044,Mage,Runeguard's Leggings,4,80,258,caster_dps,armor,,7,1,61423,41960,251,254,0.0,4,0,,0,0,3752,68
340045,Mage,Dire Crook of Yogg Prison,2,74,155,caster_dps,staff,staff,17,10,50141,38129,146,0,83.103,,0,,0,0,0,16
340046,Mage,Brightwarden's Cowl of the Frost Forge,2,53,54,caster_dps,armor,,1,1,44717,10175,55,30,0.0,,0,,0,0,0,9
340047,Mage,"Signet, Grim Reaver",4,79,188,caster_dps,finger,,11,0,51458,35683,183,0,0.0,,0,,0,0,0,68
340048,Mage,Waistband of the Rime King,2,39,46,caster_dps,armor,,6,1,4446,9636,45,16,0.0,,0,,0,0,0,8
340049,Mage,"Trousers, Necro Wolf",3,57,62,caster_dps,armor,,7,1,32927,20538,63,45,0.0,,0,,0,0,0,48
340050,Mage,Dread Dirge Skullcap,2,21,23,caster_dps,armor,,1,1,15283,7048,29,11,0.0,,0,,0,0,0,23
340051,Mage,The Whispering Torque,2,22,27,caster_dps,neck,,2,0,6494,5180,34,0,0.0,,0,,0,0,0,24
340052,Mage,Raiment of the Light Eternal,2,63,103,caster_dps,armor,,20,1,37537,25595,105,84,0.0,,0,,0,0,0,33
340053,Mage,Forgotten Keeper's Crimson Vest,3,74,156,caster_dps,armor,,5,1,51154,37005,138,149,0.0,8,0,,0,0,3752,53
340054,Mage,Ebon Graspers,2,55,62,caster_dps,armor,,10,1,27639,10140,61,22,0.0,,0,,0,0,0,11
340055,Mage,Wintersteel Mitts of Spellweaver,3,78,185,caster_dps,armor,,10,1,52344,35646,175,98,0.0,,0,,0,0,0,54
340056,Mage,Drake Fist Shoulderpads,3,37,44,caster_dps,armor,,3,1,52068,51974,45,21,0.0,,0,,0,0,0,45
340057,Mage,Ebon Talon Greatcloak,2,64,106,caster_dps,back,,16,1,37556,25636,105,47,0.0,,0,,0,0,0,33
340058,Mage,Kilt of the Void Ritual,3,75,163,caster_dps,armor,,7,1,56131,43200,174,145,0.0,,0,,0,0,0,53
340059,Mage,Pitiless Mantle of the Violet Citadel,2,23,28,caster_dps,armor,,3,1,16828,2913,28,11,0.0,,0,,0,0,0,4
340060,Mage,Patient Seal of Venture Bay,2,25,27,caster_dps,trinket,,12,0,19662,10720,42,0,0.0,,0,,0,0,0,24
340061,Mage,Demon Shadow Diadem,2,18,22,caster_dps,armor,,1,1,26619,4373,24,10,0.0,,0,,0,0,0,3
340062,Mage,Deathkeeper's Shoes of the Endless Vigil,2,54,60,caster_dps,armor,,8,1,24181,13530,61,24,0.0,,0,,0,0,0,10
340063,Mage,Runesmith's Longsword,2,71,134,caster_dps,1h_sword,1h_sword,13,7,49221,35824,138,0,79.737,,0,,0,0,0,15
340064,Mage,Shadowsteel Channeling Rod of Drowned Hall,2,27,34,caster_dps,wand,wand,26,19,21020,5214,32,0,28.214,,0,,0,0,0,5
340065,Mage,Robes of the Amber Ledge,2,19,26,caster_dps,armor,,20,1,18120,6569,25,16,0.0,,0,,0,0,0,4
340066,Mage,Icewarden's Wristwraps,2,66,111,caster_dps,armor,,9,1,44066,31531,108,27,0.0,,0,,0,0,0,14
340067,Mage,Purified Crystal Wand of the Ashen Oath,2,58,84,caster_dps,wand,wand,26,19,40816,25283,84,0,74.062,,0,,0,0,0,13
340068,Mage,"Trousers, Grey Cleaver",3,18,21,caster_dps,armor,,7,1,10079,14370,19,12,0.0,,0,,0,0,0,41
340069,Mage,Dragonbound Cinch of the Shadow Forge,3,79,193,caster_dps,armor,,6,1,53253,41986,187,101,0.0,,0,,0,0,0,54
340070,Mage,"Nightmare Cowl, Hearthwarden's Oath",3,58,80,caster_dps,armor,,1,1,36042,23316,71,49,0.0,,0,,0,0,0,50
340071,Mage,"Shoes, Scarlet Grave",3,16,22,caster_dps,armor,,8,1,4301,4320,24,9,0.0,,0,,0,0,0,41
340072,Mage,Darksteel Vest,2,19,26,caster_dps,armor,,5,1,27542,6608,27,16,0.0,,0,,0,0,0,24
340073,Mage,Runekeeper's Robe of the Broken Banner,3,74,157,caster_dps,armor,,20,1,53238,41890,158,155,0.0,,0,,0,0,0,53
340074,Mage,The Engraved Cap,2,45,50,caster_dps,armor,,1,1,18879,10033,48,25,0.0,,0,,0,0,0,8
340075,Mage,Backcloth of Sholazar,3,72,141,caster_dps,back,,16,1,52453,37796,142,76,0.0,,0,,0,0,0,53
340076,Mage,Charmstone of the Iron Pact,2,64,107,caster_dps,trinket,,12,0,41858,30293,111,0,0.0,,0,,0,0,0,33
340077,Mage,Icewarden's Grips,3,67,114,caster_dps,armor,,10,1,37308,28817,115,53,0.0,,0,,0,0,0,52
340078,Mage,Witchlord's Trousers of the Great Forge,2,16,22,caster_dps,armor,,7,1,18914,10048,24,12,0.0,,0,,0,0,0,3
340079,Mage,Circlet of the Green Dragon,2,28,31,caster_dps,armor,,1,1,26302,14178,31,15,0.0,,0,,0,0,0,25
340080,Mage,"Robes, Thunder Echo",2,71,140,caster_dps,armor,,20,1,51045,35871,138,121,0.0,,0,,0,0,0,34
340081,Mage,Soulmarked Skirt of Ebon Watch,2,79,190,caster_dps,armor,,7,1,51781,36064,182,152,0.0,,0,,0,0,0,16
340082,Mage,The Austere Cord,3,59,85,caster_dps,armor,,6,1,43732,31231,91,36,0.0,,0,,0,0,0,50
340083,Mage,Embercaller's Waistband of the Deep Earth,3,18,24,caster_dps,armor,,6,1,16723,6908,25,8,0.0,,0,,0,0,0,41
340084,Mage,Shawl of the Void Crown,3,23,30,caster_dps,back,,16,1,23082,6314,27,13,0.0,,0,,0,0,0,42
340085,Mage,Soulkeeper's Shoulderwraps,3,42,49,caster_dps,armor,,3,1,52068,51974,45,25,0.0,,0,,0,0,0,46
340086,Mage,Ancient King's Furious Sash,3,75,163,caster_dps,armor,,6,1,51849,39331,162,83,0.0,,0,,0,0,0,53
340087,Mage,"Skinner, Bright Branch",2,51,57,caster_dps,dagger,dagger,13,15,25611,12062,60,0,33.667,,0,,0,0,0,10
340088,Mage,Bleak Chestwrap of Soul Crown,2,69,119,caster_dps,armor,,20,1,42574,28230,115,99,0.0,,0,,0,0,0,14
340089,Mage,Gladiatorial Cowl of the Earthen Watch,2,27,34,caster_dps,armor,,1,1,19397,10499,35,17,0.0,,0,,0,0,0,5
340090,Mage,Chestwrap of Arcane Star,3,14,21,caster_dps,armor,,5,1,12803,5202,24,15,0.0,,0,,0,0,0,41
340091,Mage,"Vestments, Forgotten Guard",4,76,168,caster_dps,armor,,20,1,48384,34399,159,180,0.0,,0,,0,0,0,67
340092,Mage,The Dalaran Mitts,2,30,31,caster_dps,armor,,10,1,25999,14403,31,10,0.0,,0,,0,0,0,25
340093,Mage,Vestments of the Oculus,3,9,10,caster_dps,armor,,20,1,19011,9598,10,6,0.0,,0,,0,0,0,41
340094,Mage,Pale Ember Bracelets,2,70,134,caster_dps,armor,,9,1,53082,41512,134,33,0.0,,0,,0,0,0,15
340095,Mage,"Shoes, Hollow Snowfall",2,16,22,caster_dps,armor,,8,1,12070,6482,24,8,0.0,,0,,0,0,0,23
340096,Mage,The Harsh Handwraps,2,39,44,caster_dps,armor,,10,1,18889,10011,44,15,0.0,,0,,0,0,0,7
340097,Mage,Argent Knight's Ritual Hoop,2,6,7,caster_dps,finger,,11,0,224,8350,15,0,0.0,,0,,0,0,0,1
340098,Mage,"Chestwrap, Grave Doom",2,4,9,caster_dps,armor,,5,1,14499,2957,11,5,0.0,,0,,0,0,0,21
340099,Mage,Deathless Skullcap of the Last Watch,3,70,131,caster_dps,armor,,1,1,52544,37746,130,95,0.0,4,0,on-use,36874,47816,3596,53
340100,Mage,Stone of Drowned Hall,2,64,104,caster_dps,trinket,,12,0,3026,25634,105,0,0.0,,0,,0,0,0,14
340101,Mage,War Dagger of Wyrm Lord,3,37,42,caster_dps,dagger,dagger,13,15,20311,9467,47,0,27.895,,0,,0,0,0,45
340102,Mage,Frostbitten Cuffs of the Frozen Crown,2,55,62,caster_dps,armor,,9,1,27870,10213,58,14,0.0,,0,,0,0,0,11
340103,Mage,Steelbound Longcloak of Ancient Flame,3,67,119,caster_dps,back,,16,1,43096,27878,115,61,0.0,,0,,0,0,0,52
340104,Mage,Argent Defender's Watchful Hourglass,2,75,161,caster_dps,trinket,,12,0,57688,38761,154,0,0.0,,0,,0,0,0,16
340105,Mage,Battlemage's Locket,3,28,30,caster_dps,neck,,2,0,30797,15200,35,0,0.0,,0,,0,0,0,42
340106,Mage,Silver Queen's Haunted Chestwrap,3,78,182,caster_dps,armor,,20,1,52337,35584,179,181,0.0,8|2,0,,0,0,2868,54
340107,Mage,Frozen Keeper's Cuffs,2,21,22,caster_dps,armor,,9,1,28168,15452,18,4,0.0,,0,,0,0,0,3
340108,Mage,Battlelord's Epaulets,3,62,96,caster_dps,armor,,3,1,43346,30925,109,55,0.0,,0,,0,0,0,50
340109,Mage,Bright Shoulderwraps of Stormwind Keep,2,55,60,caster_dps,armor,,3,1,26298,14325,61,28,0.0,,0,,0,0,0,10
340110,Mage,Graspers of the Ancient Watcher,2,36,41,caster_dps,armor,,10,1,26081,14422,40,14,0.0,,0,,0,0,0,27
340111,Mage,Lightbound Skirt,3,23,30,caster_dps,armor,,7,1,13365,6910,31,20,0.0,,0,,0,0,0,42
340112,Mage,Coldhearted Vest of the Ulduar,2,3,4,caster_dps,armor,,5,1,14499,2957,11,2,0.0,,0,,0,0,0,1
340113,Mage,Wyrm King's Devout Rune Band,2,35,39,caster_dps,finger,,11,0,9849,11986,39,0,0.0,,0,,0,0,0,6
340114,Mage,Sable Bite Vest,3,50,57,caster_dps,armor,,20,1,30744,18385,62,46,0.0,,0,,0,0,0,48
340115,Mage,Lost Crush Fang,2,42,43,caster_dps,dagger,dagger,13,15,20574,9520,41,0,23.889,,0,,0,0,0,7
340116,Mage,Nightbound Capelet of Exodar Crystal,4,78,190,caster_dps,back,,16,1,55336,41609,200,121,0.0,,0,,0,0,0,68
340117,Mage,"Circlet, Coldfire Rage",3,74,158,caster_dps,armor,,1,1,50005,35004,159,114,0.0,8,0,,0,0,3596,53
340118,Mage,Bloodwarden's Tombbound Boots,2,3,8,caster_dps,armor,,8,1,11060,3307,15,3,0.0,,0,,0,0,0,21
340119,Mage,Wildbound Drape,2,23,24,caster_dps,back,,16,1,23059,5969,23,9,0.0,,0,,0,0,0,3
340120,Mage,Arcane Thirst Wristwraps,4,60,88,caster_dps,armor,,9,1,35283,22655,80,24,0.0,,0,,0,0,0,65
340121,Mage,Ancestor's Rugged Mitts,3,19,23,caster_dps,armor,,10,1,16642,12977,20,8,0.0,,0,,0,0,0,41
340122,Mage,Falcon Doom Spire,3,50,54,caster_dps,staff,staff,17,10,20258,10844,54,0,47.353,,0,,0,0,0,47
340123,Mage,Corpsebound Spire of Old Memory,2,76,171,caster_dps,staff,staff,17,10,50145,43920,174,0,128.966,,0,,0,0,0,16
340124,Mage,The Wintertouched Clasp,2,67,117,caster_dps,neck,,2,0,7570,31790,108,0,0.0,,0,,0,0,0,14
340125,Mage,The Shadowwoven Waistband,3,30,34,caster_dps,armor,,6,1,34244,20099,33,12,0.0,,0,,0,0,0,43
340126,Mage,The Mystwoven Grips,3,67,115,caster_dps,armor,,10,1,42984,28317,115,53,0.0,,0,,0,0,0,52
340127,Mage,Bloodbound Hood of Star Crown,3,47,54,caster_dps,armor,,1,1,31177,18727,59,32,0.0,,0,,0,0,0,47
340128,Mage,Darkmoon Tiara,2,74,156,caster_dps,armor,,1,1,53381,41546,154,100,0.0,,0,,0,0,0,16
340129,Mage,Rimewarden's Runesteel Stave,2,31,34,caster_dps,staff,staff,17,10,22252,12251,37,0,23.667,,0,,0,0,0,25
340130,Mage,Brassbound Handwraps of Sun Spirit,3,40,45,caster_dps,armor,,10,1,19055,10023,45,18,0.0,,0,,0,0,0,45
340131,Mage,"Scourgebound Medallion, Bonewarden's Oath",2,37,41,caster_dps,neck,,2,0,15421,7551,47,0,0.0,,0,,0,0,0,27
340132,Mage,Earthforged Chestwrap,2,29,36,caster_dps,armor,,20,1,28871,17043,36,25,0.0,,0,,0,0,0,26
340133,Mage,Flamewarden's Cord of the Frostborn,2,53,55,caster_dps,armor,,6,1,26169,14454,53,19,0.0,,0,,0,0,0,9
340134,Mage,Consecrated Choker of Burning Steppes,3,52,56,caster_dps,neck,,2,0,4006,18023,59,0,0.0,,0,,0,0,0,48
340135,Mage,Dragonsteel Sash of the Lost Promise,2,8,9,caster_dps,armor,,6,1,19932,10820,15,3,0.0,,0,,0,0,0,21
340136,Mage,Mystic Spark Amulet,2,78,181,caster_dps,neck,,2,0,52454,37794,174,0,0.0,,0,,0,0,0,16
340137,Mage,Sainted Shaman Staff of Wyrm King,2,42,48,caster_dps,staff,staff,17,10,20300,9527,46,0,36.964,,0,,0,0,0,28
340138,Mage,Runed Treads,3,51,58,caster_dps,armor,,8,1,34595,22245,56,27,0.0,,0,,0,0,0,48
340139,Mage,Ghostwarden's Stonebound Vest,2,65,106,caster_dps,armor,,20,1,37537,25595,105,82,0.0,,0,,0,0,0,14
340140,Mage,Vestments of the Scarlet Keep,2,68,116,caster_dps,armor,,20,1,41828,29978,114,95,0.0,,0,,0,0,0,14
340141,Mage,The Dawnlit Sash,3,15,17,caster_dps,armor,,6,1,25881,14025,17,6,0.0,,0,,0,0,0,41
340142,Mage,The Glittering Great Cape,2,39,40,caster_dps,back,,16,1,26175,14430,42,15,0.0,,0,,0,0,0,6
340143,Mage,The Engraved Bracelets,2,1,3,caster_dps,armor,,9,1,48228,34716,1,1,0.0,,0,,0,0,0,1
340144,Mage,Skullwarden's Soulmarked Great Cape,3,68,118,caster_dps,back,,16,1,43094,27804,115,60,0.0,4,0,,0,0,2881,52
340145,Mage,Ashwarden's Leggings,2,4,11,caster_dps,armor,,7,1,19951,10549,12,5,0.0,,0,,0,0,0,1
340146,Mage,Breeches of Frozen Gate,3,41,42,caster_dps,armor,,7,1,19061,10002,42,27,0.0,,0,,0,0,0,45
340147,Mage,Frostkeeper's Handwraps,2,5,9,caster_dps,armor,,10,1,14152,10637,15,3,0.0,,0,,0,0,0,1
340148,Mage,Stormguard's Walkers,2,45,52,caster_dps,armor,,8,1,26206,14290,51,22,0.0,,0,,0,0,0,9
340149,Mage,"Loop, Hallowed Cleaver",4,72,140,caster_dps,finger,,11,0,45362,33499,141,0,0.0,,0,,0,0,0,67
340150,Mage,The Permafrost Spell Scepter,3,70,132,caster_dps,wand,wand,26,19,50366,36655,130,0,167.059,,0,,0,0,0,53
340151,Mage,Frostguard's Terrible Vial,3,74,162,caster_dps,trinket,,12,0,56514,44014,174,0,0.0,,0,on-use,38763,61426,0,53
340152,Mage,Low Moon Clasp,3,73,151,caster_dps,neck,,2,0,48511,34177,154,0,0.0,,0,,0,0,0,53
340153,Mage,Ancient Crush Sandals,2,60,91,caster_dps,armor,,8,1,37459,25516,87,41,0.0,2,0,,0,0,0,13
340154,Mage,Highkeeper's Tunic of the Frozen Memory,2,34,41,caster_dps,armor,,20,1,26053,14225,41,28,0.0,,0,,0,0,0,27
340155,Mage,Wyrm Queen's Warder Cloak,3,80,219,caster_dps,back,,16,1,64647,49832,219,131,0.0,2,0,,0,0,0,0
340156,Mage,Arcane Ember Relic,3,71,137,caster_dps,trinket,,12,0,50547,38257,138,0,0.0,,0,,0,0,0,53
340157,Mage,Grips of the Blackened Sky,3,67,117,caster_dps,armor,,10,1,48735,35345,115,55,0.0,,0,,0,0,0,52
340158,Mage,Merciless Sandals of Wild Crown,2,44,51,caster_dps,armor,,8,1,26134,14285,50,21,0.0,,0,,0,0,0,29
340159,Mage,Arctic Leggings,3,68,118,caster_dps,armor,,7,1,42448,27948,115,99,0.0,,0,,0,0,0,52
340160,Mage,Silversteel Headdress of the Hidden Road,4,80,251,caster_dps,armor,,1,1,64258,50392,251,212,0.0,4|8,0,,0,0,2868,68
340161,Mage,Stormbound Diadem of Grim Host,3,79,195,caster_dps,armor,,1,1,52492,37294,200,146,0.0,,0,,0,0,0,54
340162,Mage,"Shoes, Dawn Hand",2,57,64,caster_dps,armor,,8,1,33098,20652,60,26,0.0,,0,,0,0,0,11
340163,Mage,Ebon Binding,2,10,13,caster_dps,armor,,6,1,16831,2283,15,4,0.0,,0,,0,0,0,1
340164,Mage,The Dragonhide Raiment,3,29,32,caster_dps,armor,,20,1,19109,7728,34,24,0.0,,0,,0,0,0,43
340165,Mage,"Cuffs, Wind Chain",2,71,137,caster_dps,armor,,9,1,52122,35970,134,35,0.0,,0,,0,0,0,34
340166,Mage,Wyrmcaller's Royal Cloak,2,35,41,caster_dps,back,,16,1,27974,15371,41,16,0.0,,0,,0,0,0,7
340167,Mage,The Splintered Headdress,2,51,52,caster_dps,armor,,1,1,18728,8254,53,28,0.0,,0,,0,0,0,9
340168,Mage,Far Flare Epaulets,4,61,95,caster_dps,armor,,3,1,41221,32101,105,56,0.0,,0,,0,0,0,66
340169,Mage,Duskkeeper's Baneful Graspers,3,64,106,caster_dps,armor,,10,1,48717,35328,115,50,0.0,,0,,0,0,0,52
340170,Mage,"Warder Cloak, Crypt Talon",2,45,49,caster_dps,back,,16,1,23060,10071,49,19,0.0,,0,,0,0,0,28
340171,Mage,Shoulder Cape of the Bleak Shore,2,63,103,caster_dps,armor,,3,1,39338,24643,102,51,0.0,,0,,0,0,0,33
340172,Mage,"Robes, Dusk Roar",3,76,176,caster_dps,armor,,20,1,52216,35632,171,183,0.0,,0,,0,0,0,54
340173,Mage,Chestwrap of Bleak Shore,3,40,45,caster_dps,armor,,20,1,19953,10762,44,35,0.0,,0,,0,0,0,45
340174,Mage,Corrupted Royal Cloak of the Dragon Pact,2,20,26,caster_dps,back,,16,1,27584,14582,28,10,0.0,,0,,0,0,0,24
340175,Mage,Runebands of the Onslaught Harbor,2,72,145,caster_dps,armor,,9,1,51361,37957,146,37,0.0,,0,,0,0,0,15
340176,Mage,Coldfire Kilt,2,35,42,caster_dps,armor,,7,1,28061,9883,42,26,0.0,,0,,0,0,0,27
340177,Mage,Frozen Queen's Sandals,3,32,34,caster_dps,armor,,8,1,14749,9454,32,14,0.0,,0,,0,0,0,43
340178,Mage,Wolfheart Freeze Graspers,3,58,84,caster_dps,armor,,10,1,40042,24393,88,37,0.0,,0,,0,0,0,50
340179,Mage,Duskkeeper's Medallion,3,80,200,caster_dps,neck,,2,0,53566,42646,200,0,0.0,,0,,0,0,0,54
340180,Mage,Windcaller's Bleak Epaulets,2,46,47,caster_dps,armor,,3,1,19113,10029,47,20,0.0,,0,,0,0,0,28
340181,Mage,The Magebound Shoulder Cape,2,21,27,caster_dps,armor,,3,1,27551,4661,26,11,0.0,,0,,0,0,0,24
340182,Mage,Cold Star Longcloak,3,21,27,caster_dps,back,,16,1,28951,13005,28,11,0.0,,0,,0,0,0,42
340183,Mage,Titan King's Coldforged Diadem,3,80,200,caster_dps,armor,,1,1,56437,41943,200,154,0.0,,0,,0,0,0,54
340184,Mage,Handwraps of Rune King,3,67,118,caster_dps,armor,,10,1,48735,35345,115,56,0.0,,0,,0,0,0,52
340185,Mage,Sash of Rune Watch,2,17,19,caster_dps,armor,,6,1,14555,4699,18,6,0.0,,0,,0,0,0,22
340186,Mage,Twilight Bloom Gloves,3,80,187,caster_dps,armor,,10,1,52225,36949,187,99,0.0,,0,,0,0,0,54
340187,Mage,Runeguard's Coil,4,80,251,caster_dps,finger,,11,0,63960,50377,251,0,0.0,4,0,,0,0,2872,68
340188,Mage,Gleaming Chain of Earthen Watch,2,14,17,caster_dps,neck,,2,0,9854,21934,20,0,0.0,,0,,0,0,0,22
340189,Mage,Frostscarred Legwraps of Bone Lord,2,14,15,caster_dps,armor,,7,1,25876,14097,14,8,0.0,,0,,0,0,0,1
340190,Mage,Binding of Ebon Flame,2,22,23,caster_dps,armor,,6,1,6277,4785,24,7,0.0,,0,,0,0,0,23
340191,Mage,"Royal Band, Savage Cold",3,60,91,caster_dps,finger,,11,0,39127,24088,101,0,0.0,,0,,0,0,0,50
340192,Mage,"Waistwrap, Mist Shine",2,38,41,caster_dps,armor,,6,1,15012,7476,40,14,0.0,,0,,0,0,0,7
340193,Mage,Ancestor's Whitegold Torque,3,65,107,caster_dps,neck,,2,0,40040,27792,112,0,0.0,,0,,0,0,0,52
340194,Mage,"Pitiless Backcloth, Last King's Oath",2,54,55,caster_dps,back,,16,1,23066,8297,55,22,0.0,,0,,0,0,0,9
340195,Mage,Armbands of the Icecrown,2,19,25,caster_dps,armor,,9,1,4607,4036,27,5,0.0,,0,,0,0,0,23
340196,Mage,Leafwoven Fingerband of the Utgarde Keep,2,70,132,caster_dps,finger,,11,0,51230,37526,138,0,0.0,,0,,0,0,0,15
340197,Mage,The Watchful Great Stave,3,50,56,caster_dps,staff,staff,17,10,18368,20654,60,0,47.931,,0,,0,0,0,48
340198,Mage,Unbroken Snow Skirt,3,50,56,caster_dps,armor,,7,1,28736,11929,57,39,0.0,,0,,0,0,0,48
340199,Mage,Tombwarden's Deathly Footwraps,3,79,190,caster_dps,armor,,8,1,53252,41985,187,116,0.0,2|2,0,,0,0,3263,54
340200,Mage,Bearwarden's Skullforged Treads,3,8,11,caster_dps,armor,,8,1,35380,22991,15,4,0.0,,0,,0,0,0,41
340201,Mage,Highkeeper's Vestments,3,52,58,caster_dps,armor,,20,1,25834,14136,57,47,0.0,,0,,0,0,0,48
340202,Mage,Embersteel Hoop of Raven Spirit,2,75,161,caster_dps,finger,,11,0,52405,39831,158,0,0.0,,0,,0,0,0,16
340203,Mage,"Mantle, North Branch",3,65,108,caster_dps,armor,,3,1,43668,31162,109,61,0.0,,0,,0,0,0,52
340204,Mage,Leggings of the Blood Watch,2,71,138,caster_dps,armor,,7,1,51043,35913,138,101,0.0,,0,,0,0,0,34
340205,Mage,Diadem of High Citadel,3,61,96,caster_dps,armor,,1,1,43761,31272,103,65,0.0,,0,,0,0,0,50
340206,Mage,Skullcap of the Midnight Watch,3,46,50,caster_dps,armor,,1,1,19000,10041,50,29,0.0,,0,,0,0,0,46
340207,Mage,The Burnished Leggings,3,70,134,caster_dps,armor,,7,1,42643,30207,133,109,0.0,,0,,0,0,0,53
340208,Mage,Nightkeeper's Bindings of the Iron Dwarf,2,31,37,caster_dps,armor,,9,1,14652,4043,38,8,0.0,,0,,0,0,0,6
