equivalence_group,RequiredLevel,ItemLevel,quality,eligible_profile_count,items_placed,dominant_profile,dominant_profile_share,distribution_entropy,warning
"item-level=56;required-level=50;candidate-band=55-56-50-51,56-57-50-52",50,56,2,2,93,map_230_difficulty_0,0.5161290322580645,0.6926267989248349,False
"item-level=56;required-level=50;candidate-band=55-56-50-51,56-57-50-52",50,56,3,2,58,map_109_difficulty_0,0.5689655172413793,0.6836043010619561,False
item-level=56;required-level=50;candidate-band=56-57-50-52,50,56,4,1,2,map_109_difficulty_0,1.0,-0.0,False
"item-level=56;required-level=51;candidate-band=55-56-50-51,56-57-50-52",51,56,2,2,93,map_230_difficulty_0,0.5161290322580645,0.6926267989248349,False
"item-level=56;required-level=51;candidate-band=55-56-50-51,56-57-50-52",51,56,3,2,59,map_109_difficulty_0,0.576271186440678,0.6814670463014058,False
item-level=56;required-level=51;candidate-band=56-57-50-52,51,56,4,1,2,map_109_difficulty_0,1.0,-0.0,False
"item-level=56;required-level=52;candidate-band=55-63-50-58,56-57-50-52,56-58-51-53",52,56,2,3,89,map_230_difficulty_0,0.3707865168539326,1.0955105034601704,False
"item-level=56;required-level=52;candidate-band=55-63-50-58,56-57-50-52,56-58-51-53",52,56,3,3,57,map_230_difficulty_0,0.5087719298245614,1.0284569095380545,False
item-level=56;required-level=52;candidate-band=56-57-50-52,52,56,4,1,6,map_109_difficulty_0,1.0,-0.0,False
"item-level=56;required-level=53;candidate-band=55-63-50-58,56-58-51-53",53,56,2,2,82,map_230_difficulty_0,0.524390243902439,0.6919569402657239,False
"item-level=56;required-level=53;candidate-band=55-63-50-58,56-58-51-53",53,56,3,2,50,map_230_difficulty_0,0.56,0.6859298002523728,False
item-level=56;required-level=54;candidate-band=51-59-46-54,54,56,2,1,74,map_230_difficulty_0,1.0,-0.0,False
item-level=56;required-level=54;candidate-band=51-59-46-54,54,56,3,1,48,map_230_difficulty_0,1.0,-0.0,False
item-level=56;required-level=55;candidate-band=55-63-50-58,55,56,2,1,97,map_429_difficulty_0,1.0,-0.0,False
item-level=56;required-level=55;candidate-band=55-63-50-58,55,56,3,1,65,map_429_difficulty_0,1.0,-0.0,False
"item-level=57;required-level=50;candidate-band=51-59-46-54,56-57-50-52",50,57,2,2,94,map_109_difficulty_0,0.5531914893617021,0.6874777893536668,False
"item-level=57;required-level=50;candidate-band=51-59-46-54,56-57-50-52",50,57,3,2,69,map_230_difficulty_0,0.5217391304347826,0.6922017029622767,False
item-level=57;required-level=50;candidate-band=56-57-50-52,50,57,4,1,5,map_109_difficulty_0,1.0,-0.0,False
"item-level=57;required-level=51;candidate-band=55-63-50-58,56-57-50-52,56-58-51-53",51,57,2,3,94,map_429_difficulty_0,0.35106382978723405,1.097823778894493,False
"item-level=57;required-level=51;candidate-band=55-63-50-58,56-57-50-52,56-58-51-53",51,57,3,3,60,map_230_difficulty_0,0.45,1.0691171991069497,False
item-level=57;required-level=51;candidate-band=56-57-50-52,51,57,4,1,3,map_109_difficulty_0,1.0,-0.0,False
"item-level=57;required-level=52;candidate-band=55-63-50-58,56-57-50-52,57-57-52-52,57-59-52-54",52,57,2,4,76,map_329_difficulty_0,0.3684210526315789,1.3415035189768751,False
"item-level=57;required-level=52;candidate-band=55-63-50-58,56-57-50-52,57-57-52-52,57-59-52-54",52,57,3,4,63,map_109_difficulty_0,0.31746031746031744,1.3574720967065455,False
item-level=57;required-level=52;candidate-band=56-57-50-52,52,57,4,1,2,map_109_difficulty_0,1.0,-0.0,False
"item-level=57;required-level=53;candidate-band=55-63-50-58,57-58-52-53,57-59-52-54,57-62-52-57,57-63-52-58",53,57,2,5,90,map_429_difficulty_0,0.24444444444444444,1.5994784312759376,False
"item-level=57;required-level=53;candidate-band=55-63-50-58,57-58-52-53,57-59-52-54,57-62-52-57,57-63-52-58",53,57,3,5,69,map_289_difficulty_0,0.30434782608695654,1.5599774153572679,False
"item-level=57;required-level=54;candidate-band=55-63-50-58,57-59-52-54,57-62-52-57,57-63-52-58",54,57,2,4,89,map_329_difficulty_0,0.3707865168539326,1.3422637528831909,False
"item-level=57;required-level=54;candidate-band=55-63-50-58,57-59-52-54,57-62-52-57,57-63-52-58",54,57,3,4,52,map_329_difficulty_0,0.34615384615384615,1.3284296754634135,False
"item-level=57;required-level=55;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58",55,57,2,4,116,map_289_difficulty_0,0.29310344827586204,1.3768649728064306,False
"item-level=57;required-level=55;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58",55,57,3,4,73,map_329_difficulty_0,0.2876712328767123,1.3776512695215346,False
"item-level=57;required-level=56;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58",56,57,2,4,96,map_329_difficulty_0,0.2708333333333333,1.3785434393534148,False
"item-level=57;required-level=56;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58",56,57,3,4,66,map_429_difficulty_0,0.2878787878787879,1.372161728500592,False
"item-level=58;required-level=51;candidate-band=55-63-50-58,56-58-51-53",51,58,2,2,88,map_230_difficulty_0,0.5454545454545454,0.6890092384766586,False
"item-level=58;required-level=51;candidate-band=55-63-50-58,56-58-51-53",51,58,3,2,55,map_230_difficulty_0,0.5454545454545454,0.6890092384766586,False
"item-level=58;required-level=52;candidate-band=55-63-50-58,57-58-52-53,57-59-52-54,57-62-52-57,57-63-52-58",52,58,2,5,93,map_229_difficulty_0,0.27956989247311825,1.5866989814560033,False
"item-level=58;required-level=52;candidate-band=55-63-50-58,57-58-52-53,57-59-52-54,57-62-52-57,57-63-52-58",52,58,3,5,54,map_329_difficulty_0,0.2962962962962963,1.5783419721934653,False
"item-level=58;required-level=52;candidate-band=57-58-52-53,57-59-52-54",52,58,3,2,5,map_230_difficulty_0,1.0,-0.0,False
"item-level=58;required-level=53;candidate-band=57-62-52-57,57-63-52-58,58-58-53-53,58-59-53-54",53,58,2,5,90,map_230_difficulty_0,0.24444444444444444,1.5816034617709724,False
"item-level=58;required-level=53;candidate-band=57-62-52-57,57-63-52-58,58-58-53-53,58-59-53-54",53,58,3,5,69,map_429_difficulty_0,0.2318840579710145,1.589367988680853,False
item-level=58;required-level=53;candidate-band=58-59-53-54,53,58,4,1,4,map_230_difficulty_0,1.0,-0.0,False
"item-level=58;required-level=54;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58,58-59-53-54",54,58,2,5,86,map_230_difficulty_0,0.29069767441860467,1.5582050153619358,False
"item-level=58;required-level=54;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58,58-59-53-54",54,58,3,5,72,map_329_difficulty_0,0.2777777777777778,1.5470051420960511,False
item-level=58;required-level=54;candidate-band=58-59-53-54,54,58,4,1,3,map_230_difficulty_0,1.0,-0.0,False
"item-level=58;required-level=55;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58,58-60-53-55",55,58,2,5,108,map_230_difficulty_0,0.23148148148148148,1.6023025617959012,False
"item-level=58;required-level=55;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58,58-60-53-55",55,58,3,5,80,map_289_difficulty_0,0.225,1.5950731635509294,False
"item-level=58;required-level=56;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58",56,58,2,4,109,map_229_difficulty_0,0.3669724770642202,1.3419344048849284,False
"item-level=58;required-level=56;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58",56,58,3,4,74,map_329_difficulty_0,0.35135135135135137,1.3600473984760095,False
"item-level=58;required-level=57;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58",57,58,2,4,103,map_429_difficulty_0,0.3106796116504854,1.3639838919432161,False
"item-level=58;required-level=57;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58",57,58,3,4,74,map_289_difficulty_0,0.3108108108108108,1.369707770217419,False
"item-level=59;required-level=52;candidate-band=55-63-50-58,57-59-52-54,57-62-52-57,57-63-52-58",52,59,2,4,92,map_429_difficulty_0,0.29347826086956524,1.380250079294148,False
"item-level=59;required-level=52;candidate-band=55-63-50-58,57-59-52-54,57-62-52-57,57-63-52-58",52,59,3,4,52,map_329_difficulty_0,0.3076923076923077,1.373129907581153,False
"item-level=59;required-level=53;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58,58-59-53-54",53,59,2,5,92,map_230_difficulty_0,0.25,1.5892570956885543,False
"item-level=59;required-level=53;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58,58-59-53-54",53,59,3,5,65,map_329_difficulty_0,0.27692307692307694,1.5644297031838423,False
item-level=59;required-level=53;candidate-band=58-59-53-54,53,59,4,1,1,map_230_difficulty_0,1.0,-0.0,False
item-level=59;required-level=54;candidate-band=58-59-53-54,54,59,4,1,1,map_230_difficulty_0,1.0,-0.0,False
"item-level=59;required-level=54;candidate-band=58-59-53-54,59-59-54-54",54,59,2,5,92,map_329_difficulty_0,0.25,1.5955183697155735,False
"item-level=59;required-level=54;candidate-band=58-59-53-54,59-59-54-54",54,59,3,5,69,map_329_difficulty_0,0.2318840579710145,1.597851015734399,False
"item-level=59;required-level=55;candidate-band=55-63-50-58,57-62-52-57,58-60-53-55,59-60-54-55",55,59,2,5,101,map_329_difficulty_0,0.27722772277227725,1.5834227118686046,False
"item-level=59;required-level=55;candidate-band=55-63-50-58,57-62-52-57,58-60-53-55,59-60-54-55",55,59,3,5,75,map_329_difficulty_0,0.29333333333333333,1.5679054736641724,False
item-level=59;required-level=55;candidate-band=59-61-54-55,55,59,4,1,1,map_230_difficulty_0,1.0,-0.0,False
"item-level=59;required-level=56;candidate-band=55-63-50-58,57-62-52-57,59-61-54-56",56,59,2,4,100,map_229_difficulty_0,0.32,1.3610290456436795,False
"item-level=59;required-level=56;candidate-band=55-63-50-58,57-62-52-57,59-61-54-56",56,59,3,4,50,map_229_difficulty_0,0.3,1.3758264976095544,False
item-level=59;required-level=56;candidate-band=59-61-54-56,56,59,3,2,5,map_229_difficulty_0,1.0,-0.0,False
"item-level=59;required-level=57;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58",57,59,2,4,125,map_229_difficulty_0,0.272,1.3836404132658306,False
"item-level=59;required-level=57;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58",57,59,3,4,63,map_289_difficulty_0,0.3333333333333333,1.3606904126559198,False
"item-level=60;required-level=53;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58,58-60-53-55",53,60,2,5,85,map_429_difficulty_0,0.24705882352941178,1.5834492535414382,False
"item-level=60;required-level=53;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58,58-60-53-55",53,60,3,5,57,map_329_difficulty_0,0.2631578947368421,1.5793460672325013,False
"item-level=60;required-level=54;candidate-band=55-63-50-58,57-62-52-57,59-60-54-55,59-61-54-55",54,60,2,5,99,map_329_difficulty_0,0.26262626262626265,1.5912048979806854,False
"item-level=60;required-level=54;candidate-band=55-63-50-58,57-62-52-57,59-60-54-55,59-61-54-55",54,60,3,5,46,map_289_difficulty_0,0.30434782608695654,1.558415382658894,False
item-level=60;required-level=54;candidate-band=59-61-54-55,54,60,4,1,2,map_230_difficulty_0,1.0,-0.0,False
"item-level=60;required-level=55;candidate-band=57-62-52-57,59-61-54-55,60-60-55-55",55,60,2,5,126,map_429_difficulty_0,0.23809523809523808,1.5964797068525591,False
"item-level=60;required-level=55;candidate-band=57-62-52-57,59-61-54-55,60-60-55-55",55,60,3,5,73,map_329_difficulty_0,0.3150684931506849,1.5503406938072106,False
"item-level=60;required-level=56;candidate-band=55-63-50-58,57-62-52-57,60-61-55-56",56,60,2,4,92,map_429_difficulty_0,0.33695652173913043,1.3554071608717189,False
"item-level=60;required-level=56;candidate-band=55-63-50-58,57-62-52-57,60-61-55-56",56,60,3,4,63,map_289_difficulty_0,0.3333333333333333,1.364371660358231,False
item-level=60;required-level=56;candidate-band=60-62-55-57,56,60,4,1,2,map_229_difficulty_0,1.0,-0.0,False
"item-level=60;required-level=57;candidate-band=55-63-50-58,57-62-52-57,60-62-55-57",57,60,2,4,110,map_429_difficulty_0,0.2818181818181818,1.3818533325918951,False
"item-level=60;required-level=57;candidate-band=55-63-50-58,57-62-52-57,60-62-55-57",57,60,3,4,64,map_429_difficulty_0,0.3125,1.3738649631963993,False
"item-level=60;required-level=57;candidate-band=59-65-54-60,60-62-55-57",57,60,3,2,5,map_329_difficulty_0,1.0,-0.0,False
"item-level=61;required-level=54;candidate-band=55-63-50-58,57-62-52-57,59-61-54-55,59-61-54-56",54,61,2,5,97,map_229_difficulty_0,0.24742268041237114,1.584017989838415,False
"item-level=61;required-level=54;candidate-band=55-63-50-58,57-62-52-57,59-61-54-55,59-61-54-56",54,61,3,5,58,map_329_difficulty_0,0.2413793103448276,1.5954230447007538,False
item-level=61;required-level=54;candidate-band=59-61-54-55,54,61,4,1,1,map_230_difficulty_0,1.0,-0.0,False
"item-level=61;required-level=55;candidate-band=55-63-50-58,57-62-52-57,59-61-54-55,60-61-55-56",55,61,2,5,107,map_429_difficulty_0,0.2523364485981308,1.5836406650830053,False
"item-level=61;required-level=55;candidate-band=55-63-50-58,57-62-52-57,59-61-54-55,60-61-55-56",55,61,3,5,61,map_229_difficulty_0,0.29508196721311475,1.5450154327461245,False
"item-level=61;required-level=55;candidate-band=59-61-54-55,60-62-55-57",55,61,4,2,3,map_229_difficulty_0,0.6666666666666666,0.6365141682948128,False
item-level=61;required-level=56;candidate-band=60-62-55-57,56,61,4,1,4,map_229_difficulty_0,1.0,-0.0,False
item-level=61;required-level=56;candidate-band=61-61-56-56,56,61,2,4,114,map_289_difficulty_0,0.2807017543859649,1.379115848609986,False
item-level=61;required-level=56;candidate-band=61-61-56-56,56,61,3,4,56,map_429_difficulty_0,0.32142857142857145,1.3188761849675041,False
"item-level=61;required-level=57;candidate-band=57-62-52-57,60-62-55-57,61-61-56-57,61-62-56-57",57,61,2,4,103,map_289_difficulty_0,0.34951456310679613,1.3336026840336694,False
"item-level=61;required-level=57;candidate-band=57-62-52-57,60-62-55-57,61-61-56-57,61-62-56-57",57,61,3,4,68,map_229_difficulty_0,0.29411764705882354,1.3803688096995606,False
item-level=61;required-level=57;candidate-band=60-62-55-57,57,61,4,1,4,map_229_difficulty_0,1.0,-0.0,False
"item-level=62;required-level=55;candidate-band=55-63-50-58,57-62-52-57,60-62-55-57",55,62,2,4,100,map_429_difficulty_0,0.27,1.3813496102067846,False
"item-level=62;required-level=55;candidate-band=55-63-50-58,57-62-52-57,60-62-55-57",55,62,3,4,65,map_429_difficulty_0,0.27692307692307694,1.3780927393248925,False
item-level=62;required-level=55;candidate-band=60-62-55-57,55,62,4,1,3,map_229_difficulty_0,1.0,-0.0,False
"item-level=62;required-level=56;candidate-band=57-62-52-57,60-62-55-57,61-62-56-57",56,62,2,4,104,map_289_difficulty_0,0.2692307692307692,1.3844436951310044,False
"item-level=62;required-level=56;candidate-band=57-62-52-57,60-62-55-57,61-62-56-57",56,62,3,4,75,map_289_difficulty_0,0.32,1.3527580660929202,False
item-level=62;required-level=56;candidate-band=60-62-55-57,56,62,4,1,6,map_229_difficulty_0,1.0,-0.0,False
"item-level=62;required-level=57;candidate-band=60-62-55-57,62-62-57-57",57,62,2,4,95,map_329_difficulty_0,0.3473684210526316,1.3497172974989815,False
"item-level=62;required-level=57;candidate-band=60-62-55-57,62-62-57-57",57,62,3,4,69,map_289_difficulty_0,0.34782608695652173,1.3426342145273142,False
"item-level=63;required-level=56;candidate-band=55-63-50-58,57-63-52-58,59-65-54-60,61-65-56-56",56,63,2,4,127,map_289_difficulty_0,0.30708661417322836,1.3626547523407264,False
"item-level=63;required-level=56;candidate-band=55-63-50-58,57-63-52-58,59-65-54-60,61-65-56-56",56,63,3,4,73,map_289_difficulty_0,0.3424657534246575,1.3301046069980735,False
"item-level=63;required-level=57;candidate-band=57-63-52-58,62-63-57-58",57,63,2,3,120,map_289_difficulty_0,0.38333333333333336,1.093113161330621,False
"item-level=63;required-level=57;candidate-band=57-63-52-58,62-63-57-58",57,63,3,3,73,map_329_difficulty_0,0.4520547945205479,1.0433079050995417,False
item-level=63;required-level=57;candidate-band=62-63-57-58,57,63,3,2,5,map_329_difficulty_0,1.0,-0.0,False
item-level=64;required-level=57;candidate-band=59-65-54-60,57,64,2,1,100,map_329_difficulty_0,1.0,-0.0,False
item-level=64;required-level=57;candidate-band=59-65-54-60,57,64,3,1,63,map_329_difficulty_0,1.0,-0.0,False
item-level=87;required-level=60;candidate-band=84-88-60-60,60,87,2,1,30,map_531_difficulty_0,1.0,-0.0,False
item-level=87;required-level=60;candidate-band=84-88-60-60,60,87,3,1,45,map_531_difficulty_0,1.0,-0.0,False
item-level=87;required-level=60;candidate-band=84-88-60-60,60,87,4,1,5,map_531_difficulty_0,1.0,-0.0,False
item-level=88;required-level=60;candidate-band=84-88-60-60,60,88,2,1,111,map_531_difficulty_0,1.0,-0.0,False
item-level=88;required-level=60;candidate-band=84-88-60-60,60,88,3,1,92,map_531_difficulty_0,1.0,-0.0,False
item-level=88;required-level=60;candidate-band=84-88-60-60,60,88,4,1,14,map_531_difficulty_0,1.0,-0.0,False
item-level=96;required-level=62;candidate-band=96-106-62-67,62,96,2,1,106,map_557_difficulty_0,1.0,-0.0,False
item-level=96;required-level=62;candidate-band=96-106-62-67,62,96,3,1,109,map_557_difficulty_0,1.0,-0.0,False
item-level=97;required-level=62;candidate-band=96-106-62-67,62,97,2,1,108,map_557_difficulty_0,1.0,-0.0,False
item-level=97;required-level=62;candidate-band=96-106-62-67,62,97,3,1,104,map_557_difficulty_0,1.0,-0.0,False
item-level=98;required-level=62;candidate-band=96-106-62-67,62,98,2,1,107,map_557_difficulty_0,1.0,-0.0,False
item-level=98;required-level=62;candidate-band=96-106-62-67,62,98,3,1,105,map_557_difficulty_0,1.0,-0.0,False
item-level=99;required-level=62;candidate-band=96-106-62-67,62,99,2,1,119,map_557_difficulty_0,1.0,-0.0,False
item-level=99;required-level=62;candidate-band=96-106-62-67,62,99,3,1,95,map_557_difficulty_0,1.0,-0.0,False
item-level=99;required-level=63;candidate-band=96-106-62-67,63,99,2,1,116,map_557_difficulty_0,1.0,-0.0,False
item-level=99;required-level=63;candidate-band=96-106-62-67,63,99,3,1,98,map_557_difficulty_0,1.0,-0.0,False
