entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets,itemset,special_effect_feature,effect_source_entry,effect_source_spell,socketBonus,DisenchantID
360411,Warlock,Cowl of Violet Hold,2,44,47,caster_dps,armor,,1,1,67049,10588,47,24,0.0,,0,,0,0,0,28
360412,Warlock,Bonekeeper's Shoulder Cape,2,39,40,caster_dps,armor,,3,1,26096,14423,40,17,0.0,,0,,0,0,0,6
360413,Warlock,The Vigilant Vest,3,42,47,caster_dps,armor,,5,1,18347,9415,47,37,0.0,,0,,0,0,0,46
360414,Warlock,Dreaming Cowl,2,48,50,caster_dps,armor,,1,1,18579,9653,50,27,0.0,,0,,0,0,0,8
360415,Warlock,Seal of Sable Crown,2,11,18,caster_dps,finger,,11,0,3666,11981,20,0,0.0,,0,,0,0,0,2
360416,Warlock,Frostguard's Mitts,3,62,97,caster_dps,armor,,10,1,43190,24450,94,43,0.0,,0,,0,0,0,50
360417,Warlock,"Cape, Gold Hunter",3,77,184,caster_dps,back,,16,1,51531,38614,183,107,0.0,,0,,0,0,0,54
360418,Warlock,Torque of the Mystic Eye,2,69,119,caster_dps,neck,,2,0,7570,31790,108,0,0.0,,0,,0,0,0,14
360419,Warlock,The Rune-carved Kilt,3,78,181,caster_dps,armor,,7,1,55001,43375,175,164,0.0,,0,,0,0,0,54
360420,Warlock,Hood of the Shadow Moon,2,38,42,caster_dps,armor,,1,1,22420,10545,42,22,0.0,,0,,0,0,0,7
360421,Warlock,Glasslike Skirt of the Crypt Watch,2,73,154,caster_dps,armor,,7,1,53096,41548,154,119,0.0,,0,,0,0,0,16
360422,Warlock,Drakewarden's Crimson Mantle,3,27,28,caster_dps,armor,,3,1,10169,3748,26,12,0.0,,0,,0,0,0,42
360423,Warlock,Spellrod of Silver Banner,2,11,17,caster_dps,wand,wand,26,19,28218,27404,17,0,12.895,,0,,0,0,0,2
360424,Warlock,Bloodmage's Breeches of the Crimson Banner,3,30,37,caster_dps,armor,,7,1,12345,9407,40,25,0.0,,0,,0,0,0,44
360425,Warlock,"Pants, Ancient Cold",3,46,50,caster_dps,armor,,7,1,14590,11123,55,34,0.0,,0,,0,0,0,46
360426,Warlock,Shoulderpads of the Lich King,2,59,86,caster_dps,armor,,3,1,44255,31659,90,43,0.0,,0,,0,0,0,13
360427,Warlock,Kingsguard's Shadowmarked Skullcap,2,10,11,caster_dps,armor,,1,1,33999,21525,1,5,0.0,,0,,0,0,0,1
360428,Warlock,Waistwrap of the Frozen North,2,60,91,caster_dps,armor,,6,1,37436,25483,93,35,0.0,,0,,0,0,0,13
360429,Warlock,Frozen Queen's Treads,2,4,11,caster_dps,armor,,8,1,17120,2569,13,4,0.0,,0,,0,0,0,1
360430,Warlock,Forgotten Keeper's Figurine,3,54,59,caster_dps,trinket,,12,0,19764,11832,58,0,0.0,,0,,0,0,0,48
360431,Warlock,Runemaster's Bloodforged Sandals,2,42,47,caster_dps,armor,,8,1,18933,10044,49,19,0.0,,0,,0,0,0,28
360432,Warlock,The Flamebound Cord,2,7,14,caster_dps,armor,,6,1,4511,3344,15,4,0.0,,0,,0,0,0,1
360433,Warlock,Ghost Hex Clasp,2,73,152,caster_dps,neck,,2,0,52417,39793,158,0,0.0,8,0,,0,0,3596,15
360434,Warlock,"Cuffs, Crypt Sun",3,47,53,caster_dps,armor,,9,1,28637,12546,54,12,0.0,,0,,0,0,0,47
360435,Warlock,"Runewoven Robes, Duskcaller's Oath",2,12,17,caster_dps,armor,,20,1,16812,4782,18,10,0.0,,0,,0,0,0,22
360436,Warlock,Frozen Warden's Footwraps,3,19,26,caster_dps,armor,,8,1,28617,13099,29,10,0.0,,0,,0,0,0,42
360437,Warlock,Emberforged Battlecloak,2,35,41,caster_dps,back,,16,1,15246,4114,42,16,0.0,,0,,0,0,0,7
360438,Warlock,Waistband of the Ebon Vanguard,3,28,29,caster_dps,armor,,6,1,34244,20099,33,10,0.0,,0,,0,0,0,42
360439,Warlock,Worldforged Armbands,4,76,176,caster_dps,armor,,9,1,52362,35682,183,59,0.0,,0,,0,0,0,67
360440,Warlock,Diadem of the Sunreaver Host,3,7,10,caster_dps,armor,,1,1,46514,33292,1,5,0.0,,0,,0,0,0,41
360441,Warlock,Cruel Spike,3,28,31,caster_dps,dagger,dagger,13,15,20320,2912,32,0,19.474,,0,,0,0,0,43
360442,Warlock,Celestial Thirst Graspers,3,64,105,caster_dps,armor,,10,1,39068,29317,103,47,0.0,,0,spell-effects,25591,14254,0,52
360443,Warlock,Shoes of the Titan Pact,2,14,15,caster_dps,armor,,8,1,25857,14114,16,5,0.0,,0,,0,0,0,1
360444,Warlock,Runelord's Relentless Shoulder Cape,3,70,132,caster_dps,armor,,3,1,42294,30154,133,80,0.0,4,0,,0,0,2890,53
360445,Warlock,Cruel Vestments,2,50,56,caster_dps,armor,,20,1,17236,8252,56,40,0.0,,0,,0,0,0,10
360446,Warlock,Unbroken Scar Sandals,2,11,13,caster_dps,armor,,8,1,14552,2983,17,5,0.0,,0,,0,0,0,21
360447,Warlock,"Titanbound Epaulets, Frostmage's Oath",2,27,33,caster_dps,armor,,3,1,26035,14412,36,13,0.0,,0,,0,0,0,5
360448,Warlock,"Runebands, Cold Howl",2,1,7,caster_dps,armor,,9,1,16918,28146,10,1,0.0,,0,,0,0,0,1
360449,Warlock,Dream Fist Sandals,2,75,162,caster_dps,armor,,8,1,52112,36020,162,85,0.0,,0,,0,0,0,16
360450,Warlock,Shoes of the Final March,2,11,16,caster_dps,armor,,8,1,25857,14114,16,6,0.0,,0,,0,0,0,2
360451,Warlock,Torque of Ice Forge,3,79,194,caster_dps,neck,,2,0,48510,35680,183,0,0.0,,0,,0,0,0,54
360452,Warlock,Sash of the Broken Shield,2,5,9,caster_dps,armor,,6,1,16787,3217,15,3,0.0,,0,,0,0,0,21
360453,Warlock,"Wolfsworn Waistband, Highlord's Oath",2,45,47,caster_dps,armor,,6,1,28155,10066,49,17,0.0,,0,,0,0,0,28
360454,Warlock,"Circlet, Frost Plate",3,73,153,caster_dps,armor,,1,1,52545,37754,142,110,0.0,,0,,0,0,0,53
360455,Warlock,Leggings of the Western Plaguelands,4,80,251,caster_dps,armor,,7,1,63203,42006,251,248,0.0,,0,,0,0,0,68
360456,Warlock,Grim Ringlet,4,80,258,caster_dps,finger,,11,0,63949,50378,251,0,0.0,,0,,0,0,0,68
360457,Warlock,Charmstone of the Oculus,2,46,52,caster_dps,neck,,2,0,23715,13473,54,0,0.0,,0,,0,0,0,9
360458,Warlock,Moonkeeper's Solemn Grips,3,72,148,caster_dps,armor,,10,1,53233,41826,158,72,0.0,,0,,0,0,0,53
360459,Warlock,"Beastmarked Cape, Silent King's Oath",4,80,226,caster_dps,back,,16,1,59034,46321,226,147,0.0,2|8,0,,0,0,3301,69
360460,Warlock,Everfrost Traveling Cloak of Bone Lord,2,4,5,caster_dps,back,,16,1,28298,10821,15,2,0.0,,0,,0,0,0,1
360461,Warlock,Windkeeper's Coldbound Walkers,4,77,175,caster_dps,armor,,8,1,56539,44021,174,113,0.0,,0,,0,0,0,67
360462,Warlock,Vest of Scale Queen,2,21,26,caster_dps,armor,,20,1,25894,14163,26,16,0.0,,0,,0,0,0,24
360463,Warlock,Deathguard's Walkers of the Ice Moon,2,14,19,caster_dps,armor,,8,1,25929,14129,20,7,0.0,,0,,0,0,0,22
360464,Warlock,Argent Knight's Epaulets,3,22,23,caster_dps,armor,,3,1,28651,12998,25,10,0.0,,0,,0,0,0,41
360465,Warlock,Primal Shoulder Cape of Twilight Oath,2,78,182,caster_dps,armor,,3,1,52234,37055,187,104,0.0,4,0,,0,0,3267,16
360466,Warlock,Warlord Legwraps,2,4,11,caster_dps,armor,,7,1,19918,10554,11,5,0.0,,0,,0,0,0,21
360467,Warlock,Battlelord's Duskbound Shawl,2,20,24,caster_dps,back,,16,1,25979,4706,24,9,0.0,,0,,0,0,0,23
360468,Warlock,Regalia of the Ghost Watch,2,51,58,caster_dps,armor,,20,1,24945,14128,60,43,0.0,,0,,0,0,0,10
360469,Warlock,Ring of the Bitter Memory,2,65,110,caster_dps,finger,,11,0,2854,30339,114,0,0.0,,0,,0,0,0,14
360470,Warlock,Sanctified Neckchain of Shadow Crown,3,22,28,caster_dps,neck,,2,0,30797,15200,35,0,0.0,,0,,0,0,0,42
360471,Warlock,Runic Shoulder Cape,2,53,60,caster_dps,armor,,3,1,27823,10253,63,28,0.0,,0,,0,0,0,10
360472,Warlock,The Borean Tunic,2,31,35,caster_dps,armor,,20,1,12650,4476,34,23,0.0,,0,,0,0,0,25
360473,Warlock,Kingskeeper's Robes,2,23,27,caster_dps,armor,,5,1,27751,9791,29,17,0.0,,0,,0,0,0,24
360474,Warlock,Last Warden's Cap of the Moon Pact,2,36,37,caster_dps,armor,,1,1,46434,33232,37,19,0.0,,0,,0,0,0,6
360475,Warlock,Ancient Warden's Wintertouched Regalia,4,80,232,caster_dps,armor,,20,1,58785,41998,232,273,0.0,4,0,,0,0,2872,69
360476,Warlock,The Mournful Vest,2,63,103,caster_dps,armor,,20,1,37537,25595,105,79,0.0,,0,,0,0,0,14
360477,Warlock,Old King's Legwraps of the Dark Moon,2,11,13,caster_dps,armor,,7,1,19951,10549,12,7,0.0,,0,,0,0,0,21
360478,Warlock,Sun Queen's Hood,3,79,189,caster_dps,armor,,1,1,45782,41112,183,143,0.0,,0,,0,0,0,54
360479,Warlock,Lightkeeper's Greatcloak,3,39,45,caster_dps,back,,16,1,32071,19532,43,20,0.0,,0,,0,0,0,45
360480,Warlock,The Rootwoven Shoes,3,67,117,caster_dps,armor,,8,1,43084,27451,115,62,0.0,,0,,0,0,0,52
360481,Warlock,"Mark, Grave Doom",2,27,34,caster_dps,finger,,11,0,6486,4135,35,0,0.0,,0,,0,0,0,5
360482,Warlock,Twilightwarden's Shawl of the Lost Promise,3,64,103,caster_dps,back,,16,1,43705,31201,103,51,0.0,2,0,,0,0,2867,52
360483,Warlock,Robe of Titan Keeper,2,20,25,caster_dps,armor,,20,1,16528,3558,25,15,0.0,,0,,0,0,0,23
360484,Warlock,The Heavy Circlet,3,22,29,caster_dps,armor,,1,1,43894,20832,31,15,0.0,,0,,0,0,0,42
360485,Warlock,Shoes of the Freya Garden,2,70,127,caster_dps,armor,,8,1,53086,41520,138,63,0.0,,0,,0,0,0,15
360486,Warlock,The Obsidian Skirt,2,6,9,caster_dps,armor,,7,1,14498,2958,10,5,0.0,,0,,0,0,0,1
360487,Warlock,Kingsworn Wristwraps of the Void Ritual,3,78,186,caster_dps,armor,,9,1,52398,37113,187,56,0.0,4,0,,0,0,2868,54
360488,Warlock,Celestial Punch Bracelets,2,69,120,caster_dps,armor,,9,1,44066,31531,108,30,0.0,,0,,0,0,0,14
360489,Warlock,The Lost Skirt,2,38,39,caster_dps,armor,,7,1,46432,33230,39,23,0.0,,0,,0,0,0,26
360490,Warlock,Graspers of Frozen Promise,2,15,20,caster_dps,armor,,10,1,16815,7738,18,6,0.0,,0,,0,0,0,2
360491,Warlock,Dreamkeeper's Warforged Brand,2,33,37,caster_dps,1h_sword,1h_sword,13,7,20215,3850,35,0,19.231,,0,,0,0,0,6
360492,Warlock,Skull Oath Shoulder Drape,3,30,31,caster_dps,back,,16,1,23082,6314,27,13,0.0,,0,,0,0,0,43
360493,Warlock,"Carver, Wyrm Brand",3,79,193,caster_dps,dagger,dagger,13,15,56227,42215,200,0,123.611,,0,,0,0,0,54
360494,Warlock,Mantle of the Stone King,2,58,85,caster_dps,armor,,3,1,44255,31659,90,41,0.0,,0,,0,0,0,13
360495,Warlock,Mooncaller's Starwoven Locket,3,47,53,caster_dps,neck,,2,0,21725,11755,56,0,0.0,,0,,0,0,0,47
360496,Warlock,Leafbound Wand of the Twilight Reach,2,39,43,caster_dps,wand,wand,26,19,20790,5216,45,0,34.286,,0,,0,0,0,7
360497,Warlock,Blacksteel Wrap of Northern Watch,2,8,15,caster_dps,back,,16,1,23028,2308,15,5,0.0,,0,,0,0,0,1
360498,Warlock,Frostcaller's Deathless Vest,3,75,168,caster_dps,armor,,20,1,56784,44355,167,166,0.0,,0,,0,0,0,54
360499,Warlock,Lightcaller's Ornate Nightcloak,3,31,34,caster_dps,back,,16,1,28614,13108,34,14,0.0,,0,,0,0,0,43
360500,Warlock,The Royal Rune Band,4,80,251,caster_dps,finger,,11,0,63949,50378,251,0,0.0,,0,on-use,51557,54406,0,68
360501,Warlock,Duskwarden's Unhallowed Promise,2,27,32,caster_dps,finger,,11,0,26391,15689,35,0,0.0,,0,,0,0,0,25
360502,Warlock,"Runeblade, Arcane Rebuke",2,47,52,caster_dps,1h_sword,1h_sword,13,7,28458,15217,54,0,31.667,,0,,0,0,0,9
360503,Warlock,The Lightwoven Graspers,3,77,184,caster_dps,armor,,10,1,56017,43210,174,96,0.0,,0,,0,0,0,54
360504,Warlock,Legwraps of the Shadow Ritual,2,50,57,caster_dps,armor,,7,1,26260,14315,59,36,0.0,,0,,0,0,0,10
360505,Warlock,Winter Mark Pricker,3,60,92,caster_dps,dagger,dagger,13,15,43194,24356,91,0,55.0,,0,,0,0,0,50
360506,Warlock,Runemaster's Runebands of the Soul Watch,3,79,189,caster_dps,armor,,9,1,55366,43974,187,57,0.0,,0,,0,0,0,54
360507,Warlock,Goldbound Legwraps of Death Lord,2,14,20,caster_dps,armor,,7,1,12777,6659,20,11,0.0,,0,,0,0,0,2
360508,Warlock,Vestments of the Soul King,2,2,9,caster_dps,armor,,20,1,36676,23931,5,5,0.0,,0,,0,0,0,1
360509,Warlock,Collar of the Pit of Saron,3,43,49,caster_dps,neck,,2,0,6546,4743,50,0,0.0,,0,,0,0,0,46
360510,Warlock,Raider Robes of the Void Ritual,2,10,11,caster_dps,armor,,20,1,12389,6238,10,6,0.0,,0,,0,0,0,1
360511,Warlock,Chestwrap of White Banner,3,7,13,caster_dps,armor,,20,1,12718,22986,15,8,0.0,,0,,0,0,0,41
360512,Warlock,The Armored Runering,2,35,36,caster_dps,finger,,11,0,26391,15689,35,0,0.0,,0,,0,0,0,26
360513,Warlock,"Tunic, Fel Breath",3,57,60,caster_dps,armor,,5,1,25228,14138,60,50,0.0,,0,,0,0,0,48
360514,Warlock,"Sandals, Star Moon",2,6,7,caster_dps,armor,,8,1,16821,26010,14,2,0.0,,0,,0,0,0,1
360515,Warlock,Armbands of Hallowed Crown,2,21,28,caster_dps,armor,,9,1,16869,6613,28,5,0.0,,0,,0,0,0,4
360516,Warlock,Hearthkeeper's Runebands,2,32,36,caster_dps,armor,,9,1,14647,7437,36,7,0.0,,0,,0,0,0,26
360517,Warlock,Shoulderpads of Old Memory,3,75,169,caster_dps,armor,,3,1,56573,43862,174,112,0.0,,0,,0,0,0,54
360518,Warlock,"Chestwrap, Starfire Gaze",4,76,174,caster_dps,armor,,20,1,48925,34364,159,183,0.0,,0,,0,0,0,67
360519,Warlock,Walkers of the Golden Dawn,3,56,60,caster_dps,armor,,8,1,34792,22311,61,29,0.0,,0,,0,0,0,48
360520,Warlock,Vigilant Gloves of Emerald Grove,2,9,14,caster_dps,armor,,10,1,3528,4767,15,4,0.0,,0,,0,0,0,21
360521,Warlock,Pale Lady's Armbands,2,4,6,caster_dps,armor,,9,1,28013,24113,10,1,0.0,,0,,0,0,0,1
360522,Warlock,Chestwrap of Frozen Gate,3,78,186,caster_dps,armor,,20,1,56788,44404,187,189,0.0,,0,,0,0,0,54
360523,Warlock,"Cap, Steel Cleaver",4,80,251,caster_dps,armor,,1,1,64258,50392,251,209,0.0,,0,,0,0,0,68
360524,Warlock,Firekeeper's Gloves of the Silver Flame,2,79,190,caster_dps,armor,,10,1,53270,42095,187,87,0.0,,0,,0,0,0,16
360525,Warlock,Nerubian Cord of Broken Promise,3,50,57,caster_dps,armor,,6,1,27257,16488,60,23,0.0,,0,,0,0,0,48
360526,Warlock,Stormforged Waistwrap of Arcane Eye,2,56,60,caster_dps,armor,,6,1,15399,18475,60,21,0.0,,0,,0,0,0,10
360527,Warlock,The Age-darkened Binding,3,56,59,caster_dps,armor,,6,1,30688,18327,59,24,0.0,,0,,0,0,0,48
360528,Warlock,Thorned Breeches of First Flame,2,61,95,caster_dps,armor,,7,1,38739,24618,93,63,0.0,,0,,0,0,0,32
360529,Warlock,The Blessed Seal,3,52,56,caster_dps,finger,,11,0,31908,21779,62,0,0.0,,0,,0,0,0,48
360530,Warlock,The Rimeforged Sash,3,52,57,caster_dps,armor,,6,1,21796,12589,61,23,0.0,,0,,0,0,0,48
360531,Warlock,Stonecarved Runering of Demon Lord,3,80,200,caster_dps,finger,,11,0,51458,35683,183,0,0.0,4,0,,0,0,2890,54
360532,Warlock,"Handwraps, Gold Briar",3,78,185,caster_dps,armor,,10,1,53270,42095,187,98,0.0,,0,,0,0,0,54
360533,Warlock,Silverwarden's Sorrowful Sash,2,13,15,caster_dps,armor,,6,1,14735,6539,16,4,0.0,,0,,0,0,0,1
360534,Warlock,Regalia of the Shadow Vault,3,66,114,caster_dps,armor,,20,1,43075,28191,115,104,0.0,,0,,0,0,0,52
360535,Warlock,"Longstaff, White Echo",2,57,58,caster_dps,staff,staff,17,10,28502,15278,60,0,43.929,,0,,0,0,0,10
360536,Warlock,The Dreadbound Charm,3,57,61,caster_dps,neck,,2,0,26950,16309,63,0,0.0,,0,,0,0,0,48
360537,Warlock,The Blighted Kilt,2,6,8,caster_dps,armor,,7,1,14498,2958,10,4,0.0,,0,,0,0,0,21
360538,Warlock,Bitter Binding of Temple of Storms,2,39,45,caster_dps,armor,,6,1,16838,7526,46,16,0.0,,0,,0,0,0,7
360539,Warlock,"Runebands, Arcane Fang",2,35,37,caster_dps,armor,,9,1,14647,7437,36,8,0.0,,0,,0,0,0,26
360540,Warlock,Greatstaff of the Altar of Sseratus,2,33,34,caster_dps,staff,staff,17,10,22252,12251,37,0,22.833,,0,,0,0,0,25
360541,Warlock,Scarlet Templar's Dreambound Mage Staff,2,72,148,caster_dps,staff,staff,17,10,50346,36701,146,0,117.353,2,0,,0,0,3263,15
360542,Warlock,Starforged Shoulder Cape of Divine Watch,2,73,151,caster_dps,armor,,3,1,51301,37940,146,81,0.0,,0,,0,0,0,15
360543,Warlock,Nameless Warden's Figurine,2,66,113,caster_dps,trinket,,12,0,3026,25634,105,0,0.0,,0,,0,0,0,14
360544,Warlock,"Boots, Crimson Hail",3,21,25,caster_dps,armor,,8,1,34240,20096,33,10,0.0,,0,,0,0,0,41
360545,Warlock,Snowbound Coil,3,73,147,caster_dps,finger,,11,0,51276,37967,146,0,0.0,,0,,0,0,0,53
360546,Warlock,"Sanctified Boots, Gravewarden's Oath",3,24,30,caster_dps,armor,,8,1,34240,20096,33,13,0.0,,0,,0,0,0,42
360547,Warlock,Ironcaller's Dagger of the Winter Moon,3,66,113,caster_dps,dagger,dagger,13,15,42077,28931,115,0,40.0,,0,,0,0,0,52
360548,Warlock,The Mystic Wand,2,73,153,caster_dps,wand,wand,26,19,50363,36661,154,0,164.167,4,0,,0,0,3263,16
360549,Warlock,Black Light Spirit Staff,3,77,176,caster_dps,staff,staff,17,10,50535,44748,174,0,98.5,4,0,,0,0,2873,43
360550,Warlock,Darkkeeper's Shadowforged Bindings,2,33,40,caster_dps,armor,,9,1,16925,4744,39,8,0.0,,0,,0,0,0,6
360551,Warlock,Fanged Cinch of the White Crown,3,35,37,caster_dps,armor,,6,1,28657,13105,37,14,0.0,,0,,0,0,0,44
360552,Warlock,Coldforged Kilt,2,64,104,caster_dps,armor,,7,1,43972,31442,105,71,0.0,,0,,0,0,0,14
360553,Warlock,Fallen Root Bindings,2,43,47,caster_dps,armor,,9,1,16636,8108,47,10,0.0,,0,,0,0,0,28
360554,Warlock,Chain of Demon Watch,3,80,187,caster_dps,neck,,2,0,48510,35680,183,0,0.0,,0,,0,0,0,54
360555,Warlock,Dusk Forge Leggings,2,54,61,caster_dps,armor,,7,1,27629,10141,63,39,0.0,,0,,0,0,0,11
360556,Warlock,Flamebound Runebands of Valgarde,3,70,130,caster_dps,armor,,9,1,47062,33588,128,38,0.0,,0,,0,0,0,53
360557,Warlock,Binding of Shadowbinder,2,50,54,caster_dps,armor,,6,1,26169,14454,53,19,0.0,,0,,0,0,0,9
360558,Warlock,The Stormforged Vest,2,22,28,caster_dps,armor,,5,1,27751,9791,29,17,0.0,,0,,0,0,0,4
360559,Warlock,Undying Armbands,3,77,181,caster_dps,armor,,9,1,55005,35654,175,57,0.0,,0,,0,0,0,54
360560,Warlock,Runesmith's Robes of the Sun Flame,4,79,196,caster_dps,armor,,20,1,55895,41857,200,229,0.0,,0,,0,0,0,68
360561,Warlock,The Brassbound Shoulder Cape,2,44,49,caster_dps,armor,,3,1,27796,9941,49,22,0.0,,0,,0,0,0,8
360562,Warlock,Timeworn Diadem of the Frozen Watch,2,45,50,caster_dps,armor,,1,1,27799,9940,50,27,0.0,,0,,0,0,0,8
360563,Warlock,Glasslike Mitts of Red Dragonflight,3,75,166,caster_dps,armor,,10,1,48306,34344,164,80,0.0,8|2,0,,0,0,2873,54
360564,Warlock,Sandals of the Titan Forge,2,32,39,caster_dps,armor,,8,1,3750,3764,40,16,0.0,,0,,0,0,0,26
360565,Warlock,Spiritcaller's Gloves,2,31,32,caster_dps,armor,,10,1,26007,14199,33,11,0.0,,0,,0,0,0,5
360566,Warlock,Titan Keeper's Trousers,2,32,37,caster_dps,armor,,7,1,28419,9851,37,21,0.0,,0,,0,0,0,6
360567,Warlock,Dusklit Sash of Wind Crown,3,21,28,caster_dps,armor,,6,1,16723,6908,25,10,0.0,,0,,0,0,0,42
360568,Warlock,Emberkeeper's Sunsteel Cinch,3,53,59,caster_dps,armor,,6,1,30688,18327,59,24,0.0,,0,,0,0,0,48
360569,Warlock,Titan Carver Runering,2,26,28,caster_dps,finger,,11,0,12987,6750,31,0,0.0,,0,,0,0,0,24
360570,Warlock,Bloodforged Spire,2,5,7,caster_dps,staff,staff,17,10,20432,9603,10,0,4.655,,0,,0,0,0,1
360571,Warlock,Horn of the Twilight Crown,3,31,36,caster_dps,trinket,,12,0,6502,21119,33,0,0.0,,0,spell-effects,29157,9396,0,44
360572,Warlock,The Gleaming Capelet,3,10,13,caster_dps,back,,16,1,24985,14149,18,5,0.0,,0,,0,0,0,41
360573,Warlock,Valiant Focus,2,58,84,caster_dps,wand,wand,26,19,40816,25283,84,0,74.118,,0,,0,0,0,13
360574,Warlock,Hexing Rod of the Winter Forge,3,45,46,caster_dps,wand,wand,26,19,20786,9483,49,0,43.158,,0,,0,0,0,46
360575,Warlock,Shoulderwraps of the Hearthguard,2,59,87,caster_dps,armor,,3,1,38741,24619,93,43,0.0,,0,,0,0,0,13
360576,Warlock,"Circlet, Ghost Song",2,29,36,caster_dps,armor,,1,1,26308,14208,36,18,0.0,,0,,0,0,0,26
360577,Warlock,Woeful Tiara,4,71,133,caster_dps,armor,,1,1,45975,31974,136,102,0.0,,0,,0,0,0,67
360578,Warlock,Winterwarden's Shawl of the Thunder Forge,2,60,87,caster_dps,back,,16,1,40777,25032,87,37,0.0,,0,,0,0,0,13
360579,Warlock,Lost Warden's Regalia,3,68,119,caster_dps,armor,,20,1,42898,27799,115,109,0.0,,0,,0,0,0,52
360580,Warlock,Northman's Polished Collar,3,26,33,caster_dps,neck,,2,0,6497,13084,35,0,0.0,,0,,0,0,0,43
360581,Warlock,Bloodcaller's Circlet,3,57,61,caster_dps,armor,,1,1,31087,16686,62,37,0.0,,0,,0,0,0,48
360582,Warlock,Moonsteel Cuffs of the Runekeeper,2,53,56,caster_dps,armor,,9,1,30693,18337,59,12,0.0,,0,,0,0,0,10
360583,Warlock,Wyrm Sun Footwraps,3,78,189,caster_dps,armor,,8,1,53252,41985,187,110,0.0,,0,,0,0,0,54
360584,Warlock,The Wrathful Cowl,4,78,186,caster_dps,armor,,1,1,45782,41112,183,160,0.0,,0,,0,0,0,68
360585,Warlock,Runekeeper's Cuffs,3,58,85,caster_dps,armor,,9,1,35180,22511,88,23,0.0,,0,,0,0,0,50
360586,Warlock,Mitts of the Searing Gorge,3,78,187,caster_dps,armor,,10,1,55757,44116,187,98,0.0,,0,spell-effects,37114,48049,0,54
360587,Warlock,Ashkeeper's Cinch of the Northwatch,2,31,38,caster_dps,armor,,6,1,6315,4329,40,12,0.0,,0,,0,0,0,26
360588,Warlock,Engraved Diadem of the Burning Steppes,2,77,178,caster_dps,armor,,1,1,53250,41984,187,123,0.0,,0,,0,0,0,16
360589,Warlock,Cryptkeeper's Circle of the Amber Ledge,2,42,45,caster_dps,finger,,11,0,9849,11986,39,0,0.0,,0,,0,0,0,27
360590,Warlock,Soulshard Rider Battle Staff,2,55,59,caster_dps,staff,staff,17,10,20275,10698,60,0,46.071,,0,,0,0,0,10
360591,Warlock,Nightsteel Cord of the Last Promise,4,80,239,caster_dps,armor,,6,1,59032,45619,239,133,0.0,4|4|4,0,,0,0,3752,69
360592,Warlock,"Dragonsteel Kilt, Blackguard's Oath",2,53,58,caster_dps,armor,,7,1,25208,13865,57,37,0.0,,0,,0,0,0,10
360593,Warlock,Umbral Vest of the Wildhammer Clan,4,65,110,caster_dps,armor,,20,1,41190,32111,105,107,0.0,,0,,0,0,0,67
360594,Warlock,Death Twilight Vest,2,44,50,caster_dps,armor,,5,1,33062,20642,47,34,0.0,,0,,0,0,0,8
360595,Warlock,Duskkeeper's Armored Sash,2,60,90,caster_dps,armor,,6,1,37436,25483,93,35,0.0,,0,,0,0,0,13
360596,Warlock,Earthwarden's Grips,3,77,176,caster_dps,armor,,10,1,53270,42095,187,88,0.0,,0,,0,0,0,54
360597,Warlock,Circle of Fallen Star,2,27,34,caster_dps,finger,,11,0,9850,2917,33,0,0.0,,0,,0,0,0,5
360598,Warlock,Mitts of Titan Watcher,2,20,25,caster_dps,armor,,10,1,25961,14377,26,8,0.0,,0,,0,0,0,23
360599,Warlock,The Grim Gloves,2,60,90,caster_dps,armor,,10,1,37446,25503,90,36,0.0,,0,,0,0,0,13
360600,Warlock,Azure Vengeance Choker,3,73,153,caster_dps,neck,,2,0,48512,34204,154,0,0.0,,0,,0,0,0,53
360601,Warlock,Grimkeeper's Breeches of the Naxxramas,2,59,84,caster_dps,armor,,7,1,38442,24610,90,57,0.0,,0,,0,0,0,13
360602,Warlock,Ringlet of the Nesingwary Camp,3,25,26,caster_dps,finger,,11,0,14433,6321,26,0,0.0,,0,,0,0,0,42
360603,Warlock,Hardened Bracelets of Shadow Vault,4,80,245,caster_dps,armor,,9,1,61480,41910,245,88,0.0,2,0,,0,0,2872,68
360604,Warlock,Vestments of Bone March,2,35,37,caster_dps,armor,,20,1,27557,4038,37,25,0.0,,0,,0,0,0,6
360605,Warlock,First Keeper's Chestwrap,2,79,193,caster_dps,armor,,20,1,52220,36061,182,172,0.0,,0,,0,0,0,16
360606,Warlock,Frozen Keeper's Walkers,2,80,213,caster_dps,armor,,8,1,57001,40750,213,121,0.0,2,0,,0,0,0,0
360607,Warlock,Stoneward Fingerband of Military Wing,2,43,44,caster_dps,finger,,11,0,15422,7553,48,0,0.0,,0,,0,0,0,27
360608,Warlock,The Glasslike Shoulder Drape,2,2,7,caster_dps,back,,16,1,15248,28150,13,2,0.0,,0,,0,0,0,1
360609,Warlock,Starlit Feather of Dark Crown,3,73,149,caster_dps,trinket,,12,0,57687,38762,154,0,0.0,,0,,0,0,0,53
360610,Warlock,Torc of the Ebon March,2,61,95,caster_dps,neck,,2,0,38098,25919,93,0,0.0,,0,,0,0,0,32
360611,Warlock,Tombkeeper's Boots of the Titan Watch,2,19,25,caster_dps,armor,,8,1,9184,14176,26,9,0.0,,0,,0,0,0,3
