entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets,itemset,special_effect_feature,effect_source_entry,effect_source_spell,socketBonus,DisenchantID
385490,Druid,Longstaff of Eye of Eternity,4,80,213,healer,staff,staff,17,10,56409,42362,213,0,135.714,4,0,,0,0,2952,69
385491,Druid,Legwraps of Shadow Watch,3,63,99,caster_dps,armor,,7,2,42966,31226,100,159,0.0,,0,,0,0,0,52
385492,Druid,"Old Torc, Wyrmkeeper's Oath",2,50,57,agility_dps,neck,,2,0,1399,10778,60,0,0.0,,0,,0,0,0,10
385493,Druid,Weathered Wristguards,3,1,5,healer,armor,,9,2,33328,21000,5,2,0.0,,0,,0,0,0,41
385494,Druid,"Legwraps, Night Hammer",3,80,213,caster_dps,armor,,7,2,54846,40285,213,393,0.0,,0,,0,0,0,54
385495,Druid,Spell Anvil Longspear,3,66,115,agility_dps,polearm,polearm,17,6,40563,29329,115,0,95.882,,0,,0,0,0,52
385496,Druid,"Clutches, Ancient Walker",2,48,54,healer,armor,,10,2,27661,15184,54,40,0.0,,0,,0,0,0,9
385497,Druid,Flamebound Shawl of the Shadowbinder,2,33,36,healer,back,,16,1,15175,7436,35,14,0.0,,0,,0,0,0,26
385498,Druid,Dragon Queen's Headguard,2,27,30,caster_dps,armor,,1,2,27886,15129,31,30,0.0,,0,,0,0,0,24
385499,Druid,Jerkin of Amberpine Lodge,3,17,21,agility_dps,armor,,5,2,8676,1489,25,30,0.0,,0,,0,0,0,41
385500,Druid,Carapace of Northern Crown,2,35,38,caster_dps,armor,,5,2,27956,15359,41,50,0.0,,0,,0,0,0,6
385501,Druid,Starwoven Pants,3,22,24,healer,armor,,7,2,18429,9509,30,30,0.0,,0,,0,0,0,41
385502,Druid,Frostbound Vest,2,37,40,caster_dps,armor,,20,2,16508,8200,43,55,0.0,,0,,0,0,0,6
385503,Druid,"Grips, Twilight Starfall",2,26,28,healer,armor,,10,2,17230,7349,27,18,0.0,,0,,0,0,0,24
385504,Druid,Wyrmcarved Fetish of the Sunreaver Host,4,64,108,caster_dps,trinket,,12,0,42609,29376,110,0,0.0,,0,,0,0,0,67
385505,Druid,Doom Twilight Helm,2,72,145,agility_dps,armor,,1,2,51294,37391,138,185,0.0,,0,,0,0,0,15
385506,Druid,Corrupted Tunic of the Grave Lord,2,5,8,tank,armor,,5,2,17093,2961,11,9,0.0,,0,,0,0,0,1
385507,Druid,Talisman of the Bone March,2,80,187,tank,trinket,,12,0,56783,43836,174,0,0.0,,0,,0,0,0,16
385508,Druid,Voidwarden's Warmaster Chestguard,4,75,167,tank,armor,,5,2,48916,34371,159,370,0.0,,0,,0,0,0,67
385509,Druid,Witchcaller's Waistguard,3,72,147,caster_dps,armor,,6,2,51316,38008,146,141,0.0,,0,,0,0,0,53
385510,Druid,Windcaller's Charm,3,27,34,agility_dps,neck,,2,0,30799,18442,35,0,0.0,,0,,0,0,0,43
385511,Druid,Silverkeeper's Shoulderguards,2,32,33,caster_dps,armor,,3,2,6775,15127,30,28,0.0,,0,,0,0,0,5
385512,Druid,Pitiless Shoulderwraps,3,73,147,agility_dps,armor,,3,2,51715,37764,142,182,0.0,,0,,0,0,0,53
385513,Druid,Trousers of Silver Covenant,3,62,96,agility_dps,armor,,7,2,38280,27648,100,155,0.0,,0,,0,0,0,50
385514,Druid,Band of Thunder Watch,2,69,124,healer,finger,,11,0,2854,30339,114,0,0.0,,0,,0,0,0,14
385515,Druid,Twilight Void Leggings,3,5,12,caster_dps,armor,,7,2,19030,26020,12,14,0.0,,0,,0,0,0,41
385516,Druid,"Walkers, Unbroken Creed",4,76,176,agility_dps,armor,,8,2,56540,44024,174,227,0.0,2,0,,0,0,2868,67
385517,Druid,The Brightsteel Waistguard,4,75,163,agility_dps,armor,,6,2,49378,35605,159,177,0.0,,0,,0,0,0,67
385518,Druid,Bonebound Gloves of Ancient Titan,2,6,13,agility_dps,armor,,10,2,41379,26022,13,8,0.0,,0,,0,0,0,21
385519,Druid,Leggings of Grizzly Hills,2,60,91,healer,armor,,7,2,41551,25670,96,132,0.0,4,0,,0,0,0,13
385520,Druid,Wildfire Glow Spaulders,2,36,38,agility_dps,armor,,3,2,46444,33247,36,34,0.0,,0,,0,0,0,6
385521,Druid,Starbound Pants of Unquiet King,2,49,54,agility_dps,armor,,7,2,17265,8262,54,69,0.0,,0,,0,0,0,9
385522,Druid,Embersteel Walkers,3,28,33,tank,armor,,8,2,18367,9450,33,29,0.0,,0,,0,0,0,43
385523,Druid,Adamant Girdle of the Black Temple,2,22,25,tank,armor,,6,2,17237,4250,25,16,0.0,,0,,0,0,0,3
385524,Druid,Glacial Treads of Winter Oath,2,8,12,caster_dps,armor,,8,2,28241,11853,18,8,0.0,,0,,0,0,0,1
385525,Druid,Grave Lord Wargrips,3,57,61,healer,armor,,10,2,24768,13957,61,51,0.0,,0,,0,0,0,48
385526,Druid,Duskbound Legwraps of the Hollow King,2,7,14,healer,armor,,7,2,28014,15303,14,15,0.0,,0,,0,0,0,21
385527,Druid,Unbroken Royal Cloak,3,29,31,healer,back,,16,1,23002,6901,29,13,0.0,,0,,0,0,0,43
385528,Druid,Brilliant Shawl,2,44,50,agility_dps,back,,16,1,26228,8266,51,20,0.0,,0,,0,0,0,8
385529,Druid,Ancient King's Shroud,2,55,62,tank,back,,16,1,27743,10148,58,25,0.0,,0,,0,0,0,11
385530,Druid,Broken Warden's Coldfire Treads,2,21,27,caster_dps,armor,,8,2,27965,14579,31,20,0.0,,0,,0,0,0,24
385531,Druid,The Bleak Spellstaff,2,20,24,tank,staff,staff,17,10,20378,2950,25,0,16.286,,0,,0,0,0,23
385532,Druid,"Leggings, Forge Dancer",3,1,5,agility_dps,armor,,7,2,17152,6269,12,5,0.0,,0,,0,0,0,41
385533,Druid,The Valiant Legwraps,2,58,82,agility_dps,armor,,7,2,43927,29930,81,109,0.0,,0,,0,0,0,13
385534,Druid,Gray Guard Mask,2,27,31,agility_dps,armor,,1,2,21298,7413,33,31,0.0,,0,,0,0,0,5
385535,Druid,Rimebound Jerkin of the First Flame,2,6,11,caster_dps,armor,,5,2,30171,17922,10,13,0.0,,0,,0,0,0,1
385536,Druid,Eternal Guard Shoulderpads,2,53,55,caster_dps,armor,,3,2,28254,11916,55,52,0.0,,0,,0,0,0,9
385537,Druid,Ancient Knight's Shoulder Drape,3,42,44,caster_dps,back,,16,1,22994,23178,41,19,0.0,,0,,0,0,0,45
385538,Druid,The Harsh Deathmask,3,80,226,healer,armor,,1,2,59441,46161,226,373,0.0,,0,,0,0,0,0
385539,Druid,The Frostmarked Legguards,3,26,29,agility_dps,armor,,7,2,28385,10410,23,36,0.0,,0,,0,0,0,42
385540,Druid,Everfrost Headdress of Storm Oath,3,69,119,caster_dps,armor,,1,2,44609,28206,115,169,0.0,,0,,0,0,0,52
385541,Druid,The Old Bracers,2,43,48,caster_dps,armor,,9,2,27589,15172,47,20,0.0,,0,,0,0,0,28
385542,Druid,Wolfsworn Handguards,2,70,133,caster_dps,armor,,10,2,49913,37319,138,119,0.0,,0,,0,0,0,15
385543,Druid,Wargrips of the Hearthguard,2,40,46,tank,armor,,10,2,14698,8121,47,33,0.0,,0,,0,0,0,8
385544,Druid,"Fingerband, Wild Wake",2,63,101,caster_dps,finger,,11,0,41951,25779,105,0,0.0,,0,,0,0,0,33
385545,Druid,Stonehammer of the Violet Citadel,2,13,16,healer,1h_mace,1h_mace,13,4,8100,3570,16,0,8.478,,0,,0,0,0,22
385546,Druid,Watchkeeper's Skullforged Legguards,2,36,42,agility_dps,armor,,7,2,46439,33241,40,50,0.0,,0,,0,0,0,7
385547,Druid,Violet Keeper's Ritual Stalkers,3,36,41,agility_dps,armor,,8,2,16996,2276,37,37,0.0,,0,,0,0,0,45
385548,Druid,Last King's Spellstaff,2,35,38,caster_dps,staff,staff,17,10,28236,15106,40,0,28.036,,0,,0,0,0,26
385549,Druid,Striders of Star Forge,2,31,34,tank,armor,,8,2,14996,7444,37,27,0.0,,0,,0,0,0,25
385550,Druid,"Seal, Earthshard Rider",3,74,161,agility_dps,finger,,11,0,52459,37822,170,0,0.0,,0,,0,0,0,53
385551,Druid,Chestguard of the Burning Sky,2,56,60,caster_dps,armor,,5,2,25731,15090,62,91,0.0,,0,,0,0,0,10
385552,Druid,Belt of the Wildhammer Clan,2,38,44,agility_dps,armor,,6,2,28284,9682,44,31,0.0,,0,,0,0,0,27
385553,Druid,Stalkers of Ebon Blade,2,47,53,agility_dps,armor,,8,2,17258,8256,52,44,0.0,,0,,0,0,0,9
385554,Druid,Unquiet Hide Treads,3,75,162,agility_dps,armor,,8,2,52223,35659,163,196,0.0,,0,,0,0,0,53
385555,Druid,Wolfcaller's Striders of the Broken Oath,2,37,42,caster_dps,armor,,8,2,18937,9917,44,34,0.0,,0,,0,0,0,27
385556,Druid,"Chestguard, Broken Mail",4,80,271,healer,armor,,5,2,65198,51492,270,632,0.0,2,0,,0,0,3752,68
385557,Druid,Starbound Leggings,2,9,11,healer,armor,,7,2,28008,15009,11,12,0.0,,0,,0,0,0,21
385558,Druid,Scarlet Inquisitor's Boneclad Belt,2,59,89,agility_dps,armor,,6,2,40724,24701,84,68,0.0,,0,,0,0,0,13
385559,Druid,Ruthless Morningstar of Kaskala,3,23,27,tank,1h_mace,1h_mace,13,4,21051,6323,25,0,18.0,,0,,0,0,0,42
385560,Druid,"Mantle, Wildfire Shine",2,13,16,healer,armor,,3,2,27759,9807,27,12,0.0,,0,,0,0,0,2
385561,Druid,Violet Warden's Strap of the Bronze Flight,2,63,99,healer,armor,,6,2,39096,24741,99,78,0.0,,0,,0,0,0,13
385562,Druid,The Greenwood Torque,2,47,50,caster_dps,neck,,2,0,15421,7551,47,0,0.0,,0,,0,0,0,8
385563,Druid,The Doomforged Strap,2,37,38,tank,armor,,6,2,17122,6788,42,26,0.0,,0,,0,0,0,6
385564,Druid,Spirit Staff of the Rimefang,3,11,15,tank,staff,staff,17,10,20339,3415,24,0,12.143,,0,,0,0,0,41
385565,Druid,Iron King's Strap of the Broken Banner,2,28,33,healer,armor,,6,2,11956,9855,35,21,0.0,,0,,0,0,0,5
385566,Druid,Tunic of Hellfire Citadel,3,66,115,agility_dps,armor,,5,2,39035,28815,115,224,0.0,,0,,0,0,0,52
385567,Druid,Spiritkeeper's Cap of the Frostwolf Clan,3,64,103,tank,armor,,1,2,45101,27415,100,137,0.0,,0,,0,0,0,52
385568,Druid,Wolfcaller's Runed Staff,2,35,41,healer,staff,staff,17,10,22252,12251,37,0,28.333,,0,,0,0,0,27
385569,Druid,Thunderlord's Pants,2,14,19,tank,armor,,7,2,14547,3315,17,20,0.0,,0,,0,0,0,22
385570,Druid,Skullwarden's Pillar,2,26,27,caster_dps,staff,staff,17,10,28225,15109,25,0,18.966,,0,,0,0,0,24
385571,Druid,"Legguards, Wild Hide",2,11,12,tank,armor,,7,2,17152,6269,12,13,0.0,,0,,0,0,0,21
385572,Druid,Pants of Lordaeron Guard,3,3,6,agility_dps,armor,,7,2,19030,26020,12,6,0.0,,0,,0,0,0,41
385573,Druid,Rimelord's Fingerband,2,53,55,agility_dps,finger,,11,0,24569,13812,58,0,0.0,,0,,0,0,0,9
385574,Druid,Gravekeeper's Moonlit Promise,4,78,189,agility_dps,finger,,11,0,56873,43179,175,0,0.0,,0,on-use,40586,54406,0,68
385575,Druid,Cap of Frozen Forge,4,78,186,agility_dps,armor,,1,2,50908,36948,187,316,0.0,,0,,0,0,0,68
385576,Druid,"Fernwoven Carapace, Archmage's Oath",2,68,112,agility_dps,armor,,5,2,39746,24775,111,187,0.0,,0,,0,0,0,14
385577,Druid,Thunder Dusk Girdle,3,5,9,agility_dps,armor,,6,2,7545,5275,15,6,0.0,,0,,0,0,0,41
385578,Druid,Spaulders of Ashen Vale,2,29,34,tank,armor,,3,2,27713,15140,34,30,0.0,,0,,0,0,0,25
385579,Druid,Trousers of the Deep Roads,2,63,101,healer,armor,,7,2,43404,24746,99,145,0.0,,0,,0,0,0,14
385580,Druid,Waistband of Stone Watch,3,58,81,tank,armor,,6,2,34205,21609,81,69,0.0,,0,,0,0,0,50
385581,Druid,Berserker Mantle of Icecrown Citadel,2,24,30,agility_dps,armor,,3,2,6775,15127,30,24,0.0,,0,,0,0,0,4
385582,Druid,Bright Spark Fingerband,2,50,51,healer,finger,,11,0,15422,7553,48,0,0.0,,0,,0,0,0,9
385583,Druid,Dawnlit Strap,4,80,226,caster_dps,armor,,6,2,59742,45547,226,265,0.0,4|4|8,0,,0,0,3306,69
385584,Druid,Great Cape of the Dark Moon,4,72,141,caster_dps,back,,16,1,47249,34010,141,82,0.0,,0,,0,0,0,67
385585,Druid,Northkeeper's Dreadbound Leggings,2,7,8,caster_dps,armor,,7,2,28591,3287,12,8,0.0,,0,,0,0,0,1
385586,Druid,Bitter Vest of Voldrune,2,7,14,healer,armor,,5,2,14260,1211,15,17,0.0,,0,,0,0,0,1
385587,Druid,Unholy Fury Legwraps,3,49,50,caster_dps,armor,,7,2,41569,29964,52,72,0.0,,0,,0,0,0,46
385588,Druid,Unbroken Strike Cinch,4,80,239,caster_dps,armor,,6,2,62081,47308,245,275,0.0,,0,,0,0,0,69
385589,Druid,Treads of the White Flame,3,68,112,caster_dps,armor,,8,2,42972,27914,112,123,0.0,,0,,0,0,0,52
385590,Druid,Runebound Clutches,2,16,22,agility_dps,armor,,10,2,11952,6467,21,14,0.0,,0,,0,0,0,3
385591,Druid,Mountainborn Warder Cloak of Pale Winter,2,3,4,caster_dps,back,,16,1,28181,11475,5,1,0.0,,0,,0,0,0,1
385592,Druid,Moonfire Scream Leggings,3,15,18,tank,armor,,7,2,28385,10410,23,21,0.0,,0,,0,0,0,41
385593,Druid,"Burnished Waistguard, Lost King's Oath",2,52,54,caster_dps,armor,,6,2,25737,15093,56,40,0.0,,0,,0,0,0,9
385594,Druid,The Flameforged Talisman,3,56,60,healer,neck,,2,0,30738,18381,62,0,0.0,,0,,0,0,0,48
385595,Druid,Chestguard of Burning Sky,2,13,20,tank,armor,,5,2,8908,5781,19,26,0.0,,0,,0,0,0,2
385596,Druid,The Magebound Handguards,2,16,18,caster_dps,armor,,10,2,14411,2988,19,11,0.0,,0,,0,0,0,22
385597,Druid,The Darkforged Leggings,2,17,20,healer,armor,,7,2,16974,5422,20,22,0.0,,0,,0,0,0,2
385598,Druid,Heroic Horn of the Lost Promise,4,72,146,agility_dps,trinket,,12,0,45855,32491,141,0,0.0,,0,on-use,38387,55248,0,67
385599,Druid,Ghostwarden's Clutches of the Wild Spirit,2,66,112,agility_dps,armor,,10,2,43343,30937,114,90,0.0,,0,,0,0,0,14
385600,Druid,Kingsguard Headdress of the Thunder Crown,2,64,103,caster_dps,armor,,1,2,44021,31457,108,125,0.0,4,0,,0,0,3153,14
385601,Druid,Ashen Lord's Mantle,2,36,39,agility_dps,armor,,3,2,27978,14596,38,34,0.0,,0,,0,0,0,26
385602,Druid,Moonwoven Bindings of the High Citadel,2,74,161,healer,armor,,9,2,52430,39843,158,88,0.0,,0,,0,0,0,16
385603,Druid,Dwarven Striders,3,45,47,tank,armor,,8,2,22656,12470,47,43,0.0,,0,,0,0,0,46
385604,Druid,Chestpiece of Iron Banner,2,63,99,tank,armor,,5,2,44105,31486,102,162,0.0,4,0,,0,0,3153,32
385605,Druid,Vrykul Shoulderguards,4,55,59,agility_dps,armor,,3,2,32016,16836,66,69,0.0,,0,,0,0,0,64
385606,Druid,"War Pike, Darkfire Ward",3,67,114,tank,polearm,polearm,17,6,40367,27903,115,0,95.143,,0,,0,0,0,52
385607,Druid,Unbroken Deathmask of Red Moon,2,48,49,healer,armor,,1,2,21292,7529,47,52,0.0,,0,,0,0,0,28
385608,Druid,Dragonbound Mirror,2,22,27,caster_dps,trinket,,12,0,15150,7506,25,0,0.0,,0,,0,0,0,24
385609,Druid,Titanforged Waistguard of the Silver Light,2,52,56,caster_dps,armor,,6,2,27717,10109,54,41,0.0,,0,,0,0,0,10
385610,Druid,"Seal Ring, Black Talon",2,60,90,caster_dps,finger,,11,0,39681,25485,93,0,0.0,,0,,0,0,0,13
385611,Druid,Spaulders of the Rime Crown,3,69,123,caster_dps,armor,,3,2,48754,35369,115,148,0.0,,0,,0,0,0,53
385612,Druid,Shaman Staff of the Frozen Pact,2,25,26,tank,staff,staff,17,10,20378,2950,25,0,18.143,,0,,0,0,0,24
385613,Druid,Wolfwarden's Jerkin of the Shadow King,2,32,33,agility_dps,armor,,5,2,27882,15128,31,46,0.0,,0,,0,0,0,5
385614,Druid,Sable Covenant Maul,3,59,89,healer,2h_mace,2h_mace,17,5,44768,25130,87,0,71.111,,0,,0,0,0,50
385615,Druid,Great Cape of the Silver Banner,2,28,30,agility_dps,back,,16,1,23045,4722,32,11,0.0,,0,,0,0,0,24
385616,Druid,Mace of Old Road,3,3,4,caster_dps,1h_mace,1h_mace,13,4,8567,2194,25,0,2.0,,0,,0,0,0,41
385617,Druid,Silent Keeper's Tombbound Wargrips,2,37,42,tank,armor,,10,2,27970,15372,43,29,0.0,,0,,0,0,0,7
385618,Druid,Pants of the Dragon Queen,3,35,41,agility_dps,armor,,7,2,27723,15157,41,57,0.0,,0,,0,0,0,45
385619,Druid,Warpriest's Gloves,2,31,35,tank,armor,,10,2,17186,3754,33,24,0.0,,0,,0,0,0,25
385620,Druid,Everfrost Chestguard,2,15,17,healer,armor,,5,2,44432,31263,18,22,0.0,,0,,0,0,0,22
385621,Druid,Deathkeeper's Tombbound Trousers,2,7,10,healer,armor,,7,2,6718,5617,13,10,0.0,,0,,0,0,0,1
385622,Druid,The Defiant Cap,2,54,61,tank,armor,,1,2,27746,10150,62,66,0.0,,0,,0,0,0,11
385623,Druid,The Wolfbound Legwraps,4,42,48,healer,armor,,7,2,29930,17751,51,74,0.0,,0,,0,0,0,62
385624,Druid,Necro Dusk Shoulderpads,3,64,106,caster_dps,armor,,3,2,43209,27434,103,128,0.0,,0,,0,0,0,52
385625,Druid,Belt of Frozen Heart,3,18,21,tank,armor,,6,2,28384,10412,21,15,0.0,,0,,0,0,0,41
385626,Druid,The Cruel Cape,4,78,188,healer,back,,16,1,55943,44188,187,120,0.0,,0,,0,0,0,68
385627,Druid,Drakekeeper's Belt of the Silver Dawn,2,41,43,caster_dps,armor,,6,2,27579,14652,45,29,0.0,,0,,0,0,0,7
385628,Druid,"Drakeforged Claws, Warchief's Oath",3,79,196,agility_dps,armor,,10,2,55867,41643,200,215,0.0,8,0,,0,0,2873,54
385629,Druid,Deepwarden's Twilight Gemmed Band,3,76,169,healer,finger,,11,0,52459,37822,170,0,0.0,,0,,0,0,0,54
385630,Druid,Iron Glow Striders,2,44,47,agility_dps,armor,,8,2,27969,15370,44,40,0.0,,0,,0,0,0,28
385631,Druid,Soldierly Striders of Argent Watch,2,63,100,caster_dps,armor,,8,2,44017,31453,105,93,0.0,,0,,0,0,0,13
385632,Druid,Rime Thorn Carved Relic,4,80,219,agility_dps,relic,,28,8,54700,39757,213,0,0.0,8|2,0,,0,0,3355,69
385633,Druid,Wildbound Shoulderpads,2,38,44,healer,armor,,3,2,27920,15169,44,40,0.0,,0,,0,0,0,27
385634,Druid,The Primeval Bindings,2,23,28,agility_dps,armor,,9,2,17011,897,29,11,0.0,,0,,0,0,0,24
385635,Druid,Starfire Scream Necklace,2,3,7,tank,neck,,2,0,18172,9333,1,0,0.0,,0,,0,0,0,1
385636,Druid,North Fall Shoulderwraps,3,74,154,tank,armor,,3,2,51575,39171,154,190,0.0,4,0,,0,0,2932,53
385637,Druid,Deathmask of the Dragon Queen,2,54,59,healer,armor,,1,2,18985,10226,61,63,0.0,,0,,0,0,0,10
385638,Druid,Legguards of Dragon Rider,4,75,163,agility_dps,armor,,7,2,47995,34188,159,309,0.0,2|8,0,on-use,38390,55245,3114,67
385639,Druid,Warmarked Sledge of Light Eternal,2,60,90,agility_dps,2h_mace,2h_mace,17,5,38726,25132,93,0,59.857,,0,,0,0,0,13
385640,Druid,Warwarden's Grimdark Legguards,2,1,5,agility_dps,armor,,7,2,17160,2962,10,5,0.0,,0,,0,0,0,1
385641,Druid,Sky Rend Great Warhammer,3,75,167,caster_dps,2h_mace,2h_mace,17,5,50254,36510,166,0,145.735,,0,,0,0,0,54
385642,Druid,Dragonmarked Trousers of Azjol Nerub,2,26,33,caster_dps,armor,,7,2,14776,6607,30,40,0.0,,0,,0,0,0,5
385643,Druid,Sable Twilight Battlecloak,2,51,52,tank,back,,16,1,26184,14450,51,21,0.0,,0,,0,0,0,9
385644,Druid,Moonbound Wrap of the Deadwind Pass,4,74,157,healer,back,,16,1,48870,34205,154,94,0.0,,0,,0,0,0,67
385645,Druid,Shadow Shot Breeches,2,76,168,agility_dps,armor,,7,2,56581,42875,174,266,0.0,,0,,0,0,0,16
385646,Druid,Darkfire Hunter Cinch,2,41,43,caster_dps,armor,,6,2,17122,6788,42,30,0.0,,0,,0,0,0,7
385647,Druid,Spellforged Gloves of Wild Crown,2,31,37,tank,armor,,10,2,14676,6419,38,26,0.0,,0,,0,0,0,26
385648,Druid,Embercaller's Flameforged Boots,2,22,23,caster_dps,armor,,8,2,17159,5311,21,17,0.0,,0,,0,0,0,23
385649,Druid,Graven Great Stave of Dead Watch,3,26,33,tank,staff,staff,17,10,20323,9452,32,0,27.931,,0,,0,0,0,43
385650,Druid,Vest of Iron Forge,2,38,45,agility_dps,armor,,5,2,27971,15376,46,64,0.0,,0,,0,0,0,7
385651,Druid,Shadowwarden's Breeches,2,78,186,agility_dps,armor,,7,2,54923,43271,187,297,0.0,2,0,,0,0,2951,16
385652,Druid,Ancient King's Hoop,3,55,60,agility_dps,finger,,11,0,1225,13373,60,0,0.0,,0,,0,0,0,48
385653,Druid,Stormlord's Corpsebound Carapace,3,59,89,agility_dps,armor,,20,2,42969,27818,115,162,0.0,,0,,0,0,0,50
385654,Druid,Firekeeper's Infused Gloves,2,32,36,tank,armor,,10,2,5435,4980,37,24,0.0,,0,,0,0,0,26
385655,Druid,Steelbound Striders of Scourge Watch,2,6,13,healer,armor,,8,2,14276,15012,16,9,0.0,,0,,0,0,0,1
385656,Druid,Lost Vest of Soul Crown,2,32,37,agility_dps,armor,,20,2,16508,8200,43,51,0.0,,0,,0,0,0,6
385657,Druid,"Titan Hammer, Forgotten Vengeance",2,30,34,tank,2h_mace,2h_mace,17,5,18269,1991,34,0,23.088,,0,,0,0,0,5
385658,Druid,Medallion of the Dying Promise,3,38,45,agility_dps,neck,,2,0,18707,20037,52,0,0.0,,0,,0,0,0,45
385659,Druid,Chestguard of Deadwind Pass,3,44,48,agility_dps,armor,,5,2,29919,17742,51,79,0.0,,0,,0,0,0,46
385660,Druid,Runeforged Wargrips of Demon Watch,2,26,32,healer,armor,,10,2,2362,4247,29,22,0.0,,0,,0,0,0,25
385661,Druid,Sun King's Legwraps of the Light Dawn,2,68,115,tank,armor,,7,2,42515,30272,111,172,0.0,,0,,0,0,0,14
385662,Druid,Wristguards of Tirisfal Glades,3,9,16,agility_dps,armor,,9,2,28370,12999,25,7,0.0,,0,,0,0,0,41
385663,Druid,Nightshrouded Harness of the Star Watch,2,64,107,caster_dps,armor,,5,2,44129,31511,108,173,0.0,,0,,0,0,0,14
385664,Druid,Shoulderpads of Dread Host,2,52,58,healer,armor,,3,2,28037,15432,58,53,0.0,,0,,0,0,0,10
385665,Druid,Ghostkeeper's Tunic,3,25,28,agility_dps,armor,,5,2,28375,12988,22,41,0.0,,0,,0,0,0,42
385666,Druid,Legwraps of the Wyrmrest,2,23,29,caster_dps,armor,,7,2,14776,6607,30,34,0.0,,0,,0,0,0,24
385667,Druid,Ornate Pants of the Dawn Guard,2,67,116,tank,armor,,7,2,42515,30272,111,178,0.0,,0,,0,0,0,14
385668,Druid,Rune King's Girdle,2,27,29,agility_dps,armor,,6,2,27674,15347,28,20,0.0,,0,,0,0,0,24
385669,Druid,Shieldmaster's Legguards,3,14,16,healer,armor,,7,2,14547,3315,17,19,0.0,,0,,0,0,0,41
385670,Druid,Griefbound Leggings of the Shadow Watch,2,9,16,caster_dps,armor,,7,2,9380,3578,15,17,0.0,,0,,0,0,0,22
385671,Druid,Engraved Shoulderpads,2,51,52,tank,armor,,3,2,27664,15187,54,48,0.0,,0,,0,0,0,9
385672,Druid,Frozen Warden's Bracers of the Moon Path,2,31,38,healer,armor,,9,2,46446,33250,37,15,0.0,,0,,0,0,0,6
385673,Druid,Footguards of Frozen Memory,2,72,142,healer,armor,,8,2,49261,35930,138,144,0.0,,0,,0,0,0,15
385674,Druid,Trousers of Sable Watch,2,38,40,tank,armor,,7,2,4439,4108,40,49,0.0,,0,,0,0,0,6
385675,Druid,Wildguard's Lightforged Clasp,2,14,16,tank,neck,,2,0,6539,25438,18,0,0.0,,0,,0,0,0,22
385676,Druid,Cruel Striders of the Scholomance,3,21,26,agility_dps,armor,,8,2,703,1121,24,22,0.0,,0,,0,0,0,42
385677,Druid,"Bracers, Prime Snow",2,60,87,healer,armor,,9,2,38414,24724,90,41,0.0,,0,,0,0,0,13
385678,Druid,Hoarfrost Pants of the Dark Star,2,67,117,caster_dps,armor,,7,2,39738,24778,111,172,0.0,,0,,0,0,0,14
385679,Druid,Clasp of Arcane Watch,2,28,34,tank,neck,,2,0,6494,5180,34,0,0.0,,0,,0,0,0,5
385680,Druid,"Shaman Staff, Iron Skull",3,43,47,healer,staff,staff,17,10,20269,9482,47,0,42.241,,0,,0,0,0,46
385681,Druid,Pike of the Thunder Watch,3,77,180,agility_dps,polearm,polearm,17,6,50348,36609,170,0,156.806,,0,,0,0,0,54
385682,Druid,Great Maul of Dawn Guard,2,73,147,agility_dps,2h_mace,2h_mace,17,5,51381,38148,146,0,113.194,,0,,0,0,0,15
385683,Druid,Pale Hammer of the Fallen Crown,3,4,11,tank,1h_mace,1h_mace,13,4,8583,1009,13,0,6.591,,0,,0,0,0,41
385684,Druid,Dreambound Armguards of the Quel Thalas,3,77,175,caster_dps,armor,,9,2,52480,40757,171,110,0.0,,0,,0,0,0,54
385685,Druid,Profane Circle,3,38,41,agility_dps,finger,,11,0,28830,29158,40,0,0.0,,0,,0,0,0,45
385686,Druid,Moon King's Ringlet of the Iron Council,4,78,191,healer,finger,,11,0,54488,43250,187,0,0.0,,0,,0,0,0,68
385687,Druid,Black Judgment Legguards,3,1,2,healer,armor,,7,2,28008,15009,11,2,0.0,,0,,0,0,0,32
385688,Druid,Wolfkeeper's Girdle of the Final Watch,2,17,22,tank,armor,,6,2,28177,9775,19,14,0.0,,0,,0,0,0,23
385689,Druid,Grips of Storm Banner,2,64,102,agility_dps,armor,,10,2,39320,24752,102,84,0.0,,0,,0,0,0,14
385690,Druid,Forgemaster's Jerkin,3,75,163,agility_dps,armor,,5,2,55608,44054,166,337,0.0,,0,,0,0,0,53
385691,Druid,The Mossbound Beads,3,50,57,healer,neck,,2,0,28784,11933,60,0,0.0,,0,,0,0,0,48
385692,Druid,Nightwatcher's Runering,2,37,42,agility_dps,finger,,11,0,9843,5008,36,0,0.0,,0,,0,0,0,27
385693,Druid,Blacksteel Chestpiece of the War Watch,3,76,175,healer,armor,,5,2,52938,38592,175,346,0.0,,0,,0,0,0,43
385694,Druid,Gravelord's Glittering Claws,2,37,42,tank,armor,,10,2,27970,15372,43,29,0.0,,0,,0,0,0,7
385695,Druid,Veiled Mage Staff of the Final Dawn,2,1,8,agility_dps,staff,staff,17,10,20415,1928,16,0,4.821,,0,,0,0,0,1
385696,Druid,Razor-edged Carapace,3,67,116,tank,armor,,5,2,37897,28840,115,210,0.0,,0,,0,0,0,52
